episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,88,11.0,11.0,1.0,0.4336156930242266,0.20289134979248047,7,"1.693043,1.692386","0.996822,0.993179,0.994265,0.993302,0.997097,0.994368,0.993202,0.993177,0.995142,1.006117,0.993156,1.003233,0.994508,0.993197,0.993467,0.993193,1.005754,1.000164,0.993368,0.993183",,
1,88,11.0,11.0,1.0,0.4336156930242266,0.20289134979248047,7,"1.693043,1.692386","0.996822,0.993179,0.994265,0.993302,0.997097,0.994368,0.993202,0.993177,0.995142,1.006117,0.993156,1.003233,0.994508,0.993197,0.993467,0.993193,1.005754,1.000164,0.993368,0.993183",,
2,94,12.0,11.333333333333334,0.9801,0.43462061882019043,0.22987031936645508,8,"1.788848,1.791755","0.997036,0.992183,0.994434,0.992324,0.997427,0.993571,0.992238,0.992240,0.995224,1.006559,0.992156,1.004097,0.993657,0.992196,0.993040,0.992193,1.006675,1.000196,0.992448,0.992193",,
3,101,13.0,11.75,0.970299,0.4239228334691789,0.2694125175476074,9,"1.885558,1.886392","0.997556,0.991484,0.994091,0.991355,0.997997,0.992712,0.991261,0.991274,0.995708,1.006361,0.991183,1.004977,0.992761,0.991189,0.992850,0.991185,1.007455,1.000180,0.991503,0.991204",,
4,204,14.0,12.2,0.96059601,0.42898948412192495,0.5613305568695068,19,"2.843508,2.847615","1.005047,0.985341,0.986942,0.981460,1.006310,0.983106,0.981232,0.983007,1.002529,1.003214,0.980858,1.014938,0.984191,0.980889,0.987395,0.980750,1.014568,1.000510,0.981881,0.982143",,
5,204,26.0,14.5,0.96059601,0.42898948412192495,0.5613305568695068,19,"2.843508,2.847615","1.005047,0.985341,0.986942,0.981460,1.006310,0.983106,0.981232,0.983007,1.002529,1.003214,0.980858,1.014938,0.984191,0.980889,0.987395,0.980750,1.014568,1.000510,0.981881,0.982143",,
6,210,13.0,14.285714285714286,0.941480149401,0.4328729256987572,0.5912652015686035,20,"2.941026,2.941620","1.005996,0.984828,0.986130,0.980374,1.007293,0.982102,0.980152,0.982032,1.003326,1.002988,0.979769,1.016027,0.983179,0.979794,0.986875,0.979622,1.015370,1.000546,0.980844,0.981301",,
7,233,18.0,14.75,0.9320653479069899,0.440580200065266,0.6551942825317383,22,"3.131950,3.129342","1.007111,0.983737,0.984473,0.978168,1.008998,0.980247,0.977947,0.980038,1.005103,1.002821,0.977535,1.018229,0.981156,0.977560,0.985853,0.977384,1.017149,1.000571,0.978734,0.979521",,
8,280,36.0,17.11111111111111,0.9227446944279201,0.45018435628325854,0.8231837749481201,27,"3.599510,3.605525","1.010182,0.979592,0.981995,0.972496,1.012848,0.976125,0.972436,0.975178,1.006992,1.003240,0.972264,1.023176,0.977027,0.971839,0.982515,0.972035,1.020956,1.000679,0.973258,0.974721",,
9,311,13.0,16.7,0.9135172474836408,0.46241894364356995,0.930156946182251,30,"3.893027,3.883258","1.011849,0.976750,0.981751,0.969010,1.015316,0.973903,0.969110,0.971833,1.008142,1.004105,0.968982,1.026167,0.974494,0.968381,0.980005,0.968597,1.023671,1.000852,0.969777,0.971598",,
10,311,40.0,18.818181818181817,0.9135172474836408,0.46241894364356995,0.9313356876373291,30,"3.893027,3.883258","1.011849,0.976750,0.981751,0.969010,1.015316,0.973903,0.969110,0.971833,1.008142,1.004105,0.968982,1.026167,0.974494,0.968381,0.980005,0.968597,1.023671,1.000852,0.969777,0.971598",,
11,311,12.0,18.25,0.9135172474836408,0.46241894364356995,0.9313356876373291,30,"3.893027,3.883258","1.011849,0.976750,0.981751,0.969010,1.015316,0.973903,0.969110,0.971833,1.008142,1.004105,0.968982,1.026167,0.974494,0.968381,0.980005,0.968597,1.023671,1.000852,0.969777,0.971598",,
12,372,17.0,18.153846153846153,0.8863848717161292,0.47649264252848095,1.1293129920959473,36,"4.444341,4.437586","1.015669,0.970578,0.981735,0.961692,1.019895,0.968954,0.962055,0.965799,1.008734,1.007382,0.962145,1.032173,0.969774,0.961272,0.975802,0.962328,1.029357,1.000603,0.962663,0.964554",,
13,379,12.0,17.714285714285715,0.8775210229989678,0.47649264252848095,1.1375596523284912,36,"4.444341,4.437586","1.015669,0.970578,0.981735,0.961692,1.019895,0.968954,0.962055,0.965799,1.008734,1.007382,0.962145,1.032173,0.969774,0.961272,0.975802,0.962328,1.029357,1.000603,0.962663,0.964554",,
14,418,27.0,18.333333333333332,0.8687458127689782,0.4811362162232399,1.2813756465911865,40,"4.810850,4.801110","1.018126,0.966300,0.981315,0.956560,1.022652,0.965635,0.957455,0.961603,1.009375,1.009631,0.957553,1.036188,0.966974,0.956296,0.973309,0.957961,1.032878,1.000061,0.958212,0.959551",,
15,425,14.0,18.0625,0.8600583546412884,0.4817711783618462,1.3168213367462158,41,"4.900100,4.895375","1.018867,0.965192,0.981102,0.955247,1.023520,0.964806,0.956222,0.960536,1.009778,1.010390,0.956306,1.037298,0.966147,0.955064,0.972623,0.956828,1.033826,0.999928,0.956994,0.958512",,
16,425,14.0,17.823529411764707,0.8600583546412884,0.4817711783618462,1.3168213367462158,41,"4.900100,4.895375","1.018867,0.965192,0.981102,0.955247,1.023520,0.964806,0.956222,0.960536,1.009778,1.010390,0.956306,1.037298,0.966147,0.955064,0.972623,0.956828,1.033826,0.999928,0.956994,0.958512",,
17,439,16.0,17.72222222222222,0.8429431933839268,0.4812482503198442,1.3700881004333496,42,"4.989895,4.989112","1.019558,0.964133,0.980787,0.953928,1.024334,0.963883,0.954966,0.959457,1.010244,1.011053,0.955054,1.038484,0.965298,0.953842,0.971939,0.955669,1.034698,0.999863,0.955781,0.957476",,
18,454,46.0,19.210526315789473,0.8345137614500875,0.48955554786053573,1.4587125778198242,44,"5.166814,5.183948","1.021216,0.961914,0.979945,0.951237,1.026316,0.961996,0.952338,0.957333,1.010900,1.012488,0.952456,1.040885,0.963312,0.951357,0.970452,0.953262,1.036677,0.999588,0.953223,0.955572",,
19,493,15.0,19.0,0.8261686238355866,0.4929256420582533,1.6423747539520264,48,"5.540789,5.555453","1.024781,0.957541,0.977984,0.945918,1.030739,0.958016,0.947615,0.952604,1.012163,1.014032,0.947555,1.045519,0.959123,0.946202,0.967894,0.948124,1.039614,0.999169,0.948385,0.951191",,
20,508,11.0,18.61904761904762,0.8179069375972308,0.4968930683573898,1.6886248588562012,49,"5.633498,5.642921","1.025611,0.956523,0.977482,0.944602,1.031778,0.956994,0.946448,0.951435,1.012642,1.014504,0.946447,1.046721,0.958062,0.944941,0.967214,0.946867,1.040304,0.999182,0.947294,0.950097",,
21,515,17.0,18.545454545454547,0.8097278682212584,0.49933176577091215,1.7235732078552246,50,"5.730074,5.727932","1.026495,0.955574,0.976974,0.943256,1.032804,0.955885,0.945288,0.950170,1.013240,1.014863,0.945348,1.047985,0.956969,0.943674,0.966643,0.945554,1.040924,0.999058,0.946225,0.948909",,
22,586,16.0,18.434782608695652,0.8016305895390459,0.5115140796753398,2.005950927734375,57,"6.354032,6.324844","1.032588,0.949242,0.973601,0.934231,1.040227,0.949175,0.937086,0.942090,1.016062,1.018859,0.937541,1.056030,0.950683,0.935517,0.963107,0.937750,1.045656,0.998524,0.938128,0.941870",,
23,617,15.0,18.291666666666668,0.7936142836436554,0.5159288048744202,2.1213715076446533,60,"6.615091,6.578316","1.035607,0.946809,0.971336,0.930671,1.043522,0.946368,0.933533,0.938693,1.016778,1.020878,0.933986,1.059205,0.947917,0.932243,0.960583,0.934530,1.046727,0.997967,0.934544,0.939564",,
24,617,24.0,18.52,0.7936142836436554,0.5159288048744202,2.1213715076446533,60,"6.615091,6.578316","1.035607,0.946809,0.971336,0.930671,1.043522,0.946368,0.933533,0.938693,1.016778,1.020878,0.933986,1.059205,0.947917,0.932243,0.960583,0.934530,1.046727,0.997967,0.934544,0.939564",,
25,639,25.0,18.76923076923077,0.7778213593991467,0.5264436785251864,2.194524049758911,62,"6.793695,6.749601","1.037787,0.945166,0.969777,0.928321,1.045911,0.944735,0.931038,0.936521,1.017249,1.022308,0.931453,1.061480,0.946020,0.930142,0.958868,0.932176,1.047495,0.997626,0.932163,0.937956",,
26,646,16.0,18.666666666666668,0.7700431458051551,0.5274755614144462,2.2195353507995605,63,"6.879640,6.836745","1.038997,0.944150,0.969269,0.927101,1.047153,0.944344,0.929842,0.935422,1.017190,1.023311,0.930296,1.062559,0.945211,0.929081,0.957932,0.931048,1.047855,0.997496,0.931136,0.937014",,
27,646,28.0,19.0,0.7700431458051551,0.5274755614144462,2.2195353507995605,63,"6.879640,6.836745","1.038997,0.944150,0.969269,0.927101,1.047153,0.944344,0.929842,0.935422,1.017190,1.023311,0.930296,1.062559,0.945211,0.929081,0.957932,0.931048,1.047855,0.997496,0.931136,0.937014",,
28,732,95.0,21.620689655172413,0.7547192872036326,0.5344818230304453,2.5854415893554688,72,"7.689322,7.647522","1.046602,0.935385,0.964547,0.915253,1.056279,0.940218,0.919578,0.924958,1.017509,1.029475,0.919874,1.072088,0.940225,0.918782,0.947730,0.920603,1.048636,0.995658,0.921323,0.927256",,
