episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
22,1161,184,210.95,0.8776,4.187466899553935,91,26.9,10.226778984069824,10.02294921875,10.348587989807129,1.034218668937683
23,1208,185,208.45,0.8726,2.525374491388599,103,30.2,9.936776161193848,9.735743522644043,10.074748992919922,1.0125266313552856
24,1267,233,210.7,0.8664,1.0335400721856527,117,34.1,9.860297203063965,9.744043350219727,9.828207015991211,1.00559663772583
25,1316,192,208.6,0.8612,3.402152895927429,130,37.7,9.892725944519043,9.696894645690918,9.750283241271973,1.0082749128341675
26,1363,184,206.3,0.8562,2.847554228522561,141,41.1,9.710831642150879,9.45787525177002,9.611246109008789,1.0050851106643677
27,1421,229,208.2,0.8501,4.331983820597331,156,45.7,9.682766914367676,9.482501983642578,9.77902603149414,1.0042659044265747
28,1468,187,206.15,0.8452,4.073151210943858,168,49.2,9.65630054473877,9.460515022277832,9.979174613952637,1.0050355195999146
29,1529,240,208.9,0.8387,3.26236990292867,183,53.6,9.505958557128906,9.265268325805664,10.051844596862793,1.0143476724624634
30,1589,238,209.1,0.8324,1.6872954239447913,198,58.0,9.57551097869873,9.341658592224121,10.018402099609375,1.0151840448379517
31,1648,235,209.4,0.8262,1.9063697973887126,213,62.6,10.087919235229492,9.82362174987793,10.501862525939941,0.9990316033363342
32,1697,192,207.55,0.821,3.247507539888223,225,66.0,10.212981224060059,9.740917205810547,10.619359970092773,0.9907333254814148
33,1744,185,207.7,0.816,1.1001924288769562,237,69.5,10.199440956115723,9.588776588439941,10.372991561889648,0.9874114394187927
34,1801,227,207.6,0.81,3.7971045672893524,251,73.7,10.169930458068848,9.584790229797363,10.129528045654297,0.9881142973899841
35,1871,279,212.4,0.8026,3.520193478640388,268,78.6,10.226780891418457,9.653898239135742,10.09333610534668,0.9891284108161926
36,1918,185,212.4,0.7976,3.560416877269745,280,82.0,10.027985572814941,9.451080322265625,10.126360893249512,0.9760560989379883
37,1978,236,212.65,0.7913,1.2458079695701598,295,86.5,9.86563491821289,9.259842872619629,9.951065063476562,0.9656087756156921
38,2039,243,215.55,0.7849,2.568554131189982,310,90.9,9.997615814208984,9.386338233947754,9.913429260253906,0.976270854473114
39,2097,228,217.65,0.7788,3.427805852890015,325,95.2,10.310951232910156,9.725186347961426,10.131810188293457,0.9913711547851562
40,2145,191,212.9,0.7737,4.810726344585419,337,98.9,10.261350631713867,9.491053581237793,10.023972511291504,0.9916562438011169
41,2192,185,212.9,0.7687,2.8470967511336007,349,103.1,9.74631404876709,8.949711799621582,9.637299537658691,0.9900086522102356
42,2239,185,212.95,0.7638,2.086483532732183,360,106.5,9.446818351745605,8.717682838439941,9.544432640075684,0.9922555088996887
43,2297,231,215.25,0.7576,1.5533029834429424,375,111.3,9.389914512634277,8.695886611938477,9.592473030090332,0.9969317317008972
44,2356,234,215.3,0.7514,1.1336286862691243,390,115.8,9.266700744628906,8.587956428527832,9.544378280639648,1.0023705959320068
45,2415,232,217.3,0.7452,1.189179737653051,404,120.0,9.204463958740234,8.535269737243652,9.511214256286621,1.0120667219161987
46,2548,530,234.6,0.7311,2.3343839627854965,438,129.9,9.406911849975586,9.184523582458496,9.84942626953125,1.007940411567688
47,2607,234,234.85,0.7249,0.9993335242782321,452,133.9,9.489946365356445,9.448806762695312,9.893501281738281,1.0052989721298218
48,2654,185,234.75,0.72,1.3449088235696156,464,137.5,9.533644676208496,9.576603889465332,9.787872314453125,1.0035830736160278
49,2726,287,237.1,0.7124,1.702009219262335,482,142.9,9.66889476776123,9.74783992767334,9.882458686828613,1.0105019807815552
50,2798,284,239.4,0.7048,0.7414964727229543,500,148.3,9.811667442321777,9.805286407470703,9.80440616607666,1.009806752204895
51,2845,185,236.9,0.6998,0.5275139703104893,512,152.0,9.823141098022461,9.847095489501953,9.773775100708008,1.0078682899475098
52,2894,192,236.9,0.6946,0.5191508239756027,524,155.6,9.84969425201416,9.835152626037598,9.81727409362793,1.0064440965652466
53,2941,185,236.9,0.6897,0.652123311534524,536,159.5,9.890273094177246,9.808182716369629,9.850109100341797,1.004954218864441
54,2988,187,234.9,0.6847,0.4594841593255599,548,163.2,9.894331932067871,9.813607215881348,9.862712860107422,1.0034476518630981
