episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,88,11.0,11.0,1.0,0.41347495147160124,0.2691166400909424,7,"1.688188,1.692750","1.001876,0.993158,0.992983,0.993259",,
1,111,14.0,12.5,0.99,0.4086007595062256,0.364715576171875,10,"1.971724,1.981815","0.999993,0.990251,0.989959,0.990437",,
2,158,20.0,15.0,0.9801,0.41297211604458944,0.5134987831115723,14,"2.349736,2.367232","1.000454,0.986277,0.985968,0.986588",,
3,173,10.0,13.75,0.970299,0.41445859894156456,0.580855131149292,16,"2.539927,2.558274","1.000800,0.984553,0.983883,0.984514",,
4,204,26.0,16.2,0.96059601,0.4132919844828154,0.6940042972564697,19,"2.835063,2.833787","1.000573,0.981976,0.980667,0.981286",,
5,211,27.0,18.0,0.9509900498999999,0.41368741989135743,0.731595516204834,20,"2.934448,2.922781","1.000976,0.981024,0.979560,0.980194",,
6,226,29.0,19.571428571428573,0.941480149401,0.41028716166814166,0.7908644676208496,21,"3.034600,3.008612","1.001290,0.980034,0.978489,0.979089",,
7,297,15.0,19.0,0.9320653479069899,0.4188451362507684,1.1139466762542725,28,"3.707485,3.622837","1.005493,0.972534,0.970826,0.971398",,
8,304,39.0,21.22222222222222,0.9227446944279201,0.42024586529567326,1.1453337669372559,29,"3.805418,3.710672","1.006292,0.971474,0.969618,0.970299",,
9,335,28.0,21.9,0.9135172474836408,0.4225760055705905,1.288926124572754,32,"4.100498,3.979296","1.008482,0.968052,0.965980,0.966973",,
10,350,15.0,21.272727272727273,0.9043820750088044,0.4253223187783185,1.373054027557373,34,"4.291759,4.161273","1.009950,0.965694,0.963581,0.964770",,
11,357,19.0,21.083333333333332,0.8953382542587164,0.4253223187783185,1.3740663528442383,34,"4.291759,4.161273","1.009950,0.965694,0.963581,0.964770",,
12,388,29.0,21.692307692307693,0.8863848717161292,0.4372727468207076,1.5041098594665527,37,"4.564643,4.434632","1.012055,0.962285,0.959917,0.961827",,
13,403,52.0,23.857142857142858,0.8775210229989678,0.44372937770990223,1.5899457931518555,39,"4.746074,4.616823","1.013773,0.960008,0.957483,0.959829",,
14,418,14.0,23.2,0.8687458127689782,0.4464962676167488,1.6278703212738037,40,"4.836861,4.707682","1.014671,0.958957,0.956305,0.958796",,
15,425,27.0,23.4375,0.8600583546412884,0.4507265381696748,1.6684210300445557,41,"4.928239,4.797745","1.015711,0.957939,0.955056,0.957762",,
16,448,14.0,22.88235294117647,0.8514577710948755,0.454693628605022,1.7406620979309082,43,"5.116276,4.970541","1.017763,0.955880,0.952484,0.955590",,
17,487,12.0,22.27777777777778,0.8429431933839268,0.461998664952339,1.9088399410247803,47,"5.489519,5.308875","1.022644,0.951307,0.947158,0.951579",,
18,502,10.0,21.63157894736842,0.8345137614500875,0.4663864337668127,1.9786064624786377,49,"5.664320,5.484511","1.024953,0.949302,0.944488,0.949498",,
19,549,18.0,21.45,0.8261686238355866,0.4628091150859617,2.136141061782837,53,"6.021311,5.821400","1.029468,0.944814,0.939173,0.945197",,
20,556,25.0,21.61904761904762,0.8179069375972308,0.46662707019735267,2.1888411045074463,54,"6.111452,5.904503","1.030629,0.943736,0.937800,0.944082",,
21,603,14.0,21.272727272727273,0.8097278682212584,0.4814260369640286,2.3927950859069824,59,"6.556838,6.331067","1.036385,0.938471,0.931179,0.938248",,
22,610,20.0,21.217391304347824,0.8016305895390459,0.48280983169873554,2.4255919456481934,60,"6.645193,6.414130","1.037427,0.937359,0.929821,0.937039",,
23,617,14.0,20.916666666666668,0.7936142836436554,0.48280983169873554,2.4276106357574463,60,"6.645193,6.414130","1.037427,0.937359,0.929821,0.937039",,
24,617,24.0,21.04,0.7936142836436554,0.48280983169873554,2.4276106357574463,60,"6.645193,6.414130","1.037427,0.937359,0.929821,0.937039",,
25,655,46.0,22.0,0.7778213593991467,0.48392627900466323,2.5831096172332764,64,"6.996326,6.745909","1.041516,0.933404,0.924240,0.932553",,
26,662,40.0,22.666666666666668,0.7700431458051551,0.48356385918763967,2.623199462890625,65,"7.083930,6.830248","1.042371,0.932400,0.922792,0.931446",,
27,717,14.0,22.357142857142858,0.7623427143471035,0.497486281820706,2.8294873237609863,70,"7.519125,7.261712","1.045986,0.928467,0.915540,0.925561",,
28,724,13.0,22.03448275862069,0.7547192872036326,0.5009729169623952,2.8698008060455322,71,"7.609613,7.348349","1.046652,0.928004,0.914063,0.924362",,
