episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
100,2923,88.0,29.14,0.3660323412732292,1.39205488231447,49.697490215301514,291,"26.288574,26.439344","1.071557,0.764491,0.682484,0.690038",,
101,2941,18.0,29.09,0.3623720178604969,1.1215172708034515,50.018264293670654,293,"26.449842,26.614864","1.071015,0.763031,0.680837,0.688753",,
102,2960,19.0,29.12,0.3587482976818919,1.2906203866004944,50.34180426597595,295,"26.599810,26.791069","1.070302,0.761620,0.679466,0.687566",,
103,2998,38.0,29.08,0.355160814705073,1.1034502188364665,51.02547073364258,298,"26.832850,27.050844","1.068690,0.759394,0.677555,0.685490",,
104,3038,40.0,29.27,0.35160920655802225,0.7508694380521774,51.73605728149414,302,"27.158821,27.398340","1.066974,0.756690,0.673940,0.682341",,
105,3119,81.0,29.98,0.348093114492442,0.7727455198764801,53.17439031600952,310,"27.869431,28.094751","1.065480,0.749557,0.665628,0.675904",,
106,3163,44.0,30.28,0.3446121833475176,1.2847022235393524,53.96767735481262,315,"28.336300,28.471798","1.064039,0.746101,0.661699,0.672605",,
107,3194,31.0,30.44,0.34116606151404244,1.1209372927745183,54.49026656150818,318,"28.623272,28.688082","1.063079,0.744376,0.659901,0.670617",,
108,3233,39.0,30.69,0.337754400898902,0.6860517263412476,55.17548751831055,322,"29.001196,28.979094","1.061836,0.742309,0.657574,0.668159",,
109,3262,29.0,30.87,0.334376856889913,1.207553928097089,55.72516226768494,325,"29.243633,29.214605","1.061120,0.740994,0.655659,0.666326",,
110,3278,16.0,30.87,0.33103308832101386,1.7652264833450317,56.010387659072876,326,"29.315212,29.288727","1.060742,0.740560,0.655037,0.665698",,
111,3313,35.0,31.03,0.3277227574378037,0.736687958240509,56.59149956703186,330,"29.621271,29.619398","1.058992,0.738288,0.652547,0.662645",,
112,3338,25.0,30.73,0.3244455298634257,1.4689889401197433,56.86121201515198,332,"29.770857,29.775503","1.057819,0.737006,0.651835,0.661106",,
113,3362,24.0,30.44,0.3212010745647914,0.9074761072794596,57.177043437957764,335,"30.024538,30.011988","1.055434,0.734164,0.650699,0.658648",,
114,3405,43.0,30.58,0.3179890638191435,1.149548813700676,57.68465542793274,339,"30.334854,30.369991","1.052991,0.729595,0.648126,0.655431",,
115,3428,23.0,30.59,0.31480917318095203,1.8447610139846802,57.92471623420715,341,"30.477343,30.549971","1.051620,0.727253,0.647177,0.653695",,
116,3449,21.0,30.31,0.3116610814491425,1.5830705910921097,58.191975116729736,343,"30.625710,30.717985","1.050280,0.725178,0.646700,0.651770",,
117,3469,20.0,30.25,0.30854447063465107,1.5115815997123718,58.37666130065918,345,"30.760569,30.903328","1.049334,0.723553,0.645527,0.649798",,
118,3564,95.0,31.04,0.3054590259283046,0.8549822464585304,59.47675442695618,355,"31.551826,31.787281","1.048463,0.716332,0.637775,0.639894",,
119,3624,60.0,31.51,0.30240443566902153,1.0960901826620102,60.16777753829956,361,"32.037296,32.279739","1.048228,0.711070,0.634398,0.633786",,
120,3674,50.0,31.56,0.2993803913123313,1.2795487761497497,60.77228856086731,366,"32.489143,32.711308","1.046063,0.706629,0.630909,0.628625",,
121,3697,23.0,31.6,0.296386587399208,1.253227487206459,61.03213167190552,368,"32.671276,32.864174","1.045245,0.705129,0.629739,0.626730",,
122,3737,40.0,31.81,0.2934227215252159,0.7120070680975914,61.47368884086609,372,"33.032810,33.156498","1.043459,0.701832,0.627883,0.622446",,
123,3799,62.0,32.26,0.29048849430996376,2.0377485950787864,62.15057396888733,378,"33.557392,33.537556","1.041804,0.695076,0.625720,0.616209",,
124,3814,15.0,32.25,0.2875836093668641,2.440516710281372,62.33593010902405,380,"33.696114,33.677372","1.040580,0.692448,0.626015,0.614487",,
125,3846,32.0,32.31,0.28470777327319546,1.025402178366979,62.757872104644775,383,"33.890491,33.898140","1.037982,0.688488,0.626666,0.611330",,
126,3890,44.0,32.59,0.2818606955404635,0.6883586585521698,63.33601713180542,388,"34.191700,34.295635","1.035833,0.682203,0.626972,0.606833",,
127,3926,36.0,32.71,0.27904208858505886,1.296989878018697,63.7958664894104,391,"34.376877,34.540558","1.033079,0.679022,0.627362,0.604545",,
128,4004,78.0,33.32,0.2762516676992083,1.219521153718233,64.75666880607605,399,"34.969257,35.153015","1.024171,0.670640,0.627800,0.596626",,
129,4022,18.0,33.2,0.2734891510222162,1.963732436299324,64.97487330436707,401,"35.113251,35.295494","1.022391,0.668475,0.627936,0.594752",,
130,4062,40.0,33.49,0.27075425951199406,1.1546374931931496,65.47115468978882,405,"35.406952,35.632084","1.018617,0.663912,0.627046,0.591030",,
131,4093,31.0,33.61,0.2680467169168741,0.9138038059075674,65.85349750518799,408,"35.594517,35.906593","1.016512,0.660612,0.626065,0.589072",,
132,4113,20.0,33.55,0.26536624974770534,1.6412199139595032,66.09632897377014,410,"35.727043,36.072395","1.014682,0.658629,0.625963,0.587597",,
133,4165,52.0,33.95,0.2627125872502283,0.6171327203512191,66.76457524299622,415,"36.052544,36.479664","1.010287,0.654059,0.625847,0.584056",,
134,4272,107.0,34.4,0.26008546137772603,1.1864685714244843,68.06121230125427,426,"36.921761,37.265163","0.999905,0.644169,0.622438,0.576624",,
135,4288,16.0,34.44,0.25748460676394874,0.6169190406799316,68.23993682861328,427,"37.009239,37.332550","0.998993,0.643017,0.621981,0.575981",,
136,4378,90.0,35.08,0.2549097606963093,0.9179305069976382,69.3650598526001,436,"37.765270,37.981346","0.992667,0.634325,0.617760,0.570648",,
137,4411,33.0,35.14,0.2523606630893462,1.1451282277703285,69.85531783103943,440,"38.042068,38.301620","0.990427,0.631143,0.616380,0.568378",,
138,4436,25.0,35.15,0.2498370564584527,0.5529601573944092,70.15996813774109,442,"38.179123,38.455170","0.989500,0.629792,0.615620,0.567051",,
139,4528,92.0,35.64,0.24733868589386818,1.1342958642376795,71.2626473903656,451,"38.858643,39.138016","0.984547,0.622301,0.611034,0.559927",,
140,4550,22.0,35.73,0.24486529903492948,1.4961347182591755,71.5478744506836,454,"39.091434,39.357517","0.983672,0.619483,0.610459,0.557390",,
141,4628,78.0,36.32,0.2424166460445802,1.4009921721049718,72.39450669288635,461,"39.600262,39.904301","0.982094,0.612078,0.608914,0.552626",,
142,4713,85.0,37.06,0.2399924795841344,0.53032462630007,73.50429701805115,470,"40.211430,40.600368","0.978528,0.602392,0.609135,0.548640",,
143,4778,65.0,37.53,0.23759255478829303,0.44415826350450516,74.30405974388123,476,"40.642761,41.021992","0.974498,0.594727,0.609065,0.546360",,
144,4833,55.0,37.92,0.23521662924041012,1.3335629949967067,74.96492505073547,482,"41.076542,41.412674","0.969748,0.588917,0.608234,0.544177",,
145,4856,23.0,38.04,0.232864462948006,1.4003113359212875,75.25145316123962,484,"41.225166,41.539486","0.968218,0.587116,0.608139,0.543305",,
146,4964,108.0,38.91,0.23053581831852593,1.1613838442347266,76.63625526428223,495,"41.815163,42.383911","0.957102,0.575655,0.606368,0.539549",,
147,5045,81.0,39.54,0.22823046013534068,1.2022833358496428,77.7245078086853,503,"42.317326,42.879890","0.953517,0.570431,0.605198,0.537848",,
148,5141,96.0,40.37,0.22594815553398728,0.6084698051214218,78.95468235015869,513,"43.215942,43.499207","0.947883,0.563853,0.599524,0.531318",,
149,5223,82.0,41.0,0.2236886739786474,1.5436012335121632,79.84401869773865,521,"43.786427,43.984447","0.940818,0.556320,0.597864,0.528049",30.8,6.794115100585211
150,5243,20.0,40.93,0.22145178723886091,1.3080354183912277,80.1000292301178,523,"43.910683,44.125256","0.939236,0.554179,0.598082,0.527633",,
151,5263,20.0,40.85,0.2192372693664723,2.103739932179451,80.38805317878723,525,"44.032284,44.263561","0.937281,0.552377,0.598783,0.527341",,
152,5348,85.0,41.45,0.21704489667280757,1.370334442704916,81.44500613212585,533,"44.590714,44.804916","0.928654,0.544729,0.600459,0.524481",,
153,5398,50.0,41.51,0.2148744477060795,2.530846881866455,82.03864622116089,538,"44.922985,45.122810","0.926108,0.538374,0.602248,0.523479",,
154,5489,91.0,41.86,0.2127257032290187,0.7270458671781752,83.27144694328308,547,"45.414219,45.824543","0.921270,0.525911,0.600815,0.521709",,
155,5524,35.0,42.09,0.21059844619672852,1.3596196621656418,83.69824051856995,551,"45.645351,46.096535","0.918634,0.520938,0.601488,0.521052",,
156,5588,64.0,42.61,0.20849246173476124,1.6960439085960388,84.40982627868652,557,"46.050812,46.499626","0.913972,0.513692,0.603390,0.518724",,
157,5615,27.0,42.73,0.2064075371174136,0.980032205581665,84.72571849822998,560,"46.268993,46.695293","0.911233,0.510848,0.604159,0.516471",,
158,5676,61.0,42.98,0.2043434617462395,0.7070155516266823,85.46957683563232,566,"46.717903,47.085735","0.907133,0.504954,0.604854,0.512120",,
159,5711,35.0,43.02,0.2023000271287771,2.358350031077862,85.92655801773071,570,"47.035854,47.305027","0.904467,0.500625,0.606298,0.509533",,
160,5739,28.0,42.99,0.2002770268574893,2.3872873783111572,86.2131245136261,572,"47.183590,47.420246","0.903116,0.498411,0.607149,0.508573",,
161,5852,113.0,43.91,0.19827425658891443,0.36953040088216466,87.59919166564941,584,"47.796936,48.210487","0.892125,0.487256,0.610975,0.505335",,
162,5931,79.0,44.43,0.19629151402302528,1.2385227773338556,88.64095711708069,592,"48.225937,48.746777","0.884067,0.478646,0.614375,0.503955",,
163,5994,63.0,44.74,0.19432859888279502,0.722602958480517,89.61719799041748,598,"48.578426,49.135792","0.879724,0.471172,0.616589,0.502988",,
164,6066,72.0,44.67,0.19238531289396707,2.0371554366179874,90.64983201026917,605,"48.976749,49.530251","0.876034,0.462366,0.621253,0.502618",,
165,6166,100.0,45.09,0.1904614597650274,1.6840535819530487,92.12231278419495,615,"49.635704,50.145569","0.867696,0.446385,0.625726,0.498974",,
166,6249,83.0,45.61,0.1885568451673771,1.33353001344949,93.2950804233551,623,"50.150738,50.577129","0.860027,0.436474,0.628349,0.495990",,
167,6294,45.0,45.62,0.18667127671570335,1.4622349381446837,93.8372871875763,628,"50.511219,50.840649","0.853824,0.430580,0.630910,0.493985",,
168,6410,116.0,46.54,0.1848045639485463,0.9595950059592724,95.27012467384338,640,"51.121708,51.545261","0.839956,0.414722,0.641565,0.492966",,
169,6527,117.0,47.53,0.18295651830906084,1.650714028965343,96.74279046058655,651,"51.600292,52.204647","0.827871,0.399541,0.651052,0.491055",,
170,6622,95.0,48.14,0.18112695312597024,0.7859239779412747,97.99960064888,661,"52.329582,52.720882","0.814923,0.389649,0.657210,0.487498",,
171,6731,109.0,49.02,0.17931568359471053,1.5341474305499683,99.40457582473755,672,"52.902645,53.349953","0.797224,0.376445,0.666781,0.487585",,
172,6815,84.0,49.39,0.17752252675876343,0.8264791034162045,100.42328953742981,680,"53.247864,53.763397","0.787565,0.366710,0.677249,0.490814",,
173,6885,70.0,49.81,0.1757473014911758,0.4676997427429472,101.27925419807434,687,"53.589848,54.125023","0.780059,0.361081,0.683783,0.491307",,
174,6932,47.0,50.08,0.173989828476264,2.08746395111084,101.89050221443176,692,"53.814270,54.375450","0.776278,0.357376,0.689009,0.491874",,
175,6962,30.0,50.06,0.1722499301915014,2.258013774951299,102.22034311294556,695,"53.963921,54.518391","0.774430,0.355036,0.692228,0.491478",,
176,7010,48.0,50.27,0.17052743088958636,0.8290343105792999,102.76116347312927,700,"54.250839,54.784126","0.770560,0.351263,0.696541,0.490363",,
177,7099,89.0,50.9,0.1688221565806905,1.059882102534175,103.78719997406006,708,"54.829590,55.228725","0.763350,0.344860,0.702913,0.488663",,
178,7181,82.0,51.46,0.1671339350148836,0.5084458688894907,104.85256600379944,717,"55.291031,55.779308","0.753895,0.338697,0.711230,0.489537",,
179,7201,20.0,51.5,0.16546259566473476,0.3294643759727478,105.07455587387085,719,"55.401581,55.892719","0.752385,0.337652,0.712954,0.489429",,
180,7250,49.0,51.46,0.16380796970808742,1.464336383342743,105.66253519058228,724,"55.654999,56.186474","0.747399,0.334185,0.717604,0.488179",,
181,7333,83.0,51.91,0.16216989001100654,1.6104920879006386,106.71120429039001,732,"55.988533,56.576500","0.739184,0.325204,0.726729,0.488288",,
182,7397,64.0,51.68,0.16054819111089647,1.3213613505164783,107.42909026145935,738,"56.267757,56.845181","0.733367,0.317886,0.734258,0.489477",,
