episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
29,840,53.0,28.0,0.7471720943315961,0.6576599379380544,7.9557044506073,83,"8.547265,8.522586","1.044248,0.911124,0.905541,0.905853",,
30,866,26.0,27.93548387096774,0.7397003733882802,0.6561921685934067,8.208006858825684,85,"8.721696,8.690321","1.045594,0.908965,0.902977,0.903309",,
31,881,15.0,27.53125,0.7323033696543975,0.48273052275180817,8.383121013641357,87,"8.913297,8.848704","1.047016,0.906920,0.900425,0.900624",,
32,902,21.0,27.333333333333332,0.7249803359578534,0.9486457705497742,8.623920440673828,89,"9.111656,9.006801","1.048389,0.905035,0.897997,0.897807",,
33,939,37.0,27.61764705882353,0.7177305325982749,0.6814697782198588,9.183152437210083,92,"9.404974,9.258666","1.051158,0.902491,0.894127,0.893708",,
34,963,24.0,27.514285714285716,0.7105532272722921,0.6627161701520284,9.67514419555664,95,"9.700169,9.505790","1.052918,0.899400,0.890485,0.889524",,
35,976,13.0,27.11111111111111,0.7034476949995692,1.0777029991149902,9.87840485572815,96,"9.796167,9.590518","1.053288,0.898274,0.889276,0.888104",,
36,1000,24.0,27.027027027027028,0.6964132180495735,0.7596955895423889,10.274598360061646,99,"10.064705,9.855547","1.054400,0.894983,0.885938,0.884179",,
37,1015,15.0,26.710526315789473,0.6894490858690777,0.42026400566101074,10.516303300857544,100,"10.150628,9.947601","1.054881,0.893801,0.884822,0.882921",,
38,1053,38.0,27.0,0.682554595010387,0.6386794298887253,11.14138913154602,104,"10.505966,10.298553","1.056777,0.888902,0.880345,0.877658",,
39,1067,14.0,26.675,0.6757290490602831,0.4692687690258026,11.289313316345215,105,"10.597906,10.382871","1.057167,0.887809,0.879263,0.876271",,
40,1118,51.0,27.26829268292683,0.6689717585696803,0.8547087848186493,12.26173210144043,110,"11.061925,10.784934","1.058789,0.883151,0.874041,0.869436",,
