episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,38,38.0,38.0,1.0,1.228100439776545,0.03970456123352051,23,,,,
1,69,31.0,34.5,0.99,1.157563724825459,0.07001543045043945,54,,,,
2,79,10.0,26.333333333333332,0.9801,1.1490349769592285,0.08698654174804688,64,,,,
3,89,10.0,22.25,0.970299,1.1399006962776184,0.09955334663391113,74,,,,
4,108,19.0,21.6,0.96059601,1.1309473828265542,0.12246251106262207,93,,,,
5,158,50.0,26.333333333333332,0.9509900498999999,1.102765165567398,0.1804509162902832,143,,,,
6,168,10.0,24.0,0.941480149401,1.0842140793800354,0.1911177635192871,153,,,,
7,192,24.0,24.0,0.9320653479069899,1.0913002714514732,0.22889137268066406,177,,,,
8,209,17.0,23.22222222222222,0.9227446944279201,1.0757158994674683,0.24959659576416016,194,,,,
9,240,31.0,24.0,0.9135172474836408,1.0781434120670441,0.2990868091583252,225,,,,
10,263,23.0,23.90909090909091,0.9043820750088044,1.1031658882680146,0.3303718566894531,248,,,,
11,293,30.0,24.416666666666668,0.8953382542587164,1.1063625593980153,0.3613009452819824,278,,,,
12,309,16.0,23.76923076923077,0.8863848717161292,1.129018597304821,0.38317275047302246,294,,,,
13,326,17.0,23.285714285714285,0.8775210229989678,1.130768681273741,0.40511345863342285,311,,,,
14,347,21.0,23.133333333333333,0.8687458127689782,1.1549179724284582,0.4310770034790039,332,,,,
15,357,10.0,22.3125,0.8600583546412884,1.1473292112350464,0.44429993629455566,342,,,,
16,369,12.0,21.705882352941178,0.8514577710948755,1.1656781733036041,0.46433115005493164,354,,,,
17,397,28.0,22.055555555555557,0.8429431933839268,1.1878307248864854,0.4986145496368408,382,,,,
18,409,12.0,21.526315789473685,0.8345137614500875,1.2328595916430156,0.5152122974395752,394,,,,
19,436,27.0,21.8,0.8261686238355866,1.220320909111588,0.5501260757446289,421,,,,
20,490,54.0,23.333333333333332,0.8179069375972308,1.24581038068842,0.6461918354034424,475,,,,
21,502,12.0,22.818181818181817,0.8097278682212584,1.4239021837711334,0.6620876789093018,487,,,,
22,515,13.0,22.391304347826086,0.8016305895390459,1.4056632060271044,0.6796691417694092,500,,,,
23,529,14.0,22.041666666666668,0.7936142836436554,1.5117857200758797,0.7010257244110107,514,,,,
24,545,16.0,21.8,0.7856781408072188,1.4953404292464256,0.7209155559539795,530,,,,
25,555,10.0,21.346153846153847,0.7778213593991467,1.7827795267105102,0.7319133281707764,540,,,,
26,566,11.0,20.962962962962962,0.7700431458051551,1.5639780868183484,0.74761962890625,551,,,,
27,585,19.0,20.892857142857142,0.7623427143471035,1.6504222029133846,0.7727880477905273,570,,,,
28,596,11.0,20.551724137931036,0.7547192872036326,1.8131488778374412,0.7933163642883301,581,,,,
29,617,21.0,20.566666666666666,0.7471720943315961,1.7269238857995897,0.8235175609588623,602,,,,
30,629,12.0,20.29032258064516,0.7397003733882802,1.7909765342871349,0.8381493091583252,614,,,,
31,649,20.0,20.28125,0.7323033696543975,1.6213004171848298,0.8589022159576416,634,,,,
32,673,24.0,20.393939393939394,0.7249803359578534,1.9276599089304607,0.8958425521850586,658,,,,
33,687,14.0,20.205882352941178,0.7177305325982749,2.1474175453186035,0.9090518951416016,672,,,,
34,703,16.0,20.085714285714285,0.7105532272722921,2.1870650723576546,0.9320509433746338,688,,,,
35,713,10.0,19.805555555555557,0.7034476949995692,1.684111189842224,0.9488639831542969,698,,,,
36,723,10.0,19.54054054054054,0.6964132180495735,2.5567402482032775,0.9584853649139404,708,,,,
37,739,16.0,19.44736842105263,0.6894490858690777,2.0339350551366806,0.9853744506835938,724,,,,
38,756,17.0,19.384615384615383,0.682554595010387,2.4735486717785107,1.0099115371704102,741,,,,
39,769,13.0,19.225,0.6757290490602831,3.239239142491267,1.029447078704834,754,,,,
40,782,13.0,19.073170731707318,0.6689717585696803,2.833886595872732,1.0372424125671387,767,,,,
41,793,11.0,18.88095238095238,0.6622820409839835,2.5741537484255703,1.057483434677124,778,,,,
42,807,14.0,18.767441860465116,0.6556592205741436,2.4100329194750105,1.0678520202636719,792,,,,
43,824,17.0,18.727272727272727,0.6491026283684022,2.1506451929316803,1.103515625,809,,,,
44,847,23.0,18.822222222222223,0.6426116020847181,2.9594846186430557,1.1388349533081055,832,,,,
45,858,11.0,18.652173913043477,0.6361854860638709,2.8081321607936514,1.1545755863189697,843,,,,
46,873,15.0,18.574468085106382,0.6298236312032323,2.6036355257034303,1.1798958778381348,858,,,,
47,889,16.0,18.520833333333332,0.6235253948912,3.214204929769039,1.2047536373138428,874,,,,
48,902,13.0,18.408163265306122,0.617290140942288,2.1143222863857565,1.2215330600738525,887,,,,
49,920,18.0,18.4,0.611117239532865,2.655278914504581,1.253331184387207,905,,,9.2,0.39999999999999997
50,934,14.0,18.313725490196077,0.6050060671375364,3.0801595619746616,1.2760827541351318,919,,,,
51,949,15.0,18.25,0.598956006466161,3.4633896112442017,1.3214609622955322,934,,,,
52,959,10.0,18.09433962264151,0.5929664464014994,2.741604232788086,1.3404605388641357,944,,,,
53,969,10.0,17.944444444444443,0.5870367819374844,3.0138296246528626,1.366081953048706,954,,,,
54,982,13.0,17.854545454545455,0.5811664141181095,4.208142509827247,1.3902876377105713,967,,,,
55,994,12.0,17.75,0.5753547499769285,2.907664726177851,1.4041297435760498,979,,,,
56,1015,21.0,17.80701754385965,0.5696012024771592,3.0396433103652227,1.4275813102722168,1000,,,,
57,1030,15.0,17.75862068965517,0.5639051904523875,3.131510289510091,1.4558961391448975,1015,,,,
58,1044,14.0,17.694915254237287,0.5582661385478637,2.6830107058797563,1.4767472743988037,1029,,,,
59,1054,10.0,17.566666666666666,0.5526834771623851,5.651010322570801,1.4957478046417236,1039,,,,
60,1082,28.0,17.737704918032787,0.5471566423907612,4.316658875771931,1.5449769496917725,1067,,,,
61,1091,9.0,17.596774193548388,0.5416850759668536,3.7094822327295938,1.561338186264038,1076,,,,
62,1102,11.0,17.49206349206349,0.536268225207185,4.451402566649697,1.584136724472046,1087,,,,
63,1124,22.0,17.5625,0.5309055429551132,3.473925921049985,1.6160838603973389,1109,,,,
64,1135,11.0,17.46153846153846,0.525596487525562,2.963046290657737,1.64070463180542,1120,,,,
65,1150,15.0,17.424242424242426,0.5203405226503064,4.546305990219116,1.6689887046813965,1135,,,,
66,1163,13.0,17.35820895522388,0.5151371174238033,4.9462260741453905,1.6915614604949951,1148,,,,
67,1176,13.0,17.294117647058822,0.5099857462495653,3.903263119550852,1.70845365524292,1161,,,,
68,1186,10.0,17.18840579710145,0.5048858887870696,3.741226863861084,1.7294352054595947,1171,,,,
69,1199,13.0,17.12857142857143,0.4998370298991989,5.304707692219661,1.7393393516540527,1184,,,,
70,1210,11.0,17.04225352112676,0.49483865960020695,5.249260772358287,1.7607758045196533,1195,,,,
71,1219,9.0,16.930555555555557,0.4898902730042049,3.6513331598705716,1.7831592559814453,1204,,,,
72,1235,16.0,16.91780821917808,0.48499137027416284,5.182551085948944,1.8065416812896729,1220,,,,
73,1248,13.0,16.864864864864863,0.4801414565714212,3.1789103746414185,1.8224971294403076,1233,,,,
74,1261,13.0,16.813333333333333,0.47534004200570695,3.8769661600773153,1.8267784118652344,1246,,,,
75,1270,9.0,16.710526315789473,0.4705866415856499,6.018058127827114,1.8420405387878418,1255,,,,
76,1280,10.0,16.623376623376622,0.46588077516979337,5.198805403709412,1.8610892295837402,1265,,,,
77,1295,15.0,16.602564102564102,0.46122196741809546,5.432523703575134,1.8909993171691895,1280,,,,
78,1305,10.0,16.518987341772153,0.4566097477439145,6.714785301685334,1.9029757976531982,1290,,,,
79,1316,11.0,16.45,0.45204365026647536,5.670854297551242,1.9262230396270752,1301,,,,
80,1325,9.0,16.358024691358025,0.4475232137638106,4.865390956401825,1.9392800331115723,1310,,,,
81,1337,12.0,16.304878048780488,0.4430479816261725,3.607022782166799,1.9535415172576904,1322,,,,
82,1351,14.0,16.27710843373494,0.43861750180991077,4.910509445837566,1.9710414409637451,1336,,,,
83,1365,14.0,16.25,0.43423132679181164,7.610744999987738,1.9956092834472656,1350,,,,
84,1380,15.0,16.235294117647058,0.4298890135238935,5.308501577377319,2.0149478912353516,1365,,,,
85,1395,15.0,16.22093023255814,0.4255901233886546,3.6995458761850992,2.0275800228118896,1380,,,,
86,1405,10.0,16.149425287356323,0.421334222154768,4.2307914912700655,2.0474860668182373,1390,,,,
87,1418,13.0,16.113636363636363,0.41712087993322033,1.9761202014409578,2.0673742294311523,1403,,,,
88,1430,12.0,16.06741573033708,0.41294967113388814,5.0111529926459,2.0847933292388916,1415,,,,
89,1440,10.0,16.0,0.40882017442254925,5.3614305555820465,2.0904858112335205,1425,,,,
90,1452,12.0,15.956043956043956,0.4047319726783238,4.49583999812603,2.1178805828094482,1437,,,,
91,1463,11.0,15.902173913043478,0.40068465295154054,2.639689201658422,2.140641212463379,1448,,,,
