episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta
62,993,31.0,15.761904761904763,,0.05612800596281886,0.2182178497314453,4,,,,,0.639059,
63,1009,16.0,15.765625,,0.05612800596281886,0.2182178497314453,4,,,,,0.639059,
64,1039,30.0,15.984615384615385,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
65,1049,10.0,15.893939393939394,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
66,1070,21.0,15.970149253731343,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
67,1087,17.0,15.985294117647058,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
68,1111,24.0,16.10144927536232,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
69,1124,13.0,16.057142857142857,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
70,1147,23.0,16.154929577464788,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
71,1164,17.0,16.166666666666668,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
72,1188,24.0,16.273972602739725,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
73,1199,11.0,16.2027027027027,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
74,1214,15.0,16.186666666666667,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
75,1230,16.0,16.18421052631579,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
76,1258,28.0,16.337662337662337,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
77,1277,19.0,16.371794871794872,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
78,1292,15.0,16.354430379746834,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
79,1312,20.0,16.4,,0.05225317813456058,0.26888537406921387,5,,,,,0.644599,
80,1329,17.0,16.40740740740741,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
81,1338,9.0,16.317073170731707,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
82,1354,16.0,16.313253012048193,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
83,1363,9.0,16.226190476190474,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
84,1375,12.0,16.176470588235293,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
85,1387,12.0,16.127906976744185,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
86,1402,15.0,16.114942528735632,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
87,1415,13.0,16.079545454545453,,0.04808236720661322,0.31188297271728516,6,,,,,0.657448,
88,1429,14.0,16.0561797752809,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
89,1451,22.0,16.122222222222224,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
90,1474,23.0,16.197802197802197,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
91,1485,11.0,16.141304347826086,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
92,1517,32.0,16.311827956989248,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
93,1544,27.0,16.425531914893618,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
94,1560,16.0,16.42105263157895,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
95,1575,15.0,16.40625,,0.04808236720661322,0.3128809928894043,6,,,,,0.657448,
96,1592,17.0,16.412371134020617,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
97,1611,19.0,16.43877551020408,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
98,1624,13.0,16.404040404040405,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
99,1650,26.0,16.5,,0.0461606074656759,0.41150760650634766,7,,,9.2,0.7483314773547882,0.653852,
100,1684,34.0,16.67,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
101,1743,59.0,17.16,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
102,1758,15.0,17.18,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
103,1772,14.0,17.21,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
104,1791,19.0,17.08,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
105,1803,12.0,17.04,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
106,1851,48.0,17.37,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
107,1868,17.0,17.43,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
108,1924,56.0,17.87,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
109,1939,15.0,17.88,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
110,1961,22.0,17.91,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
111,1971,10.0,17.9,,0.0461606074656759,0.41150760650634766,7,,,,,0.653852,
112,2001,30.0,18.11,,0.04246798041276634,0.4895036220550537,8,,,,,0.659838,
113,2015,14.0,18.13,,0.04246798041276634,0.4895036220550537,8,,,,,0.659838,
114,2031,16.0,18.11,,0.04246798041276634,0.4895036220550537,8,,,,,0.659838,
115,2053,22.0,18.06,,0.04246798041276634,0.4895036220550537,8,,,,,0.659838,
116,2079,26.0,18.21,,0.04246798041276634,0.4895036220550537,8,,,,,0.659838,
117,2100,21.0,18.31,,0.04246798041276634,0.4895036220550537,8,,,,,0.659838,
118,2117,17.0,18.36,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
119,2181,64.0,18.62,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
120,2190,9.0,18.53,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
121,2215,25.0,18.68,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
122,2242,27.0,18.81,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
123,2259,17.0,18.88,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
124,2276,17.0,18.94,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
125,2287,11.0,18.91,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
126,2312,25.0,19.03,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
127,2327,15.0,18.92,,0.04246798041276634,0.49050188064575195,8,,,,,0.659838,
128,2341,14.0,18.92,,0.0388502072956827,0.5550446510314941,9,,,,,0.670477,
129,2369,28.0,19.0,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
130,2387,18.0,18.86,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
131,2400,13.0,18.85,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
132,2415,15.0,18.9,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
133,2428,13.0,18.89,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
134,2446,18.0,18.98,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
135,2458,12.0,19.01,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
136,2494,36.0,19.22,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
137,2511,17.0,19.29,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
138,2540,29.0,19.38,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
139,2554,14.0,19.36,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
140,2572,18.0,19.31,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
141,2599,27.0,19.47,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
142,2620,21.0,19.56,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
143,2666,46.0,19.92,,0.0388502072956827,0.5560507774353027,9,,,,,0.670477,
144,2695,29.0,20.06,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
145,2716,21.0,20.13,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
146,2735,19.0,20.12,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
147,2748,13.0,20.12,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
148,2764,16.0,20.16,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
149,2790,26.0,20.31,,0.03515287083573639,0.6325640678405762,10,,,9.2,0.7483314773547882,0.671139,
150,2825,35.0,20.44,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
151,2839,14.0,20.45,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
152,2851,12.0,20.31,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
153,2875,24.0,20.34,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
154,2897,22.0,20.38,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
155,2954,57.0,20.81,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
156,2998,44.0,21.15,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
157,3012,14.0,21.17,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
158,3030,18.0,21.1,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
159,3060,30.0,21.28,,0.03515287083573639,0.6325640678405762,10,,,,,0.671139,
160,3073,13.0,21.23,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
161,3090,17.0,21.28,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
162,3134,44.0,21.41,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
163,3196,62.0,21.87,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
164,3207,11.0,21.68,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
165,3220,13.0,21.71,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
166,3251,31.0,21.81,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
167,3298,47.0,22.11,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
168,3318,20.0,22.07,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
169,3343,25.0,22.19,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
170,3373,30.0,22.26,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
171,3398,25.0,22.34,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
172,3412,14.0,22.24,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
173,3426,14.0,22.27,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
174,3440,14.0,22.26,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
175,3459,19.0,22.29,,0.03316736699674617,0.7608304023742676,11,,,,,0.670381,
176,3506,47.0,22.48,,0.03052765680088972,0.8363854885101318,12,,,,,0.675323,
177,3531,25.0,22.54,,0.03052765680088972,0.8363854885101318,12,,,,,0.675323,
178,3569,38.0,22.77,,0.03052765680088972,0.8363854885101318,12,,,,,0.675323,
179,3620,51.0,23.08,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
180,3648,28.0,23.19,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
181,3661,13.0,23.23,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
182,3678,17.0,23.24,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
183,3694,16.0,23.31,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
184,3718,24.0,23.43,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
185,3750,32.0,23.63,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
186,3771,21.0,23.69,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
187,3793,22.0,23.78,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
188,3818,25.0,23.89,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
189,3834,16.0,23.83,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
190,3847,13.0,23.73,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
191,3872,25.0,23.87,,0.03052765680088972,0.8373894691467285,12,,,,,0.675323,
192,3890,18.0,23.73,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
193,3900,10.0,23.56,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
194,3909,9.0,23.49,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
195,3924,15.0,23.49,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
196,3943,19.0,23.51,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
197,3973,30.0,23.62,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
198,3989,16.0,23.65,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
199,4007,18.0,23.57,,0.028082304786389265,0.9023439884185791,13,,,23.6,1.2,0.679973,
200,4026,19.0,23.42,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
201,4058,32.0,23.15,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
202,4074,16.0,23.16,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
203,4086,12.0,23.14,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
204,4100,14.0,23.09,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
205,4112,12.0,23.09,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
206,4154,42.0,23.03,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
207,4167,13.0,22.99,,0.028082304786389265,0.9023439884185791,13,,,,,0.679973,
208,4211,44.0,22.87,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
209,4235,24.0,22.96,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
210,4255,20.0,22.94,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
211,4292,37.0,23.21,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
212,4328,36.0,23.27,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
213,4340,12.0,23.25,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
214,4353,13.0,23.22,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
215,4375,22.0,23.22,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
216,4390,15.0,23.11,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
217,4402,12.0,23.02,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
218,4432,30.0,23.15,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
219,4447,15.0,22.66,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
220,4460,13.0,22.7,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
221,4485,25.0,22.7,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
222,4514,29.0,22.72,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
223,4528,14.0,22.69,,0.026116018769763678,0.9695401191711426,14,,,,,0.678664,
224,4560,32.0,22.84,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
225,4584,24.0,22.97,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
226,4594,10.0,22.82,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
227,4612,18.0,22.85,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
228,4629,17.0,22.88,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
229,4650,21.0,22.81,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
230,4661,11.0,22.74,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
231,4675,14.0,22.75,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
232,4724,49.0,23.09,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
233,4745,21.0,23.17,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
234,4760,15.0,23.14,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
235,4774,14.0,23.16,,0.023748142446856947,1.0495798587799072,15,,,,,0.681429,
236,4788,14.0,22.94,,0.023748142446856947,1.0505812168121338,15,,,,,0.681429,
237,4817,29.0,23.06,,0.023748142446856947,1.0505812168121338,15,,,,,0.681429,
238,4878,61.0,23.38,,0.023748142446856947,1.0505812168121338,15,,,,,0.681429,
239,4895,17.0,23.41,,0.023748142446856947,1.0505812168121338,15,,,,,0.681429,
240,4913,18.0,23.41,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
241,4937,24.0,23.38,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
242,4953,16.0,23.33,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
243,4968,15.0,23.02,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
244,5022,54.0,23.27,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
245,5035,13.0,23.19,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
246,5060,25.0,23.25,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
247,5073,13.0,23.25,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
248,5129,56.0,23.65,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
249,5149,20.0,23.59,,0.021299570613336982,1.179630994796753,16,,,62.4,2.244994432064365,0.683553,
250,5162,13.0,23.37,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
251,5177,15.0,23.38,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
252,5226,49.0,23.75,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
253,5237,11.0,23.62,,0.021299570613336982,1.179630994796753,16,,,,,0.683553,
254,5277,40.0,23.8,,0.021299570613336982,1.1806325912475586,16,,,,,0.683553,
255,5294,17.0,23.4,,0.021299570613336982,1.1806325912475586,16,,,,,0.683553,
256,5315,21.0,23.17,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
257,5338,23.0,23.26,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
258,5355,17.0,23.25,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
259,5392,37.0,23.32,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
260,5409,17.0,23.36,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
261,5422,13.0,23.32,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
262,5440,18.0,23.06,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
263,5526,86.0,23.3,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
264,5558,32.0,23.51,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
265,5570,12.0,23.5,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
266,5603,33.0,23.52,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
267,5629,26.0,23.31,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
268,5652,23.0,23.34,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
269,5747,95.0,24.04,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
270,5781,34.0,24.08,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
271,5812,31.0,24.14,,0.019537633274654475,1.3408284187316895,17,,,,,0.683417,
272,5839,27.0,24.27,,0.017567015760707565,1.4204108715057373,18,,,,,0.678270,
273,5856,17.0,24.3,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
274,5899,43.0,24.59,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
275,5911,12.0,24.52,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
276,5931,20.0,24.25,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
277,5964,33.0,24.33,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
278,6002,38.0,24.33,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
279,6016,14.0,23.96,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
280,6044,28.0,23.96,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
281,6071,27.0,24.1,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
282,6114,43.0,24.36,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
283,6126,12.0,24.32,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
284,6141,15.0,24.23,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
285,6176,35.0,24.26,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
286,6228,52.0,24.57,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
287,6251,23.0,24.58,,0.017567015760707565,1.4214088916778564,18,,,,,0.678270,
288,6300,49.0,24.82,,0.015573262276838681,1.517810583114624,19,,,,,0.675481,
289,6310,10.0,24.76,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
290,6336,26.0,24.89,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
291,6355,19.0,24.83,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
292,6379,24.0,24.89,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
293,6438,59.0,25.38,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
294,6475,37.0,25.66,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
295,6496,21.0,25.72,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
296,6553,57.0,26.1,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
297,6572,19.0,25.99,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
298,6598,26.0,26.09,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
299,6631,33.0,26.24,,0.015573262276838681,1.5188214778900146,19,,,115.4,6.8,0.675481,
300,6655,24.0,26.29,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
301,6679,24.0,26.21,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
302,6712,33.0,26.38,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
303,6750,38.0,26.64,,0.015573262276838681,1.5188214778900146,19,,,,,0.675481,
304,6802,52.0,27.02,,0.014055813793675043,1.676703691482544,20,,,,,0.677060,
305,6849,47.0,27.37,,0.014055813793675043,1.676703691482544,20,,,,,0.677060,
306,6891,42.0,27.37,,0.014055813793675043,1.676703691482544,20,,,,,0.677060,
