episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
1,46,182,182.0,0.9952,nan,0,0.1,10.0,10.0,10.0,1.0
2,94,188,185.0,0.9902,nan,0,0.2,10.0,10.0,10.0,1.0
3,153,235,201.66666666666666,0.984,nan,0,0.4,10.0,10.0,10.0,1.0
4,201,188,198.25,0.9789,nan,0,0.5,10.0,10.0,10.0,1.0
5,260,234,205.4,0.9727,nan,0,0.7,10.0,10.0,10.0,1.0
6,318,230,209.5,0.9665,nan,0,0.9,10.0,10.0,10.0,1.0
7,366,191,206.85714285714286,0.9615,nan,0,1.0,10.0,10.0,10.0,1.0
8,424,228,209.5,0.9554,nan,0,1.2,10.0,10.0,10.0,1.0
9,471,185,206.77777777777777,0.9504,nan,0,1.3,10.0,10.0,10.0,1.0
10,530,234,209.5,0.9442,nan,0,1.5,10.0,10.0,10.0,1.0
11,588,229,211.27272727272728,0.938,nan,0,1.7,10.0,10.0,10.0,1.0
12,646,229,212.75,0.9319,nan,0,1.9,10.0,10.0,10.0,1.0
13,692,182,210.3846153846154,0.9271,nan,0,2.1,10.0,10.0,10.0,1.0
14,750,229,211.71428571428572,0.9209,nan,0,2.3,10.0,10.0,10.0,1.0
15,796,183,209.8,0.9161,nan,0,2.4,10.0,10.0,10.0,1.0
16,843,185,208.25,0.9111,2.021734969182448,11,4.5,10.248283386230469,9.744553565979004,10.316922187805176,0.9943594336509705
17,902,232,209.64705882352942,0.9049,0.9530633226037025,26,7.5,10.465666770935059,9.627863883972168,10.698304176330566,0.9909942150115967
18,950,189,208.5,0.8998,1.693191032546262,38,9.6,10.351635932922363,9.293389320373535,10.617117881774902,0.9880878329277039
19,1009,235,209.89473684210526,0.8936,0.5828029895822208,53,12.0,10.119017601013184,8.972700119018555,10.44339370727539,0.9809710383415222
20,1068,233,211.05,0.8874,2.1392678474386533,68,14.4,10.223111152648926,9.095075607299805,10.444887161254883,0.9816913604736328
21,1116,189,211.4,0.8823,1.7744587262471516,80,16.2,10.387384414672852,9.232012748718262,10.495223999023438,0.9843448996543884
22,1162,182,211.1,0.8775,2.281335110014135,91,17.7,10.25847339630127,9.116600036621094,10.427947998046875,0.9804725050926208
23,1220,230,210.85,0.8713,2.0370784481366475,106,20.0,10.558505058288574,9.50152587890625,10.768669128417969,0.988552987575531
24,1267,185,210.7,0.8664,1.4883218163793737,117,21.4,10.75130558013916,9.718167304992676,11.038025856018066,0.9894585609436035
25,1326,232,210.6,0.8601,0.9863405880828698,132,23.7,10.853302955627441,9.754632949829102,11.291531562805176,0.9867348670959473
26,1373,184,208.3,0.8552,0.7000430961488746,144,25.7,10.907503128051758,9.772748947143555,11.366762161254883,0.9867479205131531
27,1420,185,208.0,0.8502,1.048491284173603,156,27.5,10.897818565368652,9.783984184265137,11.327807426452637,0.9844391345977783
28,1466,182,205.7,0.8454,4.139144081961025,167,29.1,10.61874771118164,9.522012710571289,11.075740814208984,0.9716904759407043
29,1512,183,205.6,0.8405,1.3340294721225898,179,30.8,10.123616218566895,9.09920883178711,10.650540351867676,0.9602360129356384
30,1558,182,203.0,0.8357,0.525613204322078,190,32.5,9.836039543151855,8.965554237365723,10.44792366027832,0.9593039155006409
31,1616,231,203.1,0.8295,2.280937267591556,205,34.7,9.714207649230957,9.034260749816895,10.421589851379395,0.962437629699707
32,1712,380,210.65,0.8194,1.2735411073081195,229,38.0,9.635785102844238,9.12452220916748,10.448543548583984,0.9701916575431824
33,1759,186,210.85,0.8144,1.3045143397016958,240,39.5,9.786421775817871,9.326752662658691,10.53134536743164,0.973499059677124
34,1806,185,208.65,0.8095,2.317855959137281,252,41.2,10.061453819274902,9.637088775634766,10.730902671813965,0.9720783829689026
35,1863,227,210.85,0.8035,1.0747368362333094,266,43.0,10.19913101196289,9.757850646972656,10.956028938293457,0.9772767424583435
36,1933,279,215.55,0.7961,0.7073417350184172,284,45.3,10.272406578063965,9.739325523376465,11.076972961425781,0.9798992276191711
37,1980,185,213.2,0.7911,2.5565914472875497,296,46.8,10.257454872131348,9.694379806518555,11.032470703125,0.9765651226043701
38,2028,188,213.15,0.786,1.1660787872970104,308,48.4,10.071215629577637,9.576047897338867,10.784930229187012,0.9721884727478027
39,2076,190,210.9,0.781,2.222900557642182,320,50.1,9.99605941772461,9.570174217224121,10.660088539123535,0.9717767834663391
40,2123,187,208.6,0.776,1.3128820630637081,331,51.6,9.924178123474121,9.514782905578613,10.59321403503418,0.9673163294792175
41,2170,185,208.4,0.7711,0.4103246391750872,343,53.4,9.836472511291504,9.397293090820312,10.447800636291504,0.9602360129356384
42,2218,188,208.7,0.766,2.5192936858317503,355,55.1,9.948148727416992,9.529675483703613,10.528861999511719,0.9670395255088806
43,2264,182,206.3,0.7611,1.6128625553101301,367,56.7,9.894413948059082,9.471526145935059,10.667135238647461,0.9536457657814026
44,2335,282,211.15,0.7536,1.958356399746502,384,58.8,9.791165351867676,9.440032005310059,10.672157287597656,0.9385214447975159
45,2382,185,208.8,0.7487,1.9926218828186393,396,60.3,9.769186973571777,9.419577598571777,10.686735153198242,0.9337677955627441
46,2429,185,208.85,0.7437,1.7134187669338037,408,61.9,9.823949813842773,9.477527618408203,10.68292236328125,0.931669294834137
47,2489,237,211.45,0.7374,2.2832334955533344,423,63.8,10.253242492675781,9.951696395874023,11.07137680053711,0.9366558194160461
48,2535,183,211.5,0.7325,3.9325497546656565,434,65.1,10.260258674621582,9.903385162353516,11.10969352722168,0.9308280348777771
