episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta
0,14,14.0,14.0,,0.03267987072467804,0.07591032981872559,1,,,,,0.656872,
1,33,19.0,16.5,,0.03267987072467804,0.07686257362365723,1,,,,,0.656872,
2,44,11.0,14.666666666666666,,0.03267987072467804,0.07686257362365723,1,,,,,0.656872,
3,65,21.0,16.25,,0.03267987072467804,0.07686257362365723,1,,,,,0.656872,
4,94,29.0,18.8,,0.03267987072467804,0.07686257362365723,1,,,,,0.656872,
5,104,10.0,17.333333333333332,,0.03267987072467804,0.07686257362365723,1,,,,,0.656872,
6,120,16.0,17.142857142857142,,0.03267987072467804,0.07686257362365723,1,,,,,0.656872,
7,147,27.0,18.375,,0.03267987072467804,0.07686257362365723,1,,,,,0.656872,
8,163,16.0,18.11111111111111,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
9,174,11.0,17.4,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
10,188,14.0,17.09090909090909,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
11,202,14.0,16.833333333333332,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
12,249,47.0,19.153846153846153,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
13,270,21.0,19.285714285714285,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
14,281,11.0,18.733333333333334,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
15,293,12.0,18.3125,,0.03267987072467804,0.07880115509033203,1,,,,,0.656872,
16,311,18.0,18.294117647058822,,0.02859850600361824,0.13689184188842773,2,,,,,0.664124,
17,345,34.0,19.166666666666668,,0.02859850600361824,0.13689184188842773,2,,,,,0.664124,
18,359,14.0,18.894736842105264,,0.02859850600361824,0.13689184188842773,2,,,,,0.664124,
19,373,14.0,18.65,,0.02859850600361824,0.13689184188842773,2,,,,,0.664124,
20,386,13.0,18.38095238095238,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
21,402,16.0,18.272727272727273,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
22,429,27.0,18.652173913043477,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
23,455,26.0,18.958333333333332,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
24,475,20.0,19.0,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
25,486,11.0,18.692307692307693,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
26,513,27.0,19.0,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
27,523,10.0,18.678571428571427,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
28,553,30.0,19.06896551724138,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
29,576,23.0,19.2,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
30,598,22.0,19.29032258064516,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
31,620,22.0,19.375,,0.02859850600361824,0.13790130615234375,2,,,,,0.664124,
32,632,12.0,19.151515151515152,,0.024303267399470013,0.19430923461914062,3,,,,,0.670312,
33,663,31.0,19.5,,0.024303267399470013,0.19430923461914062,3,,,,,0.670312,
34,705,42.0,20.142857142857142,,0.024303267399470013,0.19430923461914062,3,,,,,0.670312,
35,725,20.0,20.13888888888889,,0.024303267399470013,0.19430923461914062,3,,,,,0.670312,
36,735,10.0,19.864864864864863,,0.024303267399470013,0.19430923461914062,3,,,,,0.670312,
37,748,13.0,19.68421052631579,,0.024303267399470013,0.19430923461914062,3,,,,,0.670312,
38,773,25.0,19.82051282051282,,0.024303267399470013,0.19484519958496094,3,,,,,0.670312,
39,792,19.0,19.8,,0.024303267399470013,0.19484519958496094,3,,,,,0.670312,
40,807,15.0,19.682926829268293,,0.024303267399470013,0.19484519958496094,3,,,,,0.670312,
41,823,16.0,19.595238095238095,,0.024303267399470013,0.19484519958496094,3,,,,,0.670312,
