episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
33,967,51.0,28.441176470588236,0.7177305325982749,28.22322522425184,39.3662965297699,952,"67.474388,68.366013","0.806122,0.365449,0.752767,0.530274",,
34,989,22.0,28.257142857142856,0.7105532272722921,21.04176220026883,40.39388418197632,974,"68.929436,69.933861","0.801058,0.355991,0.734722,0.523202",,
35,1020,31.0,28.333333333333332,0.7034476949995692,22.06795597076416,41.672667503356934,1005,"70.877991,71.130638","0.790482,0.336152,0.726844,0.514841",,
36,1095,75.0,29.594594594594593,0.6964132180495735,36.3761043548584,45.01553463935852,1080,"75.923546,75.121910","0.739721,0.286624,0.718587,0.520679",,
37,1134,39.0,29.842105263157894,0.6894490858690777,38.4331599015456,46.826560258865356,1119,"77.762100,78.101044","0.745299,0.254267,0.711513,0.517729",,
38,1190,56.0,30.512820512820515,0.682554595010387,40.75745624729565,49.2796516418457,1175,"80.709343,80.419540","0.718755,0.239193,0.720174,0.523682",,
39,1239,49.0,30.975,0.6757290490602831,40.849259366794506,51.643763065338135,1224,"83.287155,83.514496","0.703769,0.221472,0.719550,0.515780",,
40,1338,99.0,32.63414634146341,0.6689717585696803,33.99299871319472,56.45605444908142,1323,"88.888077,88.685890","0.678470,0.190750,0.716586,0.515028",,
41,1361,23.0,32.404761904761905,0.6622820409839835,62.25764029958974,57.57248306274414,1346,"89.530418,90.227188","0.669589,0.178975,0.709251,0.522472",,
42,1387,26.0,32.25581395348837,0.6556592205741436,36.066281685462364,58.79032015800476,1372,"91.600525,91.623260","0.662408,0.164663,0.693197,0.516006",,
43,1527,140.0,34.70454545454545,0.6491026283684022,61.07043788092477,65.14018535614014,1512,"100.936401,99.876282","0.591665,0.095206,0.682912,0.540592",,
44,1569,42.0,34.86666666666667,0.6426116020847181,70.95017878214519,66.97399640083313,1554,"103.060860,102.725601","0.558273,0.068074,0.680981,0.536766",,
45,1659,90.0,36.06521739130435,0.6361854860638709,44.631901550292966,71.3464982509613,1644,"108.369278,108.221382","0.495658,0.065477,0.662664,0.525620",,
46,1698,39.0,36.12765957446808,0.6298236312032323,67.82278295663687,73.15749764442444,1683,"110.156479,111.494293","0.486978,0.065651,0.661405,0.514031",,
47,1723,25.0,35.895833333333336,0.6235253948912,56.38180793762207,74.26467227935791,1708,"112.482697,112.671303","0.473189,0.065858,0.661179,0.512698",,
48,1775,52.0,36.224489795918366,0.617290140942288,82.50992598900429,76.55816888809204,1760,"114.002586,115.852631","0.460172,0.056716,0.667146,0.516123",,
49,1790,15.0,35.8,0.611117239532865,31.944454828898113,77.1634738445282,1775,"114.900192,116.721077","0.452778,0.057982,0.666018,0.515740",107.8,5.741080037762929
50,1830,40.0,35.88235294117647,0.6050060671375364,97.72218265533448,78.96747589111328,1815,"117.074966,118.064178","0.422736,0.042501,0.676822,0.526269",,
51,1859,29.0,35.75,0.598956006466161,78.2134983457368,80.33476972579956,1844,"118.739716,119.407639","0.411724,0.044219,0.685433,0.530745",,
52,1979,120.0,37.339622641509436,0.5929664464014994,83.90967315038046,86.04104232788086,1964,"125.058350,126.388603","0.346239,0.053736,0.670724,0.529439",,
53,2090,111.0,38.7037037037037,0.5870367819374844,85.11296228460364,91.03760814666748,2075,"130.016663,132.153107","0.284389,0.029105,0.672195,0.519871",,
54,2132,42.0,38.763636363636365,0.5811664141181095,84.9475414185297,92.90283918380737,2117,"132.680801,133.383347","0.272855,0.047338,0.667485,0.520356",,
55,2149,17.0,38.375,0.5753547499769285,113.64195913427017,93.5869345664978,2134,"132.847595,134.269089","0.264905,0.047268,0.667561,0.518445",,
56,2194,45.0,38.49122807017544,0.5696012024771592,74.81805913713244,95.65593981742859,2179,"134.234543,135.892654","0.274389,0.052901,0.664032,0.526419",,
57,2242,48.0,38.6551724137931,0.5639051904523875,92.7684804002444,97.77151489257812,2227,"136.299881,138.634552","0.265193,0.041689,0.659219,0.524211",,
58,2269,27.0,38.45762711864407,0.5582661385478637,138.12132793002658,99.00147604942322,2254,"137.818192,139.685379","0.257811,0.035388,0.658421,0.524445",,
59,2283,14.0,38.05,0.5526834771623851,162.9861536026001,99.60452699661255,2268,"138.113174,139.569687","0.252724,0.041263,0.668268,0.533991",,
60,2304,21.0,37.77049180327869,0.5471566423907612,103.09544445219494,100.49280095100403,2289,"138.392197,140.657822","0.255608,0.045624,0.670537,0.541027",,
61,2339,35.0,37.725806451612904,0.5416850759668536,85.8147574016026,102.06430792808533,2324,"139.974899,142.008804","0.272559,0.050261,0.659049,0.546203",,
62,2476,137.0,39.301587301587304,0.536268225207185,108.971281726865,108.25619888305664,2461,"142.377991,143.816208","0.248012,0.047966,0.674083,0.558410",,
63,2603,127.0,40.671875,0.5309055429551132,94.9509864717018,113.95731377601624,2588,"146.163147,148.511673","0.218805,0.049071,0.684689,0.564253",,
64,2690,87.0,41.38461538461539,0.525596487525562,78.51235326131184,117.83129358291626,2675,"149.807571,152.058578","0.185933,0.039946,0.673326,0.540964",,
65,2808,118.0,42.54545454545455,0.5203405226503064,79.90589757693016,122.95105385780334,2793,"154.853668,156.924316","0.157895,0.025637,0.665850,0.528711",,
66,2857,49.0,42.64179104477612,0.5151371174238033,56.3066186321025,125.01569175720215,2842,"157.262329,159.302551","0.133564,0.019736,0.652574,0.511775",,
67,3114,257.0,45.794117647058826,0.5099857462495653,94.83589360871667,135.3377559185028,3099,"169.519562,170.343582","0.072508,-0.001473,0.653487,0.513978",,
68,3150,36.0,45.65217391304348,0.5048858887870696,105.60787457889981,136.95610809326172,3135,"170.043991,170.637955","0.058673,0.007184,0.658887,0.525127",,
69,3278,128.0,46.82857142857143,0.4998370298991989,122.77640523761511,142.4577362537384,3263,"172.669724,174.874710","0.039678,-0.005630,0.685453,0.527506",,
70,3401,123.0,47.901408450704224,0.49483865960020695,136.9207722074617,148.14558267593384,3386,"177.203873,179.892441","0.016469,-0.025748,0.684066,0.530261",,
71,3609,208.0,50.125,0.4898902730042049,82.36149028402109,158.3639259338379,3594,"186.881546,188.198029","0.002753,-0.056579,0.671585,0.524188",,
72,3835,226.0,52.534246575342465,0.48499137027416284,147.52757098611477,168.7127616405487,3820,"196.924225,198.029068","0.061501,-0.032264,0.676423,0.521302",,
73,4035,200.0,54.527027027027025,0.4801414565714212,134.9682136774063,177.90051174163818,4020,"205.546600,205.964508","0.039375,-0.015353,0.687231,0.509542",,
74,4167,132.0,55.56,0.47534004200570695,115.91282617684567,183.78095316886902,4152,"211.607239,212.142883","0.010408,-0.022631,0.701502,0.519205",,
75,4363,196.0,57.4078947368421,0.4705866415856499,121.18923931705709,192.3132290840149,4348,"223.082397,221.436203","-0.005919,-0.061356,0.693556,0.497005",,
76,4406,43.0,57.22077922077922,0.46588077516979337,80.88160443860431,194.1604244709015,4391,"225.843491,222.578781","-0.007013,-0.043968,0.689149,0.493401",,
77,4501,95.0,57.705128205128204,0.46122196741809546,175.14576818566573,198.53275799751282,4486,"228.801224,225.442429","0.008906,-0.028388,0.695948,0.498823",,
78,4687,186.0,59.32911392405063,0.4566097477439145,166.00744952950427,206.67205142974854,4672,"237.861450,233.636917","-0.002533,-0.045396,0.702136,0.501840",,
79,4894,207.0,61.175,0.45204365026647536,263.2022003321256,216.190762758255,4879,"247.137146,240.687836","-0.029768,-0.044393,0.715367,0.504383",,
80,5122,228.0,63.23456790123457,0.4475232137638106,226.57120612211395,225.65224313735962,5107,"257.207092,248.828171","-0.027356,-0.045856,0.716485,0.476478",,
81,5276,154.0,64.34146341463415,0.4430479816261725,162.4292920347932,231.01341104507446,5261,"263.701904,256.042542","-0.034461,-0.033439,0.696340,0.463150",,
82,5506,230.0,66.33734939759036,0.43861750180991077,246.85059727378513,238.58693480491638,5491,"273.290710,263.747406","-0.040034,-0.024454,0.693854,0.458384",,
83,5668,162.0,67.47619047619048,0.43423132679181164,246.5060596053983,243.87398028373718,5653,"278.116516,268.597778","-0.041386,-0.045856,0.719368,0.477357",,
84,5974,306.0,70.28235294117647,0.4298890135238935,196.95269852993536,253.9639458656311,5959,"291.087921,280.030121","-0.022411,-0.029577,0.715491,0.460078",,
85,5992,18.0,69.67441860465117,0.4255901233886546,375.3481478161282,254.54039192199707,5977,"290.838165,281.164795","-0.031697,-0.034571,0.712198,0.458799",,
86,6203,211.0,71.29885057471265,0.421334222154768,302.9080646523932,261.957816362381,6188,"296.874817,286.370270","-0.068215,-0.048346,0.713026,0.445951",,
87,6366,163.0,72.3409090909091,0.41712087993322033,280.7363542779092,266.8535690307617,6351,"302.456573,291.055695","-0.086883,-0.034342,0.717468,0.460794",,
88,6616,250.0,74.33707865168539,0.41294967113388814,249.32139228820802,274.0125608444214,6601,"311.314697,300.132202","-0.091157,-0.051247,0.740290,0.475049",,
89,6829,213.0,75.87777777777778,0.40882017442254925,397.0740709662997,280.60172629356384,6814,"317.592834,307.934357","-0.131570,-0.080750,0.736606,0.452269",,
90,7070,241.0,77.6923076923077,0.4047319726783238,277.3857287371307,287.7478461265564,7055,"325.180359,314.686127","-0.158770,-0.088887,0.751816,0.452948",,
91,7292,222.0,79.26086956521739,0.40068465295154054,354.9545271504033,294.4906482696533,7277,"331.671356,320.477631","-0.193579,-0.107828,0.744400,0.462680",,
92,7519,227.0,80.84946236559139,0.3966778064220251,270.89952476434246,300.7373650074005,7504,"338.397125,326.967133","-0.216490,-0.120226,0.733001,0.432185",,
93,7761,242.0,82.56382978723404,0.39271102835780486,271.5223437734872,307.20284843444824,7746,"345.301147,333.342529","-0.211633,-0.107487,0.759812,0.441269",,
94,7984,223.0,84.0421052631579,0.3887839180742268,317.436380737031,313.3710536956787,7969,"350.117706,337.069794","-0.248650,-0.125252,0.761829,0.443005",,
95,8170,186.0,85.10416666666667,0.38489607889348454,315.2148886957476,318.5613338947296,8155,"354.194305,341.039459","-0.279782,-0.131375,0.769992,0.443757",,
96,8370,200.0,86.28865979381443,0.38104711810454966,251.7096214056015,324.0693247318268,8355,"361.398376,346.966003","-0.296498,-0.132746,0.744125,0.415938",,
97,8595,225.0,87.70408163265306,0.37723664692350417,259.83282302856446,330.1313292980194,8580,"366.545410,352.037720","-0.306552,-0.125083,0.754511,0.435047",,
98,8841,246.0,89.3030303030303,0.37346428045426916,229.58867432043803,336.82932710647583,8826,"374.393402,359.760315","-0.307910,-0.125658,0.743498,0.409234",,
99,8999,158.0,89.99,0.36972963764972644,264.1041893295095,341.2808918952942,8984,"379.043701,363.927155","-0.323427,-0.124225,0.739420,0.416701",240.4,21.749482752470232
100,9169,170.0,91.31,0.3660323412732292,265.0791593663833,346.23555970191956,9154,"383.405182,367.963257","-0.332268,-0.128165,0.752328,0.419741",,
101,9355,186.0,92.86,0.3623720178604969,261.14312938977315,354.44690585136414,9340,"388.055634,372.225922","-0.355611,-0.130324,0.763325,0.442447",,
102,9540,185.0,94.61,0.3587482976818919,229.0689457042797,365.9141900539398,9525,"393.952545,377.923187","-0.350016,-0.121131,0.768644,0.444721",,
103,9719,179.0,96.3,0.355160814705073,302.47310892030515,376.9590690135956,9704,"398.515320,383.635529","-0.361634,-0.122108,0.770807,0.438079",,
104,9896,177.0,97.88,0.35160920655802225,291.3823776245117,387.82246565818787,9881,"403.718781,388.187469","-0.389804,-0.125943,0.748163,0.430800",,
105,10060,164.0,99.38,0.348093114492442,229.92623883921925,397.79615330696106,10045,"406.388275,391.964264","-0.414061,-0.133823,0.739547,0.423455",,
106,10232,172.0,100.99,0.3446121833475176,221.50267537804538,408.3764851093292,10217,"409.328827,393.716431","-0.442840,-0.131744,0.752512,0.433245",,
107,10419,187.0,102.7,0.34116606151404244,189.20485755084033,419.87944173812866,10404,"412.594696,396.306396","-0.464401,-0.127925,0.769510,0.442382",,
108,10614,195.0,104.43,0.337754400898902,162.05508778889973,431.60165905952454,10599,"419.676300,400.868469","-0.496149,-0.124032,0.745644,0.419252",,
109,10825,211.0,106.31,0.334376856889913,153.88193855466434,444.28324460983276,10810,"423.790527,404.494843","-0.524665,-0.124735,0.744708,0.406580",,
110,11033,208.0,108.15,0.33103308832101386,113.13444846868515,456.5508291721344,11018,"428.540649,407.423157","-0.553547,-0.124116,0.720303,0.381018",,
111,11196,163.0,109.6,0.3277227574378037,81.10952038852714,466.41816997528076,11181,"429.912659,408.028778","-0.568917,-0.120283,0.706430,0.369946",,
112,11390,194.0,111.14,0.3244455298634257,128.49694781942466,478.0867974758148,11375,"427.073181,408.216522","-0.548132,-0.086616,0.743502,0.402522",,
113,11592,202.0,112.97,0.3212010745647914,91.26973654492066,490.1809139251709,11577,"430.374969,410.223938","-0.521843,-0.058777,0.718685,0.392519",,
114,11778,186.0,114.39,0.3179890638191435,110.93363208668207,501.40965247154236,11763,"431.464508,411.139038","-0.523034,-0.056658,0.715805,0.388841",,
115,12019,241.0,116.54,0.31480917318095203,96.70228732967773,516.0666811466217,12004,"432.287170,410.033203","-0.504034,-0.044809,0.713135,0.381322",,
116,12228,209.0,118.5,0.3116610814491425,84.05635658063386,528.852787733078,12213,"431.311401,409.859619","-0.496975,-0.025244,0.714060,0.376724",,
117,12443,215.0,120.4,0.30854447063465107,72.36592178344726,541.8428483009338,12428,"429.699707,409.019653","-0.499340,-0.023413,0.699055,0.361858",,
118,12643,200.0,122.08,0.3054590259283046,72.97144998550415,553.9189774990082,12628,"429.468323,408.636444","-0.493932,-0.017744,0.697227,0.354902",,
119,12857,214.0,124.1,0.30240443566902153,58.15580832401169,566.9243643283844,12842,"430.444031,408.515472","-0.473942,0.006013,0.671709,0.333176",,
120,13034,177.0,125.73,0.2993803913123313,77.2441802186481,577.7678744792938,13019,"428.736847,407.180237","-0.477550,0.002322,0.669445,0.329136",,
121,13216,182.0,127.24,0.296386587399208,30.50824335905222,588.7839217185974,13201,"426.528992,406.123444","-0.472437,-0.004127,0.655855,0.308815",,
122,13468,252.0,129.43,0.2934227215252159,32.9669648285896,604.0849716663361,13453,"422.316925,404.171600","-0.456322,0.000523,0.642979,0.295595",,
123,13651,183.0,131.02,0.29048849430996376,40.60490178801323,615.704238653183,13636,"419.763214,402.930664","-0.441748,0.021034,0.636384,0.294942",,
124,13846,195.0,132.58,0.2875836093668641,44.57871975042881,627.5701596736908,13831,"417.826233,401.996643","-0.423574,0.027921,0.633055,0.293017",,
125,14029,183.0,134.28,0.28470777327319546,26.01365817440012,638.6277740001678,14014,"417.124023,401.376678","-0.420984,0.026439,0.617378,0.277931",,
126,14173,144.0,135.4,0.2818606955404635,34.9748930748966,647.4749429225922,14158,"415.788910,401.000061","-0.418307,0.042346,0.609620,0.269131",,
127,14254,81.0,135.94,0.27904208858505886,22.82407541922581,652.3519904613495,14239,"414.980621,400.878510","-0.413388,0.046952,0.606457,0.262933",,
128,14424,170.0,136.88,0.2762516676992083,25.181454936195824,662.6874759197235,14409,"412.864349,400.786224","-0.409637,0.048592,0.600880,0.255956",,
129,14633,209.0,138.57,0.2734891510222162,23.51736619597987,675.3482844829559,14618,"410.906616,400.454376","-0.396220,0.052953,0.588811,0.242566",,
130,14856,223.0,140.34,0.27075425951199406,17.876692189764015,688.8912425041199,14841,"410.101898,400.457458","-0.381562,0.068027,0.569752,0.231065",,
131,15075,219.0,141.89,0.2680467169168741,20.829548034493783,697.3701031208038,15060,"408.243927,399.960022","-0.377164,0.080218,0.546211,0.214396",,
132,15280,205.0,143.64,0.26536624974770534,21.419262234757586,703.4866859912872,15265,"405.264618,399.515625","-0.376908,0.087727,0.544850,0.207802",,
133,15459,179.0,144.92,0.2627125872502283,27.801007638430463,708.4459879398346,15444,"404.359802,399.449554","-0.356406,0.084306,0.544321,0.200411",,
134,15661,202.0,146.72,0.26008546137772603,17.395644236319136,714.079931974411,15646,"404.081665,398.870697","-0.351802,0.095612,0.535711,0.195473",,
135,15864,203.0,148.44,0.25748460676394874,34.398540698248766,719.7681651115417,15849,"402.306091,398.090576","-0.337138,0.076997,0.541840,0.198001",,
136,16053,189.0,149.58,0.2549097606963093,17.477229606852962,724.9222700595856,16038,"403.501434,397.698059","-0.352700,0.075791,0.525985,0.177132",,
137,16241,188.0,151.07,0.2523606630893462,10.123400664075891,730.2077085971832,16226,"402.738373,397.749786","-0.360901,0.072347,0.513521,0.155952",,
138,16417,176.0,152.27,0.2498370564584527,38.02240001613443,735.4377744197845,16402,"401.535461,397.538971","-0.349352,0.050878,0.536488,0.165807",,
139,16617,200.0,153.78,0.24733868589386818,15.4956631103158,741.0321333408356,16602,"400.199554,397.424957","-0.346252,0.048750,0.533002,0.161774",,
140,16818,201.0,154.8,0.24486529903492948,13.94774858749921,746.6053736209869,16803,"400.905945,397.588165","-0.334496,0.040854,0.534374,0.155319",,
141,17006,188.0,156.45,0.2424166460445802,8.086694696482192,751.7352859973907,16991,"400.729675,397.006653","-0.348100,0.046825,0.525866,0.153322",,
142,17177,171.0,157.9,0.2399924795841344,7.125057993227975,756.6273324489594,17162,"399.967010,397.310272","-0.359278,0.043786,0.516967,0.136659",,
143,17387,210.0,158.6,0.23759255478829303,3.9929804889928726,762.7511129379272,17372,"400.153320,396.996338","-0.354329,0.047596,0.509584,0.127986",,
144,17569,182.0,160.0,0.23521662924041012,5.460543151085194,767.9519329071045,17554,"400.097015,396.643280","-0.353176,0.048095,0.501599,0.116620",,
145,17760,191.0,161.01,0.232864462948006,7.397067483963142,773.248054265976,17745,"399.506439,396.457611","-0.359354,0.055672,0.498041,0.117864",,
146,17973,213.0,162.75,0.23053581831852593,13.385288935172166,779.0993423461914,17958,"399.673584,395.773621","-0.337607,0.047929,0.498435,0.117756",,
147,18185,212.0,164.62,0.22823046013534068,16.436220833996558,784.936830997467,18170,"398.320343,395.151245","-0.339430,0.057253,0.501002,0.132486",,
148,18402,217.0,166.27,0.22594815553398728,5.449760378368439,790.9576117992401,18387,"399.064850,395.513306","-0.348920,0.062455,0.488661,0.122228",,
149,18602,200.0,168.12,0.2236886739786474,3.2472304441034794,796.5140902996063,18587,"398.889801,395.340027","-0.346204,0.060844,0.482274,0.105732",203.4,6.711184694225007
150,18794,192.0,169.64,0.22145178723886091,14.78383544149498,801.9017033576965,18779,"397.848328,395.372589","-0.336726,0.043315,0.492071,0.111656",,
151,19036,242.0,171.77,0.2192372693664723,7.148979698577203,808.6064350605011,19021,"398.215546,394.306061","-0.339874,0.064983,0.486789,0.121518",,
152,19240,204.0,172.61,0.21704489667280757,3.306795898167526,814.207620382309,19225,"398.059418,394.623657","-0.349298,0.076512,0.476478,0.099037",,
153,19432,192.0,173.42,0.2148744477060795,3.000098548053453,819.6325764656067,19417,"398.333405,394.155060","-0.339701,0.068708,0.469072,0.073549",,
154,19450,18.0,173.18,0.2127257032290187,4.624797157115406,820.1331026554108,19435,"398.554962,394.323151","-0.340562,0.067443,0.468703,0.071877",,
155,19476,26.0,173.27,0.21059844619672852,1.4569627413382897,820.8539369106293,19461,"398.756104,394.262054","-0.340029,0.067390,0.468890,0.072637",,
156,19506,30.0,173.12,0.20849246173476124,2.3933453440666197,821.6589591503143,19491,"398.592560,394.282074","-0.336785,0.064783,0.469017,0.070913",,
157,19535,29.0,172.93,0.2064075371174136,64.58993184874798,822.4689283370972,19520,"397.899780,393.791687","-0.331642,0.058717,0.476679,0.080169",,
158,19629,94.0,173.6,0.2043434617462395,25.23717897718257,825.0324196815491,19614,"397.065979,394.402496","-0.301331,0.025988,0.495050,0.099196",,
159,19808,179.0,175.25,0.2023000271287771,12.724706218062833,829.8724513053894,19793,"397.774841,393.140839","-0.320078,0.057795,0.489045,0.131311",,
160,20015,207.0,177.11,0.2002770268574893,11.035028066036206,835.6595764160156,20000,"398.184235,392.901459","-0.323459,0.080312,0.496108,0.152927",,
161,20213,198.0,178.74,0.19827425658891443,19.328561523797536,841.26775431633,20198,"398.487946,394.141144","-0.313842,0.065013,0.500618,0.152896",,
162,20394,181.0,179.18,0.19629151402302528,13.851618457235684,846.5421531200409,20379,"398.421875,392.991821","-0.329718,0.086847,0.499725,0.170543",,
163,20619,225.0,180.16,0.19432859888279502,14.085987231996324,852.8358657360077,20604,"397.841217,392.311188","-0.309515,0.092483,0.504159,0.182286",,
164,20812,193.0,181.22,0.19238531289396707,20.170321775223925,858.1385090351105,20797,"397.506592,392.003784","-0.290447,0.093644,0.508754,0.189426",,
165,21017,205.0,182.09,0.1904614597650274,29.001265497323942,863.9636735916138,21002,"396.836548,392.230042","-0.277897,0.076754,0.505961,0.194048",,
166,21253,236.0,183.96,0.1885568451673771,20.1177116150068,870.5823109149933,21238,"398.230682,392.022491","-0.297675,0.093305,0.489406,0.198497",,
167,21477,224.0,183.63,0.18667127671570335,25.286537780559488,876.9637417793274,21462,"397.372620,391.813599","-0.321643,0.089344,0.495689,0.194131",,
168,21754,277.0,186.04,0.1848045639485463,10.54616803146011,885.0210301876068,21739,"397.847229,389.671783","-0.309662,0.109229,0.483942,0.190278",,
169,21965,211.0,186.87,0.18295651830906084,10.698836679142234,891.3142242431641,21950,"397.381989,389.049561","-0.293375,0.100734,0.469391,0.181339",,
170,22220,255.0,188.19,0.18112695312597024,13.388063340561063,898.6463875770569,22205,"396.868805,387.901245","-0.301453,0.116871,0.449584,0.184289",,
171,22430,210.0,188.21,0.17931568359471053,7.330798973923637,904.6804585456848,22415,"397.005798,386.855774","-0.286222,0.110633,0.437324,0.167729",,
172,22687,257.0,188.52,0.17752252675876343,5.590308298396693,912.1730568408966,22672,"396.376648,385.994904","-0.295287,0.119422,0.422163,0.165410",,
173,22903,216.0,188.68,0.1757473014911758,8.500582416438395,918.4826312065125,22888,"395.304840,385.765228","-0.283527,0.123173,0.421322,0.181404",,
174,23164,261.0,189.97,0.173989828476264,12.430899847969698,926.0998802185059,23149,"395.613434,385.098755","-0.281846,0.134648,0.416024,0.187220",,
175,23351,187.0,189.88,0.1722499301915014,12.026800964445991,931.4980161190033,23336,"395.188751,384.743530","-0.267260,0.130192,0.396883,0.174428",,
176,23552,201.0,191.46,0.17052743088958636,10.857355421900156,937.5686433315277,23537,"395.356689,385.098969","-0.264151,0.140943,0.399414,0.186968",,
177,23796,244.0,192.95,0.1688221565806905,11.138063755191741,944.799875497818,23781,"395.418304,382.992584","-0.247974,0.156620,0.402171,0.193285",,
178,23987,191.0,193.0,0.1671339350148836,18.659794898869478,950.4258811473846,23972,"396.840088,382.885559","-0.209391,0.159029,0.392947,0.199839",,
179,24198,211.0,193.04,0.16546259566473476,26.06490978443227,956.5956315994263,24183,"394.995148,383.406067","-0.220192,0.155909,0.393503,0.207348",,
180,24411,213.0,192.89,0.16380796970808742,21.994274408604618,963.3267207145691,24396,"395.579742,383.359711","-0.226428,0.160819,0.399874,0.215264",,
181,24591,180.0,193.15,0.16216989001100654,16.345315325922435,968.9086539745331,24576,"398.395264,383.666565","-0.227179,0.179291,0.399625,0.218594",,
