episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
64,3368,185,199.95,0.6446,0.7175423669007918,643,69.2,10.30182933807373,10.540614128112793,10.258564949035645,1.0492128133773804
65,3415,187,200.05,0.6396,0.997834905304692,654,70.5,10.287405967712402,10.547203063964844,10.270132064819336,1.0493162870407104
66,3461,182,199.95,0.6348,0.28884836930471164,666,72.3,10.333186149597168,10.528876304626465,10.30649185180664,1.0475915670394897
67,3509,190,200.2,0.6297,0.5530778000441691,678,74.0,10.341716766357422,10.540740966796875,10.322443008422852,1.0473428964614868
68,3557,191,200.5,0.6246,0.38657405180856586,690,75.6,10.346492767333984,10.552495956420898,10.327301979064941,1.0473698377609253
69,3604,185,197.7,0.6197,0.7292940308349595,702,77.4,10.356142044067383,10.49999713897705,10.316241264343262,1.046584963798523
70,3651,185,193.15,0.6147,0.6097761114889925,713,79.2,10.349774360656738,10.495953559875488,10.29726505279541,1.047000765800476
71,3698,185,193.3,0.6098,0.7318534866596261,725,80.9,10.349825859069824,10.52167797088623,10.26362133026123,1.0481175184249878
72,3756,230,195.55,0.6036,0.5924983508264025,740,83.0,10.329999923706055,10.560782432556152,10.284016609191895,1.048658013343811
73,3803,185,195.55,0.5987,0.7029792574996298,751,84.6,10.34140396118164,10.540194511413574,10.27501106262207,1.048338532447815
74,3863,236,198.25,0.5923,0.8667951303844651,766,86.4,10.331220626831055,10.509014129638672,10.282288551330566,1.0478397607803345
75,3910,187,195.8,0.5874,1.0676215135802825,778,88.2,10.312463760375977,10.548343658447266,10.202269554138184,1.0504076480865479
76,3982,284,200.65,0.5798,0.800476033344037,796,90.6,10.346964836120605,10.53461742401123,10.270976066589355,1.0484700202941895
77,4051,275,205.15,0.5725,1.0865266674252994,813,93.0,10.328104972839355,10.523361206054688,10.28609848022461,1.0483661890029907
78,4110,232,207.2,0.5663,0.7332174756874641,828,95.2,10.34240436553955,10.518783569335938,10.259095191955566,1.048683762550354
79,4156,182,207.05,0.5614,0.723011961982896,840,96.8,10.352025032043457,10.535489082336426,10.27907943725586,1.0484211444854736
80,4202,182,206.9,0.5566,0.5023745386014608,851,98.4,10.345078468322754,10.523468971252441,10.33903694152832,1.047108769416809
81,4261,233,206.8,0.5503,0.9359778163333734,866,100.5,10.340662956237793,10.491326332092285,10.33227252960205,1.0468250513076782
82,4307,182,204.4,0.5455,0.41006275537339126,877,101.9,10.342559814453125,10.532987594604492,10.315617561340332,1.0478160381317139
83,4425,470,218.4,0.533,0.9006607033933203,907,105.6,10.325278282165527,10.566113471984863,10.250052452087402,1.0501168966293335
84,4482,227,220.5,0.527,0.7797326450901372,921,107.3,10.362884521484375,10.526233673095703,10.304621696472168,1.047876238822937
85,4529,184,220.35,0.522,0.6423468900223573,933,108.8,10.36357593536377,10.516156196594238,10.334495544433594,1.0471044778823853
86,4577,191,220.8,0.517,0.5559204074088484,945,110.3,10.335988998413086,10.521275520324707,10.366575241088867,1.046911597251892
87,4635,230,222.8,0.5109,0.7966830292716622,959,111.9,10.362905502319336,10.572965621948242,10.32689094543457,1.0482174158096313
88,4681,182,222.35,0.506,0.817537184106186,971,113.4,10.332582473754883,10.527446746826172,10.307499885559082,1.0483447313308716
89,4727,182,222.2,0.5011,0.9646912835199725,982,114.8,10.338403701782227,10.536541938781738,10.27176570892334,1.0491477251052856
90,4774,185,222.2,0.4962,0.49467749148607254,994,116.3,10.330989837646484,10.574942588806152,10.307538986206055,1.0491763353347778
91,4855,323,229.1,0.4876,0.6583363873884082,1014,118.6,10.34044075012207,10.54784870147705,10.346317291259766,1.0478407144546509
92,4901,182,226.7,0.4828,0.6284236459371945,1026,120.1,10.307988166809082,10.489603042602539,10.337259292602539,1.0475934743881226
93,4948,185,226.7,0.4778,0.7004123186537375,1038,121.6,10.303354263305664,10.479366302490234,10.269600868225098,1.0489548444747925
94,4995,185,224.15,0.4729,0.6773761500689116,1049,122.9,10.325841903686523,10.535871505737305,10.258402824401855,1.0497397184371948
95,5042,187,224.15,0.4679,0.952432317348818,1061,124.3,10.346710205078125,10.536986351013184,10.245834350585938,1.0497058629989624
96,5089,185,219.2,0.4629,0.7139437360068163,1073,125.8,10.32962703704834,10.507223129272461,10.309074401855469,1.0482832193374634
97,5136,185,214.7,0.458,0.5418947614574184,1085,127.4,10.309557914733887,10.51963996887207,10.325116157531738,1.0484832525253296
98,5183,185,212.35,0.453,1.161618322896009,1096,128.9,10.303515434265137,10.540430068969727,10.296509742736816,1.0495182275772095
99,5230,186,212.55,0.4481,0.7225688891485333,1108,130.4,10.305899620056152,10.565999031066895,10.312379837036133,1.0495847463607788
100,5288,229,214.9,0.4419,0.7884928204119206,1123,132.4,10.338205337524414,10.580970764160156,10.322751998901367,1.0491985082626343
101,5357,273,216.9,0.4346,0.6376279037007514,1140,134.8,10.344496726989746,10.580348014831543,10.334016799926758,1.0488982200622559
102,5415,229,219.25,0.4285,0.32568766369617413,1154,136.9,10.350330352783203,10.57153606414795,10.372795104980469,1.0478589534759521
103,5461,182,204.85,0.4237,0.7905330453625842,1166,138.6,10.312633514404297,10.511008262634277,10.377517700195312,1.0473490953445435
104,5508,185,202.75,0.4187,0.9862197890179232,1178,140.4,10.261006355285645,10.495512962341309,10.272843360900879,1.0501505136489868
105,5554,182,202.65,0.4139,0.44873412596908485,1189,142.3,10.34656047821045,10.577875137329102,10.301247596740723,1.0498098134994507
106,5601,185,202.35,0.4089,0.36383090129432577,1201,144.1,10.406599998474121,10.621258735656738,10.364931106567383,1.0484627485275269
107,5649,191,200.4,0.4038,0.47267132430958253,1213,146.0,10.372214317321777,10.551637649536133,10.371623039245605,1.0477324724197388
108,5696,186,200.6,0.3989,0.3777162323240191,1225,147.9,10.33977222442627,10.589722633361816,10.378281593322754,1.04861319065094
109,5743,185,200.75,0.3939,0.49202734943140636,1236,149.4,10.375475883483887,10.597382545471191,10.375213623046875,1.0483163595199585
110,5802,232,203.1,0.3877,0.57403213607613,1251,151.8,10.379761695861816,10.561295509338379,10.365575790405273,1.0479105710983276
111,5849,187,196.3,0.3827,0.35728469762640697,1263,153.6,10.359292030334473,10.55990219116211,10.34376049041748,1.0486412048339844
112,5896,185,196.45,0.3778,0.6304339480120689,1275,155.5,10.342551231384277,10.617375373840332,10.345993995666504,1.0497080087661743
113,5956,236,199.0,0.3714,0.5778627908167739,1290,158.2,10.384239196777344,10.591631889343262,10.37134838104248,1.0482126474380493
114,6017,240,201.75,0.365,0.9740249369603892,1305,160.3,10.334885597229004,10.533167839050293,10.332281112670898,1.0488334894180298
115,6074,227,203.75,0.359,0.6223688514104911,1319,162.5,10.341808319091797,10.610400199890137,10.325825691223145,1.050004005432129
116,6121,187,203.85,0.354,0.7325864558418592,1331,164.2,10.359864234924316,10.625810623168945,10.36506462097168,1.0491737127304077
117,6181,236,206.4,0.3477,0.6427682964131236,1346,166.2,10.358460426330566,10.571338653564453,10.383249282836914,1.0479947328567505
118,6228,185,206.4,0.3427,0.6311946379331251,1358,167.7,10.329446792602539,10.594683647155762,10.355218887329102,1.0493597984313965
119,6299,283,211.25,0.3352,0.7040349391343839,1375,169.8,10.370614051818848,10.623640060424805,10.3861722946167,1.0486093759536743
120,6346,184,209.0,0.3303,0.4491404813403885,1387,171.4,10.392621994018555,10.593936920166016,10.351383209228516,1.0486115217208862
121,6393,185,204.6,0.3253,0.4444812930499514,1399,172.8,10.393887519836426,10.60638427734375,10.373345375061035,1.048332691192627
122,6440,185,202.4,0.3203,0.7767053556162864,1411,174.3,10.37198543548584,10.621602058410645,10.310600280761719,1.0501928329467773
123,6488,191,202.85,0.3153,0.9827509412231544,1423,175.8,10.378300666809082,10.550214767456055,10.337424278259277,1.048567771911621
124,6534,182,202.7,0.3104,0.5084198039363731,1434,177.2,10.355775833129883,10.525444030761719,10.40585994720459,1.047046422958374
125,6592,229,205.05,0.3043,0.838891718784968,1449,179.0,10.31846809387207,10.536478042602539,10.373570442199707,1.0484174489974976
126,6639,185,205.05,0.2993,0.5929226929491217,1460,180.6,10.371033668518066,10.584126472473145,10.359777450561523,1.0487648248672485
127,6686,185,204.75,0.2944,0.3742894090052384,1472,182.3,10.397510528564453,10.635462760925293,10.408475875854492,1.0481846332550049
128,6733,185,204.7,0.2894,0.6344646026846021,1484,183.9,10.37120532989502,10.613176345825195,10.453435897827148,1.0472286939620972
129,6792,233,207.1,0.2832,0.7833679068561954,1499,186.0,10.306453704833984,10.561846733093262,10.349411964416504,1.0496349334716797
130,6839,184,204.7,0.2782,0.38038218317722733,1510,187.7,10.340764045715332,10.561029434204102,10.300971984863281,1.0502995252609253
131,6886,185,204.6,0.2732,0.7312410886709889,1522,189.6,10.301331520080566,10.537650108337402,10.286745071411133,1.0507876873016357
132,6933,185,204.6,0.2683,0.6573370969854295,1534,191.4,10.272360801696777,10.529808044433594,10.266739845275879,1.051411509513855
133,6980,185,202.05,0.2633,0.7265663224582871,1546,193.3,10.30583381652832,10.435002326965332,10.336572647094727,1.0487185716629028
134,7027,184,199.25,0.2584,0.4586516646668315,1557,195.0,10.297114372253418,10.428675651550293,10.389437675476074,1.0477646589279175
135,7074,185,197.15,0.2534,0.40173053661904606,1569,196.7,10.272018432617188,10.485469818115234,10.348234176635742,1.0494977235794067
136,7159,338,204.7,0.2444,0.2957425099531455,1590,199.8,10.326523780822754,10.573359489440918,10.375497817993164,1.049496054649353
137,7218,233,204.55,0.2382,0.5824266359054794,1605,201.7,10.302109718322754,10.509866714477539,10.377581596374512,1.0489429235458374
138,7265,185,204.55,0.2332,0.5769083264749497,1617,203.4,10.267804145812988,10.538078308105469,10.37000846862793,1.0498014688491821
139,7312,185,199.65,0.2283,0.8006458156742156,1629,205.1,10.296343803405762,10.59736442565918,10.297643661499023,1.051552414894104
140,7369,227,201.8,0.2223,0.7583341744861433,1643,207.2,10.291600227355957,10.596384048461914,10.26869010925293,1.0521215200424194
141,7416,185,201.8,0.2173,0.7272360182056824,1655,209.2,10.32372760772705,10.556256294250488,10.306782722473145,1.0507025718688965
142,7474,230,204.05,0.2112,0.828407212692712,1669,211.3,10.291083335876465,10.4916410446167,10.332176208496094,1.0499144792556763
143,7521,185,203.75,0.2062,0.8769139214418828,1681,212.8,10.274931907653809,10.539871215820312,10.296036720275879,1.0512280464172363
144,7568,185,203.9,0.2013,0.4238574687236299,1693,214.7,10.31257152557373,10.559710502624512,10.355659484863281,1.0501269102096558
145,7640,285,206.7,0.1937,0.6320324258154465,1711,217.5,10.319563865661621,10.5975923538208,10.34138011932373,1.0508633852005005
146,7724,334,214.15,0.1848,0.8753165924212053,1732,220.7,10.265545845031738,10.598040580749512,10.326798439025879,1.0518296957015991
147,7809,339,221.85,0.1758,0.705621331575371,1753,224.0,10.285480499267578,10.59656047821045,10.384756088256836,1.0507161617279053
148,7856,185,221.85,0.1709,0.2538735269530055,1765,225.8,10.338391304016113,10.627742767333984,10.429059982299805,1.0498007535934448
149,7916,236,222.0,0.1645,0.21666456060484052,1780,228.3,10.342019081115723,10.624545097351074,10.459257125854492,1.049176573753357
150,7963,185,222.05,0.1596,0.6247829358432103,1791,230.3,10.304593086242676,10.602773666381836,10.433440208435059,1.0498684644699097
151,8010,185,222.05,0.1546,0.3430221260447676,1803,232.3,10.350461959838867,10.609173774719238,10.418267250061035,1.0497969388961792
152,8057,185,222.05,0.1496,0.3259721337526571,1815,233.9,10.351255416870117,10.596022605895996,10.455304145812988,1.048962950706482
153,8104,185,222.05,0.1447,0.5024567434835868,1827,235.8,10.334271430969238,10.58031177520752,10.439443588256836,1.0492976903915405
154,8151,185,222.1,0.1397,1.0451830237765203,1838,237.5,10.336418151855469,10.554535865783691,10.357110023498535,1.050535798072815
155,8198,185,222.1,0.1348,0.6198037570963303,1850,239.6,10.335774421691895,10.599953651428223,10.269665718078613,1.0525609254837036
156,8245,185,214.45,0.1298,0.7184216041738788,1862,241.6,10.350977897644043,10.61419677734375,10.278508186340332,1.0526257753372192
157,8292,187,212.15,0.1248,0.49405460245907307,1874,243.7,10.320530891418457,10.593574523925781,10.31277084350586,1.0523350238800049
158,8339,185,212.15,0.1199,0.5385989741506901,1885,245.5,10.326812744140625,10.573246002197266,10.388065338134766,1.051102638244629
159,8437,391,222.45,0.1095,0.7040824844315648,1910,249.2,10.334091186523438,10.600865364074707,10.455615043640137,1.0505118370056152
160,8484,185,220.35,0.1046,0.5844654121125737,1922,251.1,10.35647964477539,10.59456729888916,10.445449829101562,1.0504168272018433
161,8555,280,225.1,0.0971,0.5775373711469857,1939,253.8,10.302366256713867,10.615306854248047,10.51478099822998,1.0501028299331665
162,8602,185,222.85,0.0921,0.5762836119004836,1951,255.7,10.368839263916016,10.600784301757812,10.467636108398438,1.0501866340637207
163,8649,186,222.9,0.0872,0.6431340413206877,1963,257.6,10.366450309753418,10.619805335998535,10.421689987182617,1.0512661933898926
164,8696,185,222.9,0.0822,1.115347982539485,1975,259.3,10.31279468536377,10.51318073272705,10.424234390258789,1.050473928451538
165,8743,185,217.9,0.0772,0.3043503537774086,1986,261.0,10.367731094360352,10.575077056884766,10.430303573608398,1.0503889322280884
166,8790,185,210.45,0.0723,0.660103425810424,1998,262.7,10.36046314239502,10.650341987609863,10.500062942504883,1.0501099824905396
167,8838,190,203.0,0.0672,0.48508520594138343,2010,264.5,10.337063789367676,10.624566078186035,10.491517066955566,1.0501946210861206
168,8885,185,203.0,0.0622,0.6395513783597077,2022,266.3,10.3010835647583,10.566965103149414,10.462960243225098,1.0503419637680054
169,8932,185,200.45,0.0573,0.5564497441519052,2034,268.2,10.321921348571777,10.549656867980957,10.456725120544434,1.050061821937561
170,8979,184,200.4,0.0523,0.6155398632823066,2045,270.0,10.352628707885742,10.5601167678833,10.454242706298828,1.0499073266983032
171,9026,185,200.4,0.05,0.7196489752580723,2057,271.8,10.30996036529541,10.57746696472168,10.452211380004883,1.0505008697509766
172,9073,185,200.4,0.05,0.5451214124138156,2069,273.8,10.325834274291992,10.560784339904785,10.448219299316406,1.0502395629882812
173,9120,185,200.4,0.05,0.32742500173238415,2081,275.8,10.362215042114258,10.544039726257324,10.482573509216309,1.0492013692855835
174,9166,182,200.25,0.05,0.3593156431716951,2092,277.4,10.329339027404785,10.599547386169434,10.517191886901855,1.0494483709335327
175,9212,182,200.1,0.05,0.6970583835645812,2104,279.1,10.308366775512695,10.55154800415039,10.494579315185547,1.049585223197937
176,9259,185,200.1,0.05,0.3425422487780452,2115,280.8,10.332047462463379,10.5081148147583,10.481484413146973,1.0492538213729858
177,9306,185,200.0,0.05,0.8669788041928163,2127,282.7,10.299677848815918,10.579474449157715,10.463287353515625,1.0504010915756226
178,9375,274,204.45,0.05,0.3976830928312505,2144,285.4,10.358912467956543,10.699441909790039,10.451558113098145,1.051164150238037
179,9422,185,194.15,0.05,0.9401634733658284,2156,287.2,10.334909439086914,10.66929817199707,10.40354061126709,1.0516973733901978
180,9470,191,194.45,0.05,0.9296389357186854,2168,288.9,10.319541931152344,10.55722427368164,10.372515678405762,1.0509785413742065
181,9529,234,192.15,0.05,0.9357162969807784,2183,291.2,10.288066864013672,10.56013011932373,10.36028003692627,1.0513556003570557
182,9576,185,192.15,0.05,0.5572047736495733,2195,293.0,10.393461227416992,10.596258163452148,10.391963958740234,1.0504194498062134
183,9623,185,192.1,0.05,0.7561229551211,2206,294.9,10.372225761413574,10.639505386352539,10.397000312805176,1.0508779287338257
184,9670,185,192.1,0.05,0.4844869791219632,2218,296.7,10.371528625488281,10.650537490844727,10.41894245147705,1.0507439374923706
185,9718,191,192.4,0.05,0.6962521991226822,2230,298.6,10.355194091796875,10.691120147705078,10.44672679901123,1.0509347915649414
186,9765,185,192.4,0.05,0.4773779859145482,2242,300.4,10.391264915466309,10.744221687316895,10.402361869812012,1.0517317056655884
187,9824,232,194.5,0.05,0.20052921663348874,2257,302.7,10.402301788330078,10.77424144744873,10.487957000732422,1.051008939743042
188,9871,185,194.5,0.05,0.9422973241149024,2268,304.4,10.33902359008789,10.771163940429688,10.512263298034668,1.051230788230896
189,9918,186,194.55,0.05,0.09471338420795898,2280,306.3,10.371610641479492,10.752375602722168,10.535062789916992,1.0505033731460571
190,9965,185,194.6,0.05,0.47582341198964667,2292,308.1,10.444077491760254,10.661252975463867,10.570961952209473,1.048490285873413
191,10012,185,194.6,0.05,0.48444166178038967,2304,309.9,10.402376174926758,10.658753395080566,10.556492805480957,1.0490273237228394
192,10059,185,194.6,0.05,0.7576367699710483,2315,311.6,10.39813232421875,10.6422758102417,10.53067684173584,1.0493639707565308
193,10117,231,196.9,0.05,0.5725470357264082,2330,313.7,10.343293190002441,10.683206558227539,10.509637832641602,1.0504941940307617
194,10164,185,197.05,0.05,0.6258342621537546,2342,315.4,10.361750602722168,10.765281677246094,10.519673347473145,1.050897240638733
195,10211,185,197.2,0.05,0.5890426071657037,2353,317.1,10.443300247192383,10.776479721069336,10.444446563720703,1.051428198814392
196,10258,185,197.2,0.05,0.3994225502635042,2365,318.9,10.474682807922363,10.732848167419434,10.43226146697998,1.0511243343353271
197,10305,185,197.2,0.05,0.32591035023021203,2377,320.7,10.44180679321289,10.720619201660156,10.460447311401367,1.0510551929473877
198,10352,185,192.75,0.05,0.70398278759482,2389,322.5,10.372142791748047,10.73590087890625,10.50245475769043,1.0513031482696533
199,10410,231,195.05,0.05,0.6018603727487581,2403,324.5,10.43560791015625,10.760200500488281,10.49986457824707,1.0512019395828247
200,10457,185,194.75,0.05,0.5471160914748907,2415,326.3,10.445582389831543,10.715774536132812,10.510117530822754,1.0506854057312012
201,10504,185,192.3,0.05,0.46419140362801653,2427,328.0,10.478219985961914,10.70396900177002,10.530268669128418,1.0501097440719604
202,10551,185,192.3,0.05,0.832861801863394,2438,329.6,10.440013885498047,10.657890319824219,10.46635627746582,1.0508265495300293
203,10598,185,192.3,0.05,0.17686506818669537,2450,331.4,10.455793380737305,10.72179126739502,10.48537826538086,1.051015019416809
204,10645,185,192.3,0.05,0.47202290687710047,2462,333.1,10.472522735595703,10.743778228759766,10.513583183288574,1.0507912635803223
205,10703,229,194.2,0.05,0.7345370734775705,2476,335.1,10.431432723999023,10.734992980957031,10.516257286071777,1.0509814023971558
206,10750,185,194.2,0.05,0.24951813028504452,2488,336.8,10.453389167785645,10.729606628417969,10.558232307434082,1.0502281188964844
207,10797,185,191.85,0.05,0.3968603992058585,2500,338.5,10.448641777038574,10.799792289733887,10.60564136505127,1.0501621961593628
208,10844,185,191.85,0.05,0.1653946862788871,2512,340.3,10.405628204345703,10.801043510437012,10.63682746887207,1.0500550270080566
209,10891,185,191.8,0.05,0.7636056641032073,2523,341.9,10.3796968460083,10.756529808044434,10.620145797729492,1.0501538515090942
210,10938,185,191.8,0.05,0.542648519660967,2535,343.6,10.452093124389648,10.658527374267578,10.560951232910156,1.0499807596206665
211,10986,191,192.1,0.05,0.9749199956034621,2547,345.3,10.350027084350586,10.573598861694336,10.482283592224121,1.0511722564697266
212,11033,185,192.1,0.05,0.5484250043518841,2559,347.0,10.338349342346191,10.613462448120117,10.519021987915039,1.051148772239685
213,11080,185,189.8,0.05,0.4680886152976503,2571,348.6,10.467613220214844,10.6630859375,10.52372932434082,1.0506330728530884
214,11127,185,189.8,0.05,0.33917809620668943,2582,350.2,10.480096817016602,10.72580337524414,10.521519660949707,1.0508846044540405
215,11174,185,189.8,0.05,0.8310770626024654,2594,351.9,10.417766571044922,10.71681022644043,10.500944137573242,1.0514122247695923
216,11221,185,189.8,0.05,0.8950901729209969,2606,353.6,10.375726699829102,10.726162910461426,10.448742866516113,1.0520998239517212
217,11268,185,189.8,0.05,0.5507314070127904,2618,355.3,10.387666702270508,10.69871711730957,10.473342895507812,1.0518698692321777
218,11315,185,189.8,0.05,0.6593692074106499,2629,357.0,10.453478813171387,10.677186965942383,10.477898597717285,1.0514949560165405
219,11362,185,187.5,0.05,0.39095059580480057,2641,358.7,10.506903648376465,10.699509620666504,10.52312183380127,1.0510272979736328
220,11421,234,189.95,0.05,0.5595100602135062,2656,360.9,10.45009708404541,10.706153869628906,10.553548812866211,1.0511579513549805
221,11468,185,189.95,0.05,0.7652637967839837,2668,362.6,10.39556884765625,10.732447624206543,10.573165893554688,1.0513960123062134
222,11515,185,189.95,0.05,0.6783306020396677,2679,364.2,10.407064437866211,10.749669075012207,10.576258659362793,1.0514293909072876
