episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta
276,11208,49.0,58.62,,-0.010287001709608981,21.969487190246582,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
277,11248,40.0,58.86,,-0.010287001709608981,21.969487190246582,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
278,11324,76.0,59.49,,-0.010287001709608981,21.970178365707397,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
279,11398,74.0,59.49,,-0.010287001709608981,21.970178365707397,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
280,11426,28.0,59.56,,-0.010287001709608981,21.970178365707397,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
281,11478,52.0,59.69,,-0.010287001709608981,21.970178365707397,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
282,11515,37.0,59.64,,-0.010287001709608981,21.970178365707397,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
283,11576,61.0,59.97,,-0.010287001709608981,21.970178365707397,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
284,11630,54.0,59.72,,-0.010287001709608981,21.970701694488525,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
285,11720,90.0,59.73,,-0.010287001709608981,21.970701694488525,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
286,11873,153.0,61.07,,-0.010287001709608981,21.970701694488525,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
287,11934,61.0,61.36,,-0.010287001709608981,21.970701694488525,18,,"0.921114,1.029039,0.920271,1.115831",,,0.611214,2.319985
288,11980,46.0,61.25,,-0.01086356489012312,24.63967251777649,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
289,12050,70.0,61.28,,-0.01086356489012312,24.63967251777649,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
290,12103,53.0,61.59,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
291,12144,41.0,61.42,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
292,12210,66.0,61.58,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
293,12337,127.0,62.48,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
294,12372,35.0,62.65,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
295,12415,43.0,62.94,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
296,12496,81.0,62.72,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
297,12549,53.0,62.88,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
298,12758,209.0,64.41,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
299,12832,74.0,64.92,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",422.0,156.0,0.604724,2.398734
300,12874,42.0,64.43,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
301,12937,63.0,64.91,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
302,12972,35.0,65.1,,-0.01086356489012312,24.640671968460083,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
303,13010,38.0,65.33,,-0.01086356489012312,24.641283750534058,19,,"0.915015,1.023804,0.913774,1.119756",,,0.604724,2.398734
304,13030,20.0,65.38,,-0.01129103906569071,26.984514474868774,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
305,13060,30.0,64.86,,-0.01129103906569071,26.984514474868774,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
306,13076,16.0,64.7,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
307,13145,69.0,64.62,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
308,13254,109.0,64.84,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
309,13321,67.0,65.2,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
310,13481,160.0,66.35,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
311,13501,20.0,66.26,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
312,13600,99.0,66.63,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
313,13721,121.0,67.41,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
314,13772,51.0,67.22,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
315,13839,67.0,66.59,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
316,13939,100.0,67.22,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
317,14063,124.0,67.88,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
318,14137,74.0,68.45,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
319,14271,134.0,69.08,,-0.01129103906569071,26.985514402389526,20,,"0.907708,1.018289,0.906785,1.123933",,,0.597514,2.479208
320,14318,47.0,69.17,,-0.01178914244796726,30.512805223464966,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
321,14335,17.0,68.31,,-0.01178914244796726,30.512805223464966,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
322,14417,82.0,68.64,,-0.01178914244796726,30.512805223464966,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
323,14620,203.0,69.58,,-0.01178914244796726,30.512805223464966,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
324,14789,169.0,70.88,,-0.01178914244796726,30.512805223464966,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
325,14878,89.0,70.89,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
326,15079,201.0,72.68,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
327,15111,32.0,72.38,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
328,15235,124.0,72.68,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
329,15316,81.0,73.26,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
330,15365,49.0,73.4,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
331,15422,57.0,73.24,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
332,15565,143.0,74.2,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
333,15661,96.0,74.73,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
334,15796,135.0,75.64,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
335,16040,244.0,76.63,,-0.01178914244796726,30.513808012008667,21,,"0.900532,1.013040,0.898753,1.128896",,,0.609187,2.561235
336,16084,44.0,76.06,,-0.012298539095685224,33.391637325286865,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
337,16156,72.0,75.84,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
338,16338,182.0,76.83,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
339,16370,32.0,76.45,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
340,16563,193.0,77.73,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
341,16683,120.0,78.68,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
342,16710,27.0,77.38,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
343,16950,240.0,79.48,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
344,17019,69.0,80.05,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
345,17075,56.0,79.9,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
346,17143,68.0,80.08,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
347,17198,55.0,79.57,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
348,17243,45.0,79.26,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
349,17265,22.0,78.03,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",441.8,62.60479214884433,0.597212,2.644930
350,17369,104.0,78.21,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
351,17484,115.0,78.87,,-0.012298539095685224,33.392637968063354,22,,"0.893636,1.007052,0.891675,1.133757",,,0.597212,2.644930
352,17502,18.0,78.21,,-0.012350033751041021,38.65975522994995,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
353,17865,363.0,81.61,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
354,18035,170.0,82.53,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
355,18067,32.0,82.34,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
356,18165,98.0,82.44,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
357,18360,195.0,83.84,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
358,18459,99.0,84.23,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
359,18595,136.0,85.15,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
360,18673,78.0,85.15,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
361,18959,286.0,87.62,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
362,19054,95.0,88.46,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
363,19111,57.0,87.81,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
364,19223,112.0,88.72,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
365,19289,66.0,88.75,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
366,19402,113.0,88.41,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
367,19547,145.0,89.32,,-0.012350033751041021,38.66075825691223,23,,"0.886851,1.000937,0.884470,1.138363",,,0.594941,2.727573
368,19620,73.0,89.69,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
369,19819,199.0,90.74,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
370,19872,53.0,90.68,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
371,19949,77.0,91.15,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
372,20109,160.0,91.93,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
373,20216,107.0,91.65,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
374,20255,39.0,91.2,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
375,20406,151.0,92.47,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
376,20630,224.0,94.22,,-0.012596452943398617,43.470237493515015,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
377,20733,103.0,94.85,,-0.012596452943398617,43.471235513687134,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
378,20790,57.0,94.66,,-0.012596452943398617,43.47174429893494,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
379,20843,53.0,94.45,,-0.012596452943398617,43.47174429893494,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
380,20864,21.0,94.38,,-0.012596452943398617,43.47174429893494,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
381,20993,129.0,95.15,,-0.012596452943398617,43.47174429893494,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
382,21387,394.0,98.72,,-0.012596452943398617,43.47174429893494,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
383,21467,80.0,98.91,,-0.012596452943398617,43.47174429893494,24,,"0.884159,0.994150,0.878590,1.142714",,,0.595535,2.807959
384,21522,55.0,98.92,,-0.012922295504249632,48.27290177345276,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
385,21545,23.0,98.25,,-0.012922295504249632,48.27290177345276,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
386,21738,193.0,98.65,,-0.012922295504249632,48.27290177345276,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
387,21783,45.0,98.49,,-0.012922295504249632,48.27290177345276,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
388,22001,218.0,100.21,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
389,22049,48.0,99.99,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
390,22167,118.0,100.64,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
391,22300,133.0,101.56,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
392,22565,265.0,103.55,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
393,22646,81.0,103.09,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
394,22935,289.0,105.63,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
395,23005,70.0,105.9,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
396,23385,380.0,108.89,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
397,23466,81.0,109.17,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
398,23626,160.0,108.68,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",,,0.585625,2.890007
399,23701,75.0,108.69,,-0.012922295504249632,48.27391743659973,25,,"0.878403,0.987339,0.873111,1.146581",367.2,20.874865269026287,0.585625,2.890007
400,23879,178.0,110.05,,-0.01311968706207923,52.427427530288696,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
401,23975,96.0,110.38,,-0.01311968706207923,52.427427530288696,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
402,24264,289.0,112.92,,-0.01311968706207923,52.427427530288696,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
403,24298,34.0,112.88,,-0.01311968706207923,52.427427530288696,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
404,24365,67.0,113.35,,-0.01311968706207923,52.427427530288696,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
405,24446,81.0,113.86,,-0.01311968706207923,52.427427530288696,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
406,24544,98.0,114.68,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
407,24956,412.0,118.11,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
408,25091,135.0,118.37,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
409,25248,157.0,119.27,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
410,25352,104.0,118.71,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
411,25448,96.0,119.47,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
412,25514,66.0,119.14,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
413,25571,57.0,118.5,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
414,25712,141.0,119.4,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
415,25902,190.0,120.63,,-0.01311968706207923,52.42842698097229,26,,"0.871488,0.979537,0.869775,1.147946",,,0.576453,2.969533
416,26250,348.0,123.11,,-0.013384572286331267,57.690396547317505,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
417,26406,156.0,123.43,,-0.013384572286331267,57.690396547317505,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
418,26497,91.0,123.6,,-0.013384572286331267,57.69139575958252,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
419,26626,129.0,123.55,,-0.013384572286331267,57.69139575958252,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
420,26729,103.0,124.11,,-0.013384572286331267,57.69139575958252,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
421,26924,195.0,125.89,,-0.013384572286331267,57.69139575958252,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
422,27152,228.0,127.35,,-0.013384572286331267,57.69139575958252,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
423,27349,197.0,127.29,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
424,27582,233.0,127.93,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
425,27762,180.0,128.84,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
426,27874,112.0,127.95,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
427,28067,193.0,129.56,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
428,28095,28.0,128.6,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
429,28504,409.0,131.88,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
430,28653,149.0,132.88,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
431,28956,303.0,135.34,,-0.013384572286331267,57.691906213760376,27,,"0.863290,0.972001,0.865651,1.147920",,,0.576937,3.048266
432,29095,139.0,135.3,,-0.013686860599721382,63.003873109817505,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
433,29595,500.0,139.34,,-0.013686860599721382,63.003873109817505,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
434,29744,149.0,139.48,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
435,29890,146.0,138.5,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
436,30085,195.0,140.01,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
437,30245,160.0,140.89,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
438,30470,225.0,141.32,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
439,30644,174.0,142.74,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
440,30834,190.0,142.71,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
441,31069,235.0,143.86,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
442,31304,235.0,145.94,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
443,31559,255.0,146.09,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
444,31645,86.0,146.26,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
445,31848,203.0,147.73,,-0.013686860599721382,63.00489950180054,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
446,31914,66.0,147.71,,-0.013686860599721382,63.00588274002075,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
447,32066,152.0,148.68,,-0.013686860599721382,63.00588274002075,28,,"0.855502,0.963991,0.863604,1.146849",,,0.576546,3.125209
448,32410,344.0,151.67,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
449,32480,70.0,152.15,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",318.6,63.50307079189162,0.567091,3.199692
450,32734,254.0,153.65,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
451,32908,174.0,154.24,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
452,33083,175.0,155.81,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
453,33159,76.0,152.94,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
454,33266,107.0,152.31,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
455,33387,121.0,153.2,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
456,33578,191.0,154.13,,-0.01383341619632496,67.2505567073822,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
457,33754,176.0,153.94,,-0.01383341619632496,67.2515709400177,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
458,33947,193.0,154.88,,-0.01383341619632496,67.2515709400177,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
459,34129,182.0,155.34,,-0.01383341619632496,67.2515709400177,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
460,34239,110.0,155.66,,-0.01383341619632496,67.2515709400177,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
461,34434,195.0,154.75,,-0.01383341619632496,67.2515709400177,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
462,34692,258.0,156.38,,-0.01383341619632496,67.2515709400177,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
463,34751,59.0,156.4,,-0.01383341619632496,67.2515709400177,29,,"0.847750,0.955591,0.862808,1.145961",,,0.567091,3.199692
464,34950,199.0,157.27,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
465,35098,148.0,158.09,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
466,35160,62.0,157.58,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
467,35262,102.0,157.15,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
468,35334,72.0,157.14,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
469,35445,111.0,156.26,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
470,35552,107.0,156.8,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
471,35669,117.0,157.2,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
472,35824,155.0,157.15,,-0.014241459860932082,71.45208549499512,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
473,36093,269.0,158.77,,-0.014241459860932082,71.45310235023499,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
474,36208,115.0,159.53,,-0.014241459860932082,71.45310235023499,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
475,36518,310.0,161.12,,-0.014241459860932082,71.45310235023499,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
476,36766,248.0,161.36,,-0.014241459860932082,71.45310235023499,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
477,36907,141.0,161.74,,-0.014241459860932082,71.45310235023499,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
478,37226,319.0,164.36,,-0.014241459860932082,71.45310235023499,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
479,37483,257.0,166.4,,-0.014241459860932082,71.45310235023499,30,,"0.838740,0.946701,0.862417,1.144336",,,0.560920,3.273540
