episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
16,405,11.0,23.823529411764707,,17.704102516174316,1.7321758270263672,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
17,436,31.0,24.22222222222222,,17.704102516174316,1.7321758270263672,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
18,468,32.0,24.63157894736842,,17.704102516174316,1.7331769466400146,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
19,524,56.0,26.2,,17.704102516174316,1.7331769466400146,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
20,538,14.0,25.61904761904762,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
21,549,11.0,24.954545454545453,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
22,567,18.0,24.652173913043477,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
23,603,36.0,25.125,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
24,647,44.0,25.88,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
25,665,18.0,25.576923076923077,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
26,688,23.0,25.48148148148148,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
27,735,47.0,26.25,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
28,762,27.0,26.275862068965516,,17.704102516174316,1.7336857318878174,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
29,795,33.0,26.5,,17.704102516174316,1.7346923351287842,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
30,806,11.0,26.0,,17.704102516174316,1.7346923351287842,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
31,823,17.0,25.71875,,17.704102516174316,1.7346923351287842,2,,"0.982588,1.015513,0.996220,1.017598",,,0.681713,1.130661,33.638596,0.536648
32,868,45.0,26.303030303030305,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
33,902,34.0,26.529411764705884,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
34,917,15.0,26.2,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
35,931,14.0,25.86111111111111,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
36,943,12.0,25.486486486486488,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
37,959,16.0,25.236842105263158,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
38,972,13.0,24.923076923076923,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
39,983,11.0,24.575,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
40,1018,35.0,24.829268292682926,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
41,1047,29.0,24.928571428571427,,18.23198890686035,2.4584343433380127,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
42,1071,24.0,24.906976744186046,,18.23198890686035,2.4600422382354736,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
43,1084,13.0,24.636363636363637,,18.23198890686035,2.4600422382354736,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
44,1106,22.0,24.57777777777778,,18.23198890686035,2.4600422382354736,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
45,1116,10.0,24.26086956521739,,18.23198890686035,2.4600422382354736,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
46,1129,13.0,24.02127659574468,,18.23198890686035,2.4600422382354736,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
47,1144,15.0,23.833333333333332,,18.23198890686035,2.4600422382354736,3,,"0.978021,1.019951,1.003964,1.025036",,,0.679918,1.199262,38.621052,0.517564
48,1163,19.0,23.73469387755102,,17.38484287261963,3.4607954025268555,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
49,1242,79.0,24.84,,17.38484287261963,3.4607954025268555,4,,"0.973857,1.023365,1.008968,1.033178",402.4,195.2,0.680247,1.267968,29.712711,0.516760
50,1283,41.0,25.15686274509804,,17.38484287261963,3.4618165493011475,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
51,1321,38.0,25.403846153846153,,17.38484287261963,3.4618165493011475,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
52,1335,14.0,25.18867924528302,,17.38484287261963,3.4618165493011475,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
53,1348,13.0,24.962962962962962,,17.38484287261963,3.4618165493011475,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
54,1382,34.0,25.12727272727273,,17.38484287261963,3.46281361579895,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
55,1429,47.0,25.517857142857142,,17.38484287261963,3.46281361579895,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
56,1462,33.0,25.649122807017545,,17.38484287261963,3.46281361579895,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
57,1476,14.0,25.448275862068964,,17.38484287261963,3.46281361579895,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
58,1515,39.0,25.677966101694917,,17.38484287261963,3.46281361579895,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
59,1538,23.0,25.633333333333333,,17.38484287261963,3.46281361579895,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
60,1569,31.0,25.721311475409838,,17.38484287261963,3.46281361579895,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
61,1610,41.0,25.967741935483872,,17.38484287261963,3.4638140201568604,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
62,1625,15.0,25.793650793650794,,17.38484287261963,3.4638140201568604,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
63,1639,14.0,25.609375,,17.38484287261963,3.4638140201568604,4,,"0.973857,1.023365,1.008968,1.033178",,,0.680247,1.267968,29.712711,0.516760
64,1700,61.0,26.153846153846153,,16.646745491027833,4.528563976287842,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
65,1782,82.0,27.0,,16.646745491027833,4.528563976287842,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
66,1802,20.0,26.895522388059703,,16.646745491027833,4.528563976287842,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
67,1832,30.0,26.941176470588236,,16.646745491027833,4.528563976287842,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
68,1861,29.0,26.971014492753625,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
69,1886,25.0,26.942857142857143,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
70,1954,68.0,27.52112676056338,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
71,1987,33.0,27.59722222222222,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
72,1999,12.0,27.383561643835616,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
73,2021,22.0,27.31081081081081,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
74,2055,34.0,27.4,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
75,2067,12.0,27.19736842105263,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
76,2109,42.0,27.38961038961039,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
77,2129,20.0,27.294871794871796,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
78,2170,41.0,27.468354430379748,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
79,2188,18.0,27.35,,16.646745491027833,4.529565811157227,5,,"0.967647,1.029411,1.008628,1.041958",,,0.676103,1.339162,27.446518,0.428469
80,2227,39.0,27.493827160493826,,16.486857096354168,5.374117374420166,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
81,2273,46.0,27.71951219512195,,16.486857096354168,5.374117374420166,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
82,2295,22.0,27.650602409638555,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
83,2313,18.0,27.535714285714285,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
84,2336,23.0,27.48235294117647,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
85,2359,23.0,27.430232558139537,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
86,2377,18.0,27.32183908045977,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
87,2391,14.0,27.170454545454547,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
88,2412,21.0,27.10112359550562,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
89,2462,50.0,27.355555555555554,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
90,2482,20.0,27.274725274725274,,16.486857096354168,5.375117063522339,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
91,2516,34.0,27.347826086956523,,16.486857096354168,5.37611198425293,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
92,2533,17.0,27.236559139784948,,16.486857096354168,5.37611198425293,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
93,2563,30.0,27.26595744680851,,16.486857096354168,5.37611198425293,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
94,2582,19.0,27.178947368421053,,16.486857096354168,5.37611198425293,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
95,2635,53.0,27.447916666666668,,16.486857096354168,5.37611198425293,6,,"0.962709,1.036764,1.005035,1.050891",,,0.672285,1.413176,31.438925,0.444468
96,2663,28.0,27.45360824742268,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
97,2684,21.0,27.387755102040817,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
98,2715,31.0,27.424242424242426,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
99,2735,20.0,27.35,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",409.4,181.20000000000002,0.667280,1.489891,28.951374,0.341208
100,2747,12.0,27.16,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
101,2768,21.0,27.09,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
102,2807,39.0,27.31,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
103,2919,112.0,28.22,,16.193868228367396,6.748833179473877,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
104,2930,11.0,27.77,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
105,2984,54.0,27.98,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
106,3002,18.0,28.0,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
107,3022,20.0,28.02,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
108,3046,24.0,28.01,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
109,3075,29.0,28.09,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
110,3117,42.0,28.36,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
111,3162,45.0,28.6,,16.193868228367396,6.749835014343262,7,,"0.957772,1.041241,0.999465,1.060096",,,0.667280,1.489891,28.951374,0.341208
112,3178,16.0,28.48,,16.04000961780548,8.00527548789978,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
113,3197,19.0,28.48,,16.04000961780548,8.00527548789978,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
114,3227,30.0,28.65,,16.04000961780548,8.00527548789978,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
115,3241,14.0,28.47,,16.04000961780548,8.00527548789978,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
116,3257,16.0,28.52,,16.04000961780548,8.00527548789978,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
117,3345,88.0,29.09,,16.04000961780548,8.00527548789978,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
118,3373,28.0,29.05,,16.04000961780548,8.00527548789978,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
119,3393,20.0,28.69,,16.04000961780548,8.00627088546753,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
120,3424,31.0,28.86,,16.04000961780548,8.00627088546753,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
121,3455,31.0,29.06,,16.04000961780548,8.00627088546753,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
122,3480,25.0,29.13,,16.04000961780548,8.00627088546753,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
123,3545,65.0,29.42,,16.04000961780548,8.00627088546753,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
124,3565,20.0,29.18,,16.04000961780548,8.007274389266968,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
125,3587,22.0,29.22,,16.04000961780548,8.007274389266968,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
126,3614,27.0,29.26,,16.04000961780548,8.007274389266968,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
127,3629,15.0,28.94,,16.04000961780548,8.007274389266968,8,,"0.951975,1.047024,0.992677,1.069501",,,0.666722,1.568183,29.988573,0.458324
128,3650,21.0,28.88,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
129,3728,78.0,29.33,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
130,3825,97.0,30.19,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
131,3837,12.0,30.14,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
132,3890,53.0,30.22,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
133,3905,15.0,30.03,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
134,3951,46.0,30.34,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
135,3984,33.0,30.53,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
136,4002,18.0,30.59,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
137,4062,60.0,31.03,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
138,4084,22.0,31.12,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
139,4110,26.0,31.27,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
140,4128,18.0,31.1,,15.654801262749565,9.320598602294922,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
141,4159,31.0,31.12,,15.654801262749565,9.322391986846924,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
142,4184,25.0,31.13,,15.654801262749565,9.322391986846924,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
143,4242,58.0,31.58,,15.654801262749565,9.322391986846924,9,,"0.945242,1.046592,0.986575,1.077779",,,0.656714,1.649004,25.221117,0.387087
144,4276,34.0,31.7,,15.240979194641113,10.897858381271362,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
145,4316,40.0,32.0,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
146,4363,47.0,32.34,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
147,4376,13.0,32.32,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
148,4405,29.0,32.42,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
149,4419,14.0,31.77,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",409.8,180.4,0.651054,1.731518,23.116611,0.439870
150,4459,40.0,31.76,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
151,4490,31.0,31.69,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
152,4536,46.0,32.01,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
153,4597,61.0,32.49,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
154,4608,11.0,32.26,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
155,4641,33.0,32.12,,15.240979194641113,10.898870468139648,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
156,4784,143.0,33.22,,15.240979194641113,10.899857521057129,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
157,4816,32.0,33.4,,15.240979194641113,10.899857521057129,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
158,4834,18.0,33.19,,15.240979194641113,10.899857521057129,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
159,4887,53.0,33.49,,15.240979194641113,10.899857521057129,10,,"0.939956,1.045390,0.980203,1.085655",,,0.651054,1.731518,23.116611,0.439870
160,4937,50.0,33.68,,14.834216464649547,12.161921977996826,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
161,5002,65.0,33.92,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
162,5040,38.0,34.15,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
163,5072,32.0,34.33,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
164,5086,14.0,33.86,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
165,5111,25.0,33.29,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
166,5175,64.0,33.73,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
167,5217,42.0,33.85,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
168,5251,34.0,33.9,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
169,5335,84.0,34.49,,14.834216464649547,12.162937879562378,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
170,5399,64.0,34.45,,14.834216464649547,12.163936614990234,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
171,5464,65.0,34.77,,14.834216464649547,12.163936614990234,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
172,5482,18.0,34.83,,14.834216464649547,12.163936614990234,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
173,5516,34.0,34.95,,14.834216464649547,12.163936614990234,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
174,5560,44.0,35.05,,14.834216464649547,12.163936614990234,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
175,5599,39.0,35.32,,14.834216464649547,12.163936614990234,11,,"0.933306,1.042972,0.972747,1.091561",,,0.654123,1.814814,21.620247,0.448641
176,5623,24.0,35.14,,14.57664426167806,13.503990173339844,12,,"0.925631,1.039387,0.964751,1.097350",,,0.642311,1.898635,23.578403,0.309752
