episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,88,11.0,11.0,1.0,0.4318752544266837,0.290179967880249,7,"1.689329,1.688895","0.994820,0.993125,0.993350,0.993180",,
1,103,13.0,12.0,0.99,0.42841265930069816,0.37326669692993164,9,"1.885067,1.882308","0.993457,0.991128,0.991585,0.991170",,
2,126,16.0,13.333333333333334,0.9801,0.447371398860758,0.4297652244567871,11,"2.077695,2.076063","0.992226,0.989121,0.989773,0.989179",,
3,157,20.0,15.0,0.970299,0.46115833095141817,0.542241096496582,14,"2.362559,2.366852","0.990914,0.986012,0.986869,0.986078",,
4,220,28.0,17.6,0.96059601,0.46280857352983384,0.797551155090332,21,"2.995051,3.053246","0.989126,0.978845,0.979510,0.978783",,
5,259,12.0,16.666666666666668,0.9509900498999999,0.4741623103618622,0.9015200138092041,24,"3.258489,3.347468","0.987676,0.975982,0.976123,0.975601",,
6,259,33.0,19.0,0.9509900498999999,0.4741623103618622,0.9015200138092041,24,"3.258489,3.347468","0.987676,0.975982,0.976123,0.975601",,
7,259,19.0,19.0,0.9509900498999999,0.4741623103618622,0.9015200138092041,24,"3.258489,3.347468","0.987676,0.975982,0.976123,0.975601",,
8,320,29.0,20.11111111111111,0.9227446944279201,0.48961874265824595,1.226938009262085,31,"3.899150,3.994912","0.986222,0.968968,0.967964,0.967722",,
9,327,42.0,22.3,0.9135172474836408,0.48961874265824595,1.2275002002716064,31,"3.899150,3.994912","0.986222,0.968968,0.967964,0.967722",,
10,327,13.0,21.454545454545453,0.9135172474836408,0.48961874265824595,1.228264331817627,31,"3.899150,3.994912","0.986222,0.968968,0.967964,0.967722",,
11,333,43.0,23.25,0.8953382542587164,0.4901857739314437,1.2757177352905273,32,"3.988205,4.088639","0.985796,0.967968,0.966770,0.966645",,
12,364,30.0,23.76923076923077,0.8863848717161292,0.4917857885360718,1.448047161102295,35,"4.246494,4.365816","0.984351,0.964773,0.963469,0.963453",,
13,419,20.0,23.5,0.8775210229989678,0.49990288987755777,1.647146463394165,40,"4.676341,4.810566","0.984594,0.959600,0.958152,0.957510",,
14,426,21.0,23.333333333333332,0.8687458127689782,0.4989713117843721,1.6769990921020508,41,"4.762793,4.899354","0.984821,0.958574,0.957125,0.956236",,
15,426,12.0,22.625,0.8687458127689782,0.4989713117843721,1.6769990921020508,41,"4.762793,4.899354","0.984821,0.958574,0.957125,0.956236",,
16,504,21.0,22.529411764705884,0.8514577710948755,0.51452942222965,1.987039566040039,49,"5.467179,5.601140","0.984069,0.950722,0.948209,0.946382",,
17,535,35.0,23.22222222222222,0.8429431933839268,0.5162323902432735,2.116123914718628,52,"5.753582,5.849049","0.983288,0.947858,0.944749,0.942507",,
18,558,16.0,22.842105263157894,0.8345137614500875,0.519798410711465,2.200026512145996,54,"5.946892,6.005770","0.982963,0.945932,0.942535,0.939844",,
19,589,20.0,22.7,0.8261686238355866,0.5251786891828504,2.331819772720337,57,"6.223925,6.260725","0.981761,0.942817,0.939282,0.935918",,
20,589,21.0,22.61904761904762,0.8261686238355866,0.5251786891828504,2.332536458969116,57,"6.223925,6.260725","0.981761,0.942817,0.939282,0.935918",,
21,643,17.0,22.363636363636363,0.8097278682212584,0.5468300897923727,2.56990122795105,63,"6.761687,6.800527","0.979711,0.936361,0.932021,0.928320",,
22,706,14.0,22.0,0.8016305895390459,0.5547728966111722,2.8078341484069824,69,"7.292758,7.350691","0.977620,0.929667,0.923889,0.920795",,
23,706,18.0,21.833333333333332,0.8016305895390459,0.5547728966111722,2.8078341484069824,69,"7.292758,7.350691","0.977620,0.929667,0.923889,0.920795",,
24,706,21.0,21.8,0.8016305895390459,0.5547728966111722,2.8078341484069824,69,"7.292758,7.350691","0.977620,0.929667,0.923889,0.920795",,
25,727,52.0,22.96153846153846,0.7778213593991467,0.5583950016700047,2.899056911468506,71,"7.466082,7.538060","0.976397,0.927333,0.921108,0.918339",,
26,742,19.0,22.814814814814813,0.7700431458051551,0.5647274063874598,2.9709312915802,73,"7.639263,7.716613","0.975575,0.924836,0.918237,0.916113",,
27,797,55.0,23.964285714285715,0.7623427143471035,0.5716257038024756,3.2197911739349365,78,"8.078079,8.156729","0.976234,0.918837,0.910812,0.910630",,
28,828,23.0,23.93103448275862,0.7547192872036326,0.5728310041221572,3.3495330810546875,81,"8.336941,8.428864","0.977501,0.914974,0.906241,0.907132",,
29,891,23.0,23.9,0.7471720943315961,0.5824284485795281,3.630298614501953,88,"9.008133,9.007903","0.978821,0.906468,0.897226,0.898509",,
30,906,9.0,23.419354838709676,0.7397003733882802,0.580681113379725,3.680741310119629,89,"9.103184,9.094277","0.978975,0.905379,0.895953,0.897293",,
31,929,28.0,23.5625,0.7323033696543975,0.5802059406107598,3.7727434635162354,91,"9.296652,9.264501","0.979852,0.902989,0.893305,0.894803",,
32,952,19.0,23.424242424242426,0.7249803359578534,0.589593121028961,3.8915579319000244,94,"9.564919,9.535207","0.981589,0.899409,0.889037,0.891189",,
33,959,27.0,23.529411764705884,0.7177305325982749,0.589593121028961,3.8976144790649414,94,"9.564919,9.535207","0.981589,0.899409,0.889037,0.891189",,
34,982,35.0,23.857142857142858,0.7105532272722921,0.5922725855075207,4.005422592163086,97,"9.836592,9.797432","0.981964,0.895410,0.885042,0.887192",,
35,1045,92.0,25.75,0.7034476949995692,0.6038632285826414,4.293627023696899,103,"10.355049,10.341592","0.982606,0.887980,0.876797,0.879792",,
36,1045,40.0,26.135135135135137,0.7034476949995692,0.6038632285826414,4.293627023696899,103,"10.355049,10.341592","0.982606,0.887980,0.876797,0.879792",,
37,1083,16.0,25.86842105263158,0.6894490858690777,0.6128139838437053,4.450415134429932,107,"10.688949,10.705567","0.982294,0.882643,0.871404,0.874838",,
38,1170,26.0,25.871794871794872,0.682554595010387,0.6258177857460647,4.827691555023193,116,"11.406156,11.580678","0.983575,0.871923,0.858811,0.864205",,
39,1185,17.0,25.65,0.6757290490602831,0.6280794915480491,4.8651487827301025,117,"11.482367,11.676020","0.983703,0.870683,0.857512,0.863078",,
40,1185,35.0,25.878048780487806,0.6757290490602831,0.6280794915480491,4.8651487827301025,117,"11.482367,11.676020","0.983703,0.870683,0.857512,0.863078",,
