episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
69,3699,185,230.3,0.6097,0.006076528580954552,725,47.9,0.0,0.0,0.0,0.0
70,3758,234,232.9,0.6034,0.012781709282232137,740,49.1,0.0,0.0,0.0,0.0
71,3816,230,235.15,0.5973,0.01053774521375696,755,50.3,0.0,0.0,0.0,0.0
72,3863,185,235.3,0.5923,0.011752441714634188,766,51.2,0.0,0.0,0.0,0.0
73,3911,188,235.6,0.5873,0.020954135759211567,778,52.3,0.0,0.0,0.0,0.0
74,3959,189,235.8,0.5822,0.013223231893789489,790,53.4,0.0,0.0,0.0,0.0
75,4017,228,233.05,0.5761,0.014934400767864038,805,54.7,0.0,0.0,0.0,0.0
76,4063,182,228.2,0.5712,0.019917486926053905,816,55.6,0.0,0.0,0.0,0.0
77,4110,185,225.7,0.5663,0.00817996471596416,828,56.4,0.0,0.0,0.0,0.0
78,4156,182,225.55,0.5614,0.005699549365090206,840,57.2,0.0,0.0,0.0,0.0
79,4203,187,221.0,0.5565,0.011645976354801942,851,57.9,0.0,0.0,0.0,0.0
80,4250,185,211.8,0.5515,0.008140130492999257,863,58.8,0.0,0.0,0.0,0.0
81,4297,185,209.4,0.5465,0.013247842604566054,875,59.7,0.0,0.0,0.0,0.0
82,4367,278,214.2,0.5391,0.011066580551628517,892,60.9,0.0,0.0,0.0,0.0
83,4472,416,223.35,0.5281,0.010703267265651246,919,63.0,0.0,0.0,0.0,0.0
84,4543,280,225.55,0.5206,0.007522670680747765,936,64.2,0.0,0.0,0.0,0.0
85,4591,191,223.05,0.5155,0.0052583150263672,948,65.1,0.0,0.0,0.0,0.0
86,4686,379,230.25,0.5055,0.01064030723500764,972,66.9,0.0,0.0,0.0,0.0
87,4781,378,232.75,0.4954,0.011978386300143029,996,68.7,0.0,0.0,0.0,0.0
88,4874,368,241.75,0.4856,0.018379679951897782,1019,70.3,0.0,0.0,0.0,0.0
89,4921,185,241.75,0.4807,0.006170302212315922,1031,71.2,0.0,0.0,0.0,0.0
90,4968,185,239.3,0.4757,0.011129150712804403,1043,72.1,0.0,0.0,0.0,0.0
91,5015,185,237.05,0.4707,0.015101492300428536,1054,72.8,0.0,0.0,0.0,0.0
92,5062,185,237.05,0.4658,0.007593153612106107,1066,73.8,0.0,0.0,0.0,0.0
93,5121,232,239.25,0.4596,0.011092579504474998,1081,74.9,0.0,0.0,0.0,0.0
