episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
20,556,25.0,21.61904761904762,0.8179069375972308,0.46764611094086256,1.7933218479156494,54,"6.108493,5.909612","1.035067,0.958218,0.995005,0.941425,1.035719,0.986069,0.946530,0.962657,1.001962,1.008824,0.938911,1.049527,0.974037,0.942666,0.952435,0.946266,1.012807,0.999482,0.942294,0.947600",,
21,603,14.0,21.272727272727273,0.8097278682212584,0.48234068943282304,1.9781386852264404,59,"6.555955,6.338216","1.040765,0.956376,0.992291,0.935578,1.040868,0.982359,0.940909,0.957442,1.004009,1.006587,0.932500,1.055122,0.973161,0.937018,0.946889,0.940658,1.015584,0.999210,0.936761,0.942213",,
22,610,20.0,21.217391304347824,0.8016305895390459,0.4839638034502665,2.007966995239258,60,"6.645478,6.421813","1.041848,0.956229,0.991525,0.934410,1.041880,0.981406,0.939768,0.956241,1.004502,1.005984,0.931184,1.056340,0.972653,0.935840,0.945957,0.939371,1.016137,0.999198,0.935596,0.941189",,
23,617,14.0,20.916666666666668,0.7936142836436554,0.4839638034502665,2.007966995239258,60,"6.645478,6.421813","1.041848,0.956229,0.991525,0.934410,1.041880,0.981406,0.939768,0.956241,1.004502,1.005984,0.931184,1.056340,0.972653,0.935840,0.945957,0.939371,1.016137,0.999198,0.935596,0.941189",,
24,656,46.0,21.92,0.7856781408072188,0.4848806010559201,2.1487200260162354,64,"6.998775,6.757256","1.045697,0.955112,0.988808,0.929632,1.046054,0.978728,0.934884,0.952118,1.006151,1.004268,0.925858,1.061111,0.970754,0.930927,0.942541,0.934673,1.018897,0.999641,0.930468,0.937394",,
25,663,40.0,22.615384615384617,0.7778213593991467,0.48458946026288546,2.1726479530334473,65,"7.086721,6.842589","1.046299,0.954676,0.988152,0.928394,1.047150,0.978160,0.933612,0.951106,1.006541,1.003887,0.924476,1.062344,0.970210,0.929692,0.941660,0.933511,1.019543,0.999763,0.929106,0.936485",,
26,686,33.0,23.0,0.7700431458051551,0.4943442264599587,2.2711918354034424,67,"7.255512,7.018750","1.047805,0.953631,0.986896,0.925890,1.049664,0.977414,0.930795,0.949587,1.006824,1.003533,0.921645,1.064801,0.968596,0.927388,0.939605,0.931260,1.020996,1.000050,0.926330,0.934913",,
27,717,14.0,22.678571428571427,0.7623427143471035,0.5006174287625722,2.3837697505950928,70,"7.525069,7.273658","1.050137,0.951250,0.985894,0.921928,1.053273,0.977796,0.926752,0.946536,1.005778,1.004301,0.917695,1.068417,0.966454,0.923971,0.936675,0.927468,1.022705,1.000467,0.922340,0.931634",,
28,732,22.0,22.655172413793103,0.7547192872036326,0.5024325570298566,2.4515368938446045,72,"7.705371,7.445716","1.051739,0.949764,0.985433,0.919383,1.055318,0.978272,0.923970,0.944539,1.004514,1.004945,0.915205,1.070433,0.965743,0.922076,0.934276,0.925122,1.023182,1.000538,0.919683,0.929503",,
29,747,17.0,22.466666666666665,0.7471720943315961,0.5037843842212468,2.491809368133545,73,"7.797697,7.527816","1.052596,0.948964,0.985111,0.918128,1.056281,0.978520,0.922589,0.943578,1.003876,1.005393,0.913958,1.071445,0.965424,0.921124,0.932983,0.923933,1.023301,1.000596,0.918483,0.928597",,
30,754,26.0,22.580645161290324,0.7397003733882802,0.510325042379869,2.526883363723755,74,"7.888611,7.607915","1.053494,0.948174,0.984656,0.916885,1.057391,0.978687,0.921175,0.942657,1.003357,1.005938,0.912685,1.072444,0.965138,0.920138,0.931708,0.922739,1.023464,1.000746,0.917226,0.927694",,
31,754,17.0,22.40625,0.7397003733882802,0.510325042379869,2.526883363723755,74,"7.888611,7.607915","1.053494,0.948174,0.984656,0.916885,1.057391,0.978687,0.921175,0.942657,1.003357,1.005938,0.912685,1.072444,0.965138,0.920138,0.931708,0.922739,1.023464,1.000746,0.917226,0.927694",,
32,776,14.0,22.151515151515152,0.7249803359578534,0.5182322840157308,2.5966761112213135,76,"8.066919,7.763001","1.055310,0.946342,0.983290,0.914344,1.059514,0.978928,0.918294,0.940778,1.002483,1.006926,0.909961,1.074230,0.964217,0.917989,0.929180,0.920472,1.024293,1.000995,0.914661,0.925620",,
33,791,17.0,22.0,0.7177305325982749,0.5189881450854815,2.6762311458587646,78,"8.239345,7.923095","1.057174,0.944097,0.982708,0.911652,1.061409,0.979929,0.915526,0.938698,1.001224,1.008142,0.907443,1.075663,0.963354,0.915859,0.926690,0.918205,1.025217,1.001326,0.912171,0.923360",,
34,822,11.0,21.685714285714287,0.7105532272722921,0.5200569924013114,2.7769362926483154,81,"8.507833,8.168112","1.059616,0.940645,0.982290,0.907427,1.064554,0.981502,0.911496,0.935349,0.999446,1.009844,0.903641,1.078239,0.961707,0.912600,0.923388,0.914461,1.026805,1.001825,0.908158,0.919985",,
35,845,20.0,21.63888888888889,0.7034476949995692,0.5205727356025972,2.8606057167053223,83,"8.685965,8.334791","1.061141,0.938663,0.981554,0.904710,1.066939,0.982005,0.908875,0.933183,0.999128,1.010386,0.901032,1.080309,0.960104,0.910418,0.921446,0.911746,1.028005,1.001967,0.905515,0.917955",,
36,852,12.0,21.37837837837838,0.6964132180495735,0.5224802813359669,2.894700050354004,84,"8.768478,8.422036","1.061905,0.937685,0.981149,0.903358,1.068174,0.982181,0.907507,0.932264,0.999095,1.010555,0.899729,1.081218,0.959095,0.909379,0.920418,0.910496,1.028671,1.001968,0.904179,0.917035",,
