episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
44,1042,26.0,23.155555555555555,,18.65579096476237,0.13036274909973145,3,,,,,0.671539,,35.537155,0.466167
45,1062,20.0,23.08695652173913,,18.65579096476237,0.13036274909973145,3,,,,,0.671539,,35.537155,0.466167
46,1079,17.0,22.95744680851064,,18.65579096476237,0.13036274909973145,3,,,,,0.671539,,35.537155,0.466167
47,1097,18.0,22.854166666666668,,18.65579096476237,0.13036274909973145,3,,,,,0.671539,,35.537155,0.466167
48,1117,20.0,22.79591836734694,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
49,1135,18.0,22.7,,19.23374891281128,0.1601238250732422,4,,,9.2,0.7483314773547882,0.675532,,41.845409,0.555371
50,1161,26.0,22.764705882352942,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
51,1176,15.0,22.615384615384617,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
52,1185,9.0,22.358490566037737,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
53,1196,11.0,22.14814814814815,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
54,1210,14.0,22.0,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
55,1237,27.0,22.089285714285715,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
