episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,26,26.0,26.0,1.0,1.4688210053877397,0.037209272384643555,11,,,,
1,50,24.0,25.0,0.99,1.4978372553984325,0.061738014221191406,35,,,,
2,63,13.0,21.0,0.9801,1.4630932899621816,0.07224512100219727,48,,,,
3,87,24.0,21.75,0.970299,1.3796338140964508,0.0989832878112793,72,,,,
4,101,14.0,20.2,0.96059601,1.3451894947460719,0.11305618286132812,86,,,,
5,130,29.0,21.666666666666668,0.9509900498999999,1.3925640007545208,0.15007257461547852,115,,,,
6,148,18.0,21.142857142857142,0.941480149401,1.3799167142974005,0.16949939727783203,133,,,,
7,190,42.0,23.75,0.9320653479069899,1.397311846415202,0.22683954238891602,175,,,,
8,210,20.0,23.333333333333332,0.9227446944279201,1.398679757118225,0.24757170677185059,195,,,,
9,221,11.0,22.1,0.9135172474836408,1.5182403326034546,0.26269078254699707,206,,,,
10,231,10.0,21.0,0.9043820750088044,1.413750672340393,0.2762742042541504,216,,,,
11,245,14.0,20.416666666666668,0.8953382542587164,1.4556937217712402,0.305539608001709,230,,,,
12,262,17.0,20.153846153846153,0.8863848717161292,1.4109522454878862,0.3336925506591797,247,,,,
13,279,17.0,19.928571428571427,0.8775210229989678,1.4182774529737585,0.3513956069946289,264,,,,
14,306,27.0,20.4,0.8687458127689782,1.3785779961833247,0.39506983757019043,291,,,,
15,323,17.0,20.1875,0.8600583546412884,1.3303023226120894,0.41358399391174316,308,,,,
16,345,22.0,20.294117647058822,0.8514577710948755,1.4879435246640986,0.4365384578704834,330,,,,
17,358,13.0,19.88888888888889,0.8429431933839268,1.499666956754831,0.46116042137145996,343,,,,
18,373,15.0,19.63157894736842,0.8345137614500875,1.5012576738993326,0.4812917709350586,358,,,,
19,388,15.0,19.4,0.8261686238355866,1.4292805910110473,0.49907898902893066,373,,,,
20,411,23.0,19.571428571428573,0.8179069375972308,1.4985403340795767,0.5329005718231201,396,,,,
21,442,31.0,20.09090909090909,0.8097278682212584,1.59533707557186,0.5675971508026123,427,,,,
22,460,18.0,20.0,0.8016305895390459,1.6570050319035847,0.5955653190612793,445,,,,
23,479,19.0,19.958333333333332,0.7936142836436554,1.6331410470761751,0.6259381771087646,464,,,,
24,521,42.0,20.84,0.7856781408072188,1.6773539497738792,0.6851305961608887,506,,,,
25,533,12.0,20.5,0.7778213593991467,1.8361394703388214,0.7037246227264404,518,,,,
26,560,27.0,20.74074074074074,0.7700431458051551,1.8776385960755524,0.7432034015655518,545,,,,
27,587,27.0,20.964285714285715,0.7623427143471035,2.05297350441968,0.7782495021820068,572,,,,
28,614,27.0,21.17241379310345,0.7547192872036326,2.149262966933074,0.8067548274993896,599,,,,
29,628,14.0,20.933333333333334,0.7471720943315961,2.029381743499211,0.826972246170044,613,,,,
30,648,20.0,20.903225806451612,0.7397003733882802,2.4683334827423096,0.8569843769073486,633,,,,
31,671,23.0,20.96875,0.7323033696543975,2.0376796929732612,0.8922412395477295,656,,,,
32,693,22.0,21.0,0.7249803359578534,2.2156787514686584,0.914513349533081,678,,,,
33,711,18.0,20.91176470588235,0.7177305325982749,2.5391264491611056,0.9295437335968018,696,,,,
34,728,17.0,20.8,0.7105532272722921,2.3783597595551433,0.9503087997436523,713,,,,
35,739,11.0,20.52777777777778,0.7034476949995692,1.8134567845951428,0.9639468193054199,724,,,,
36,749,10.0,20.243243243243242,0.6964132180495735,2.9477495670318605,0.9739925861358643,734,,,,
37,780,31.0,20.526315789473685,0.6894490858690777,2.703323721885681,1.023075819015503,765,,,,
38,797,17.0,20.435897435897434,0.682554595010387,2.7161980025908528,1.0427038669586182,782,,,,
39,809,12.0,20.225,0.6757290490602831,2.249561607837677,1.0579640865325928,794,,,,
40,822,13.0,20.048780487804876,0.6689717585696803,2.7332197519449086,1.0733134746551514,807,,,,
41,833,11.0,19.833333333333332,0.6622820409839835,3.4776949232274834,1.0933232307434082,818,,,,
42,851,18.0,19.790697674418606,0.6556592205741436,2.447703229056464,1.1089770793914795,836,,,,
43,864,13.0,19.636363636363637,0.6491026283684022,2.51437365091764,1.1412105560302734,849,,,,
44,879,15.0,19.533333333333335,0.6426116020847181,3.0270670890808105,1.1600370407104492,864,,,,
45,895,16.0,19.456521739130434,0.6361854860638709,3.711179181933403,1.1853573322296143,880,,,,
46,908,13.0,19.319148936170212,0.6298236312032323,3.729190780566289,1.2132885456085205,893,,,,
47,923,15.0,19.229166666666668,0.6235253948912,3.979688819249471,1.226994514465332,908,,,,
48,944,21.0,19.26530612244898,0.617290140942288,3.2307501293364025,1.2418861389160156,929,,,,
49,957,13.0,19.14,0.611117239532865,2.8899267453413744,1.2690887451171875,942,,,9.2,0.7483314773547882
50,969,12.0,19.0,0.6050060671375364,3.7783669332663217,1.285597801208496,954,,,,
51,987,18.0,18.98076923076923,0.598956006466161,2.560442374812232,1.3256566524505615,972,,,,
52,1001,14.0,18.88679245283019,0.5929664464014994,3.9238236376217435,1.3514268398284912,986,,,,
53,1009,8.0,18.685185185185187,0.5870367819374844,2.6898178309202194,1.3753716945648193,994,,,,
54,1022,13.0,18.581818181818182,0.5811664141181095,3.9643063912024865,1.4030468463897705,1007,,,,
55,1048,26.0,18.714285714285715,0.5753547499769285,3.2396874060997596,1.4382424354553223,1033,,,,
56,1066,18.0,18.70175438596491,0.5696012024771592,4.032977296246423,1.4620592594146729,1051,,,,
57,1079,13.0,18.603448275862068,0.5639051904523875,4.6713854899773235,1.4824514389038086,1064,,,,
