episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
28,591,19.0,20.379310344827587,,11.636075973510742,0.39456939697265625,2,,"0.989727,0.980745,1.012516,0.991352",,,0.686229,0.961028,22.352438,0.018109
29,612,21.0,20.4,,11.636075973510742,0.39456939697265625,2,,"0.989727,0.980745,1.012516,0.991352",,,0.686229,0.961028,22.352438,0.018109
30,624,12.0,20.129032258064516,,11.636075973510742,0.39456939697265625,2,,"0.989727,0.980745,1.012516,0.991352",,,0.686229,0.961028,22.352438,0.018109
31,647,23.0,20.21875,,11.636075973510742,0.39456939697265625,2,,"0.989727,0.980745,1.012516,0.991352",,,0.686229,0.961028,22.352438,0.018109
32,665,18.0,20.151515151515152,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
33,681,16.0,20.029411764705884,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
34,692,11.0,19.771428571428572,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
35,721,29.0,20.02777777777778,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
36,734,13.0,19.83783783783784,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
37,754,20.0,19.842105263157894,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
38,765,11.0,19.615384615384617,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
39,791,26.0,19.775,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
40,803,12.0,19.585365853658537,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
41,825,22.0,19.642857142857142,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
42,839,14.0,19.511627906976745,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
43,856,17.0,19.454545454545453,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
44,877,21.0,19.488888888888887,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
45,901,24.0,19.58695652173913,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
46,916,15.0,19.48936170212766,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
47,936,20.0,19.5,,11.13989226023356,0.5288867950439453,3,,"0.987515,0.977492,1.015365,0.989624",,,0.685226,0.984514,20.288248,-0.008811
48,951,15.0,19.408163265306122,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
49,975,24.0,19.5,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",307.2,236.17230997727063,0.685274,1.021813,13.075060,-0.064015
50,992,17.0,19.45098039215686,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
51,1006,14.0,19.346153846153847,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
52,1022,16.0,19.28301886792453,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
53,1035,13.0,19.166666666666668,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
54,1115,80.0,20.272727272727273,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
55,1152,37.0,20.571428571428573,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
56,1169,17.0,20.50877192982456,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
57,1205,36.0,20.775862068965516,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
58,1220,15.0,20.677966101694917,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
59,1259,39.0,20.983333333333334,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
60,1341,82.0,21.983606557377048,,9.989616990089417,0.9277150630950928,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
61,1356,15.0,21.870967741935484,,9.989616990089417,0.9286098480224609,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
62,1382,26.0,21.936507936507937,,9.989616990089417,0.9286098480224609,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
63,1398,16.0,21.84375,,9.989616990089417,0.9286098480224609,4,,"0.981563,0.971204,1.014108,0.984549",,,0.685274,1.021813,13.075060,-0.064015
64,1414,16.0,21.753846153846155,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
65,1435,21.0,21.742424242424242,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
66,1476,41.0,22.029850746268657,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
67,1580,104.0,23.235294117647058,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
68,1601,21.0,23.202898550724637,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
69,1615,14.0,23.071428571428573,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
70,1645,30.0,23.169014084507044,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
71,1673,28.0,23.23611111111111,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
72,1692,19.0,23.17808219178082,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
73,1732,40.0,23.405405405405407,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
74,1757,25.0,23.426666666666666,,9.063663005828857,1.3063461780548096,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
75,1777,20.0,23.38157894736842,,9.063663005828857,1.3073527812957764,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
76,1814,37.0,23.558441558441558,,9.063663005828857,1.3073527812957764,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
77,1859,45.0,23.833333333333332,,9.063663005828857,1.3073527812957764,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
78,1891,32.0,23.936708860759495,,9.063663005828857,1.3073527812957764,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
79,1902,11.0,23.775,,9.063663005828857,1.3073527812957764,5,,"0.974697,0.964554,1.019288,0.977855",,,0.683318,1.065260,10.739489,-0.086144
80,1916,14.0,23.65432098765432,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
81,1941,25.0,23.670731707317074,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
82,1953,12.0,23.53012048192771,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
83,1969,16.0,23.44047619047619,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
84,1993,24.0,23.44705882352941,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
85,2004,11.0,23.302325581395348,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
86,2030,26.0,23.333333333333332,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
87,2048,18.0,23.272727272727273,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
88,2063,15.0,23.179775280898877,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
89,2104,41.0,23.377777777777776,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
90,2132,28.0,23.428571428571427,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
91,2176,44.0,23.652173913043477,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
92,2199,23.0,23.64516129032258,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
93,2236,37.0,23.78723404255319,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
94,2249,13.0,23.673684210526314,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
95,2269,20.0,23.635416666666668,,8.3930614789327,1.479013442993164,6,,"0.968805,0.960234,1.022960,0.976595",,,0.680028,1.115894,10.099078,-0.001038
96,2283,14.0,23.536082474226806,,7.8035150936671664,1.7249326705932617,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
97,2311,28.0,23.581632653061224,,7.8035150936671664,1.7249326705932617,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
98,2325,14.0,23.484848484848484,,7.8035150936671664,1.7249326705932617,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
99,2374,49.0,23.74,,7.8035150936671664,1.7249326705932617,7,,"0.961744,0.956432,1.026569,0.972934",402.4,195.2,0.677797,1.170136,8.581782,-0.051523
100,2389,15.0,23.75,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
101,2403,14.0,23.62,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
102,2420,17.0,23.58,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
103,2435,15.0,23.5,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
104,2484,49.0,23.67,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
105,2507,23.0,23.75,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
106,2540,33.0,23.74,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
107,2565,25.0,23.87,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
108,2585,20.0,23.83,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
109,2620,35.0,24.01,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
110,2638,18.0,23.93,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
111,2654,16.0,23.92,,7.8035150936671664,1.7259342670440674,7,,"0.961744,0.956432,1.026569,0.972934",,,0.677797,1.170136,8.581782,-0.051523
112,2669,15.0,23.73,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
113,2692,23.0,23.85,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
114,2708,16.0,23.83,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
115,2722,14.0,23.86,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
116,2740,18.0,23.92,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
117,2760,20.0,24.0,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
118,2780,20.0,23.98,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
119,2857,77.0,24.62,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
120,2898,41.0,24.47,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
121,2919,21.0,24.48,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
122,2931,12.0,24.44,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
123,2943,12.0,24.38,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
124,2975,32.0,24.58,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
125,3005,30.0,24.68,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
126,3034,29.0,24.74,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
127,3059,25.0,24.87,,7.284520328044891,2.015367031097412,8,,"0.956760,0.950612,1.032334,0.967077",,,0.679195,1.223811,7.343192,-0.023159
128,3121,62.0,25.3,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
129,3153,32.0,25.41,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
130,3163,10.0,25.39,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
131,3181,18.0,25.34,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
132,3240,59.0,25.75,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
133,3260,20.0,25.79,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
134,3305,45.0,26.13,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
135,3320,15.0,25.99,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
136,3360,40.0,26.26,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
137,3374,14.0,26.2,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
138,3390,16.0,26.25,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
139,3405,15.0,26.14,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
140,3420,15.0,26.17,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
141,3435,15.0,26.1,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
142,3461,26.0,26.22,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
143,3497,36.0,26.41,,6.86017370223999,2.3026187419891357,9,,"0.951359,0.946498,1.037711,0.959948",,,0.673600,1.282519,6.969227,-0.045224
144,3508,11.0,26.31,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
145,3524,16.0,26.23,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
146,3534,10.0,26.18,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
147,3573,39.0,26.37,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
148,3592,19.0,26.41,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
149,3634,42.0,26.59,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",409.2,181.60000000000002,0.669792,1.342864,7.344436,-0.005669
150,3650,16.0,26.58,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
151,3735,85.0,27.29,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
152,3744,9.0,27.22,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
153,3807,63.0,27.72,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
154,3830,23.0,27.15,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
155,3852,22.0,27.0,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
156,3878,26.0,27.09,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
157,3925,47.0,27.2,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
158,3946,21.0,27.26,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
159,4003,57.0,27.44,,6.540275716781617,2.6586968898773193,10,,"0.945229,0.943954,1.039732,0.956563",,,0.669792,1.342864,7.344436,-0.005669
160,4022,19.0,26.81,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
161,4040,18.0,26.84,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
162,4068,28.0,26.86,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
163,4113,45.0,27.15,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
164,4128,15.0,27.14,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
165,4176,48.0,27.41,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
166,4228,52.0,27.52,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
167,4265,37.0,26.85,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
168,4289,24.0,26.88,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
169,4314,25.0,26.99,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
170,4339,25.0,26.94,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
171,4363,24.0,26.9,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
172,4407,44.0,27.15,,6.216406128623269,2.9169414043426514,11,,"0.938107,0.945752,1.039033,0.956948",,,0.669854,1.404497,5.981172,0.073542
