episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
50,998,38.0,19.568627450980394,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
51,1050,52.0,20.192307692307693,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
52,1062,12.0,20.037735849056602,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
53,1081,19.0,20.01851851851852,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
54,1105,24.0,20.09090909090909,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
55,1117,12.0,19.946428571428573,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
56,1133,16.0,19.87719298245614,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
57,1190,57.0,20.517241379310345,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
58,1201,11.0,20.35593220338983,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
59,1231,30.0,20.516666666666666,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
60,1265,34.0,20.737704918032787,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
61,1288,23.0,20.774193548387096,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
62,1311,23.0,20.80952380952381,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
63,1339,28.0,20.921875,,19.38677978515625,0.19987797737121582,4,,,,,0.673895,,32.221020,0.350033
64,1349,10.0,20.753846153846155,,19.40348129272461,0.2418816089630127,5,,,,,0.675645,,38.920422,0.528589
65,1374,25.0,20.818181818181817,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
66,1388,14.0,20.71641791044776,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
67,1412,24.0,20.764705882352942,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
68,1448,36.0,20.985507246376812,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
69,1462,14.0,20.885714285714286,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
70,1476,14.0,20.788732394366196,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
71,1496,20.0,20.77777777777778,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
72,1516,20.0,20.767123287671232,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
73,1549,33.0,20.93243243243243,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
74,1567,18.0,20.893333333333334,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
75,1584,17.0,20.842105263157894,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
76,1608,24.0,20.883116883116884,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
77,1623,15.0,20.807692307692307,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
78,1636,13.0,20.70886075949367,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
79,1659,23.0,20.7375,,19.40348129272461,0.24288392066955566,5,,,,,0.675645,,38.920422,0.528589
80,1673,14.0,20.65432098765432,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
81,1715,42.0,20.914634146341463,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
82,1731,16.0,20.85542168674699,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
83,1756,25.0,20.904761904761905,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
84,1769,13.0,20.811764705882354,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
85,1784,15.0,20.74418604651163,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
86,1797,13.0,20.655172413793103,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
87,1838,41.0,20.886363636363637,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
88,1850,12.0,20.786516853932586,,19.141361872355144,0.28467774391174316,6,,,,,0.676872,,35.671364,0.501109
89,1866,16.0,20.733333333333334,,19.141361872355144,0.2857062816619873,6,,,,,0.676872,,35.671364,0.501109
90,1888,22.0,20.747252747252748,,19.141361872355144,0.2857062816619873,6,,,,,0.676872,,35.671364,0.501109
91,1915,27.0,20.815217391304348,,19.141361872355144,0.2857062816619873,6,,,,,0.676872,,35.671364,0.501109
92,1935,20.0,20.806451612903224,,19.141361872355144,0.2857062816619873,6,,,,,0.676872,,35.671364,0.501109
93,1957,22.0,20.819148936170212,,19.141361872355144,0.2857062816619873,6,,,,,0.676872,,35.671364,0.501109
94,1987,30.0,20.91578947368421,,19.141361872355144,0.2857062816619873,6,,,,,0.676872,,35.671364,0.501109
95,2023,36.0,21.072916666666668,,19.141361872355144,0.2857062816619873,6,,,,,0.676872,,35.671364,0.501109
96,2045,22.0,21.082474226804123,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
97,2068,23.0,21.102040816326532,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
98,2092,24.0,21.13131313131313,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
99,2102,10.0,21.02,,18.874052592686244,0.3357393741607666,7,,,29.0,2.1908902300206643,0.680494,,34.549335,0.547739
100,2120,18.0,21.06,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
101,2137,17.0,21.04,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
102,2150,13.0,21.06,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
103,2184,34.0,21.19,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
104,2222,38.0,21.28,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
105,2245,23.0,21.41,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
106,2259,14.0,21.39,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
107,2310,51.0,21.63,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
108,2344,34.0,21.81,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
109,2359,15.0,21.85,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
110,2373,14.0,21.85,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
111,2397,24.0,21.95,,18.874052592686244,0.3357393741607666,7,,,,,0.680494,,34.549335,0.547739
112,2410,13.0,21.61,,18.71778440475464,0.38441920280456543,8,,,,,0.675488,,35.284122,0.511931
113,2447,37.0,21.77,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
114,2457,10.0,21.76,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
115,2484,27.0,21.91,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
116,2512,28.0,22.01,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
117,2529,17.0,21.84,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
118,2545,16.0,21.86,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
119,2574,29.0,22.01,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
120,2611,37.0,22.25,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
121,2639,28.0,22.37,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
122,2663,24.0,22.34,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
123,2682,19.0,22.27,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
124,2705,23.0,22.3,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
125,2722,17.0,22.36,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
126,2735,13.0,22.22,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
127,2747,12.0,22.24,,18.71778440475464,0.3854203224182129,8,,,,,0.675488,,35.284122,0.511931
128,2790,43.0,22.37,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
129,2820,30.0,22.44,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
130,2838,18.0,22.4,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
131,2908,70.0,22.88,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
132,2938,30.0,23.06,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
133,2967,29.0,23.04,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
134,2990,23.0,22.85,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
135,3045,55.0,23.2,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
136,3067,22.0,23.32,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
137,3081,14.0,23.33,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
138,3098,17.0,23.25,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
139,3137,39.0,23.45,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
140,3164,27.0,23.57,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
141,3190,26.0,23.67,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
142,3203,13.0,23.63,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
143,3232,29.0,23.78,,18.292419857449,0.4408421516418457,9,,,,,0.678333,,29.825743,0.445387
144,3252,20.0,23.74,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
145,3313,61.0,24.16,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
146,3360,47.0,24.51,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
147,3373,13.0,24.54,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
148,3407,34.0,24.69,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
149,3459,52.0,24.99,,17.853134536743163,0.49445104598999023,10,,,66.2,8.541662601625049,0.677209,,27.869144,0.393770
150,3519,60.0,25.21,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
151,3534,15.0,24.84,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
152,3572,38.0,25.1,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
153,3598,26.0,25.17,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
154,3623,25.0,25.18,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
155,3638,15.0,25.21,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
156,3685,47.0,25.52,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
157,3705,20.0,25.15,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
158,3752,47.0,25.51,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
159,3779,27.0,25.48,,17.853134536743163,0.49445104598999023,10,,,,,0.677209,,27.869144,0.393770
160,3793,14.0,25.28,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
161,3813,20.0,25.25,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
162,3832,19.0,25.21,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
163,3863,31.0,25.24,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
164,3927,64.0,25.78,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
165,3960,33.0,25.86,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
166,3971,11.0,25.83,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
167,3999,28.0,25.87,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
168,4015,16.0,25.67,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
169,4057,42.0,25.95,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
170,4098,41.0,26.22,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
171,4115,17.0,26.19,,17.45513846657493,0.5596222877502441,11,,,,,0.674748,,27.020977,0.500875
172,4134,19.0,26.18,,17.45513846657493,0.5606231689453125,11,,,,,0.674748,,27.020977,0.500875
173,4149,15.0,26.0,,17.45513846657493,0.5606231689453125,11,,,,,0.674748,,27.020977,0.500875
174,4274,125.0,27.07,,17.45513846657493,0.5606231689453125,11,,,,,0.674748,,27.020977,0.500875
175,4294,20.0,27.1,,17.45513846657493,0.5606231689453125,11,,,,,0.674748,,27.020977,0.500875
176,4323,29.0,27.15,,17.04808274904887,0.6364469528198242,12,,,,,0.670668,,25.233534,0.267807
177,4391,68.0,27.68,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
178,4432,41.0,27.96,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
179,4445,13.0,27.86,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
180,4481,36.0,28.08,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
181,4552,71.0,28.37,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
182,4597,45.0,28.66,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
183,4617,20.0,28.61,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
184,4649,32.0,28.8,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
185,4674,25.0,28.9,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
186,4701,27.0,29.04,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
187,4714,13.0,28.76,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
188,4785,71.0,29.35,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
189,4810,25.0,29.44,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
190,4824,14.0,29.36,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
191,4843,19.0,29.28,,17.04808274904887,0.6374142169952393,12,,,,,0.670668,,25.233534,0.267807
192,4862,19.0,29.27,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
193,4878,16.0,29.21,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
194,4951,73.0,29.64,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
195,4993,42.0,29.7,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
196,5017,24.0,29.72,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
197,5058,41.0,29.9,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
198,5077,19.0,29.85,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
199,5094,17.0,29.92,,16.81302701509916,0.6984200477600098,13,,,418.2,163.6,0.667297,,28.074696,0.366272
200,5125,31.0,30.05,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
201,5153,28.0,30.16,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
202,5172,19.0,30.22,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
203,5205,33.0,30.21,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
204,5224,19.0,30.02,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
205,5270,46.0,30.25,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
206,5317,47.0,30.58,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
207,5345,28.0,30.35,,16.81302701509916,0.6984200477600098,13,,,,,0.667297,,28.074696,0.366272
208,5360,15.0,30.16,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
209,5379,19.0,30.2,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
210,5400,21.0,30.27,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
211,5468,68.0,30.71,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
212,5509,41.0,30.99,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
213,5538,29.0,30.91,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
214,5601,63.0,31.44,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
215,5637,36.0,31.53,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
216,5691,54.0,31.79,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
217,5745,54.0,32.16,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
218,5772,27.0,32.27,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
219,5789,17.0,32.15,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
220,5803,14.0,31.92,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
221,5824,21.0,31.85,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
222,5841,17.0,31.78,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
223,5881,40.0,31.99,,16.507486615862167,0.7661662101745605,14,,,,,0.664684,,25.153812,0.266955
224,5912,31.0,32.07,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
225,5948,36.0,32.26,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
226,5982,34.0,32.47,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
227,6034,52.0,32.87,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
228,6062,28.0,32.72,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
229,6102,40.0,32.82,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
230,6206,104.0,33.68,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
231,6224,18.0,33.16,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
232,6246,22.0,33.08,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
233,6276,30.0,33.09,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
234,6308,32.0,33.18,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
235,6362,54.0,33.17,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
236,6386,24.0,33.19,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
237,6417,31.0,33.36,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
238,6492,75.0,33.94,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
239,6545,53.0,34.08,,16.202689679463706,0.8467104434967041,15,,,,,0.668145,,23.951420,0.090232
240,6603,58.0,34.39,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
241,6665,62.0,34.75,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
242,6697,32.0,34.94,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
243,6730,33.0,34.98,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
244,6808,78.0,35.56,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
245,6865,57.0,35.52,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
246,6913,48.0,35.53,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
247,6954,41.0,35.81,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
248,6988,34.0,35.81,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
249,7037,49.0,35.78,,15.906218588352203,0.9128572940826416,16,,,142.0,155.05740872334994,0.666107,,23.016535,0.086280
250,7057,20.0,35.38,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
251,7110,53.0,35.76,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
252,7170,60.0,35.98,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
253,7214,44.0,36.16,,15.906218588352203,0.9128572940826416,16,,,,,0.666107,,23.016535,0.086280
