episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta
35,727,29.0,20.194444444444443,,0.0018043506424874067,2.670444965362549,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
36,740,13.0,20.0,,0.0018043506424874067,2.670444965362549,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
37,760,20.0,20.0,,0.0018043506424874067,2.6714441776275635,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
38,771,11.0,19.76923076923077,,0.0018043506424874067,2.6714441776275635,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
39,797,26.0,19.925,,0.0018043506424874067,2.6714441776275635,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
40,809,12.0,19.73170731707317,,0.0018043506424874067,2.6714441776275635,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
41,831,22.0,19.785714285714285,,0.0018043506424874067,2.6714441776275635,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
42,845,14.0,19.651162790697676,,0.0018043506424874067,2.6714441776275635,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
43,862,17.0,19.59090909090909,,0.0018043506424874067,2.6714441776275635,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
44,883,21.0,19.622222222222224,,0.0018043506424874067,2.6725192070007324,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
45,907,24.0,19.717391304347824,,0.0018043506424874067,2.6725192070007324,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
46,922,15.0,19.617021276595743,,0.0018043506424874067,2.6725192070007324,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
47,942,20.0,19.625,,0.0018043506424874067,2.6725192070007324,3,,"0.989616,0.982532,1.014084,0.999703",,,0.684994,0.992327
48,965,23.0,19.693877551020407,,0.0013978788010717835,4.716446161270142,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
49,989,24.0,19.78,,0.0013978788010717835,4.716446161270142,4,,"0.984192,0.982823,1.016500,1.003026",307.8,235.44375124432588,0.685686,1.026209
50,1006,17.0,19.725490196078432,,0.0013978788010717835,4.7174460887908936,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
51,1020,14.0,19.615384615384617,,0.0013978788010717835,4.7174460887908936,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
52,1036,16.0,19.547169811320753,,0.0013978788010717835,4.7174460887908936,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
53,1049,13.0,19.425925925925927,,0.0013978788010717835,4.7174460887908936,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
54,1129,80.0,20.527272727272727,,0.0013978788010717835,4.7174460887908936,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
55,1166,37.0,20.821428571428573,,0.0013978788010717835,4.7174460887908936,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
56,1183,17.0,20.75438596491228,,0.0013978788010717835,4.718450546264648,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
57,1219,36.0,21.017241379310345,,0.0013978788010717835,4.718450546264648,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
58,1234,15.0,20.915254237288135,,0.0013978788010717835,4.718450546264648,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
59,1273,39.0,21.216666666666665,,0.0013978788010717835,4.718450546264648,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
60,1355,82.0,22.21311475409836,,0.0013978788010717835,4.718450546264648,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
61,1370,15.0,22.096774193548388,,0.0013978788010717835,4.718450546264648,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
62,1396,26.0,22.158730158730158,,0.0013978788010717835,4.718450546264648,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
63,1412,16.0,22.0625,,0.0013978788010717835,4.7194504737854,4,,"0.984192,0.982823,1.016500,1.003026",,,0.685686,1.026209
64,1428,16.0,21.96923076923077,,-0.00038098520890343933,6.6045753955841064,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
65,1449,21.0,21.954545454545453,,-0.00038098520890343933,6.6045753955841064,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
66,1490,41.0,22.238805970149254,,-0.00038098520890343933,6.6045753955841064,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
67,1594,104.0,23.441176470588236,,-0.00038098520890343933,6.6045753955841064,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
68,1615,21.0,23.405797101449274,,-0.00038098520890343933,6.6055989265441895,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
69,1629,14.0,23.271428571428572,,-0.00038098520890343933,6.6055989265441895,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
70,1660,31.0,23.380281690140844,,-0.00038098520890343933,6.6055989265441895,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
71,1685,25.0,23.40277777777778,,-0.00038098520890343933,6.6055989265441895,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
72,1704,19.0,23.34246575342466,,-0.00038098520890343933,6.6055989265441895,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
73,1744,40.0,23.56756756756757,,-0.00038098520890343933,6.6055989265441895,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
74,1769,25.0,23.586666666666666,,-0.00038098520890343933,6.6065757274627686,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
75,1789,20.0,23.539473684210527,,-0.00038098520890343933,6.6065757274627686,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
76,1826,37.0,23.714285714285715,,-0.00038098520890343933,6.6065757274627686,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
77,1871,45.0,23.987179487179485,,-0.00038098520890343933,6.6065757274627686,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
78,1903,32.0,24.088607594936708,,-0.00038098520890343933,6.6065757274627686,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
79,1915,12.0,23.9375,,-0.00038098520890343933,6.6065757274627686,5,,"0.977066,0.978857,1.022296,1.002695",,,0.683868,1.071600
80,1929,14.0,23.814814814814813,,-0.002686763456343518,7.536858081817627,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
81,1954,25.0,23.829268292682926,,-0.002686763456343518,7.536858081817627,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
82,1966,12.0,23.686746987951807,,-0.002686763456343518,7.537877082824707,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
83,1982,16.0,23.595238095238095,,-0.002686763456343518,7.537877082824707,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
84,2006,24.0,23.6,,-0.002686763456343518,7.537877082824707,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
85,2017,11.0,23.453488372093023,,-0.002686763456343518,7.537877082824707,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
86,2043,26.0,23.482758620689655,,-0.002686763456343518,7.537877082824707,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
87,2060,17.0,23.40909090909091,,-0.002686763456343518,7.537877082824707,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
88,2075,15.0,23.314606741573034,,-0.002686763456343518,7.537877082824707,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
89,2116,41.0,23.511111111111113,,-0.002686763456343518,7.538869619369507,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
90,2144,28.0,23.560439560439562,,-0.002686763456343518,7.538869619369507,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
91,2188,44.0,23.782608695652176,,-0.002686763456343518,7.538869619369507,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
92,2211,23.0,23.774193548387096,,-0.002686763456343518,7.538869619369507,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
93,2248,37.0,23.914893617021278,,-0.002686763456343518,7.538869619369507,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
94,2261,13.0,23.8,,-0.002686763456343518,7.539856910705566,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
95,2281,20.0,23.760416666666668,,-0.002686763456343518,7.539856910705566,6,,"0.970503,0.977737,1.026463,1.004709",,,0.680027,1.123941
96,2295,14.0,23.65979381443299,,-0.004827475144078822,8.79260540008545,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
97,2323,28.0,23.70408163265306,,-0.004827475144078822,8.79260540008545,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
98,2337,14.0,23.606060606060606,,-0.004827475144078822,8.793603420257568,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
99,2386,49.0,23.86,,-0.004827475144078822,8.794142961502075,7,,"0.963054,0.974828,1.031782,1.001674",402.6,194.8,0.678070,1.182220
100,2401,15.0,23.87,,-0.004827475144078822,8.795754671096802,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
101,2417,16.0,23.76,,-0.004827475144078822,8.795754671096802,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
102,2434,17.0,23.72,,-0.004827475144078822,8.795754671096802,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
103,2449,15.0,23.64,,-0.004827475144078822,8.795754671096802,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
104,2498,49.0,23.81,,-0.004827475144078822,8.79688048362732,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
105,2521,23.0,23.89,,-0.004827475144078822,8.79688048362732,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
106,2554,33.0,23.88,,-0.004827475144078822,8.797887563705444,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
107,2579,25.0,24.01,,-0.004827475144078822,8.798877477645874,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
108,2599,20.0,23.97,,-0.004827475144078822,8.798877477645874,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
109,2634,35.0,24.15,,-0.004827475144078822,8.798877477645874,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
110,2652,18.0,24.07,,-0.004827475144078822,8.799881219863892,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
111,2668,16.0,24.06,,-0.004827475144078822,8.799881219863892,7,,"0.963054,0.974828,1.031782,1.001674",,,0.678070,1.182220
112,2683,15.0,23.87,,-0.006146096131487866,10.924060344696045,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
113,2706,23.0,23.99,,-0.006146096131487866,10.924060344696045,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
114,2722,16.0,23.97,,-0.006146096131487866,10.92506456375122,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
115,2736,14.0,24.0,,-0.006146096131487866,10.92506456375122,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
116,2754,18.0,24.06,,-0.006146096131487866,10.92506456375122,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
117,2774,20.0,24.14,,-0.006146096131487866,10.92506456375122,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
118,2794,20.0,24.12,,-0.006146096131487866,10.926072120666504,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
119,2871,77.0,24.76,,-0.006146096131487866,10.926072120666504,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
120,2913,42.0,24.62,,-0.006146096131487866,10.926072120666504,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
121,2934,21.0,24.63,,-0.006146096131487866,10.926072120666504,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
122,2946,12.0,24.59,,-0.006146096131487866,10.926072120666504,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
123,2958,12.0,24.53,,-0.006146096131487866,10.927060842514038,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
124,2990,32.0,24.73,,-0.006146096131487866,10.927060842514038,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
125,3020,30.0,24.83,,-0.006146096131487866,10.927060842514038,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
126,3049,29.0,24.89,,-0.006146096131487866,10.927060842514038,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
127,3074,25.0,25.02,,-0.006146096131487866,10.927060842514038,8,,"0.957926,0.970236,1.038605,0.996428",,,0.678741,1.245383
128,3101,27.0,25.1,,-0.008268550841926804,13.249709367752075,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
129,3135,34.0,25.23,,-0.008268550841926804,13.250613451004028,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
130,3146,11.0,25.22,,-0.008268550841926804,13.250613451004028,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
131,3160,14.0,25.13,,-0.008268550841926804,13.250613451004028,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
132,3179,19.0,25.14,,-0.008268550841926804,13.250613451004028,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
133,3196,17.0,25.09,,-0.008268550841926804,13.250613451004028,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
134,3252,56.0,25.54,,-0.008268550841926804,13.253629207611084,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
135,3264,12.0,25.37,,-0.008268550841926804,13.254716634750366,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
136,3283,19.0,25.43,,-0.008268550841926804,13.254716634750366,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
137,3305,22.0,25.45,,-0.008268550841926804,13.254716634750366,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
138,3319,14.0,25.48,,-0.008268550841926804,13.254716634750366,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
139,3330,11.0,25.33,,-0.008268550841926804,13.255727529525757,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
140,3365,35.0,25.56,,-0.008268550841926804,13.255727529525757,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
141,3387,22.0,25.56,,-0.008268550841926804,13.255727529525757,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
142,3464,77.0,26.19,,-0.008268550841926804,13.256724834442139,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
143,3485,21.0,26.23,,-0.008268550841926804,13.256724834442139,9,,"0.952261,0.968412,1.044446,0.990834",,,0.670823,1.312691
144,3494,9.0,26.11,,-0.008763709363120143,15.541294574737549,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
145,3541,47.0,26.34,,-0.008763709363120143,15.541294574737549,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
146,3573,32.0,26.51,,-0.008763709363120143,15.541294574737549,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
147,3612,39.0,26.7,,-0.008763709363120143,15.542294263839722,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
148,3630,18.0,26.65,,-0.008763709363120143,15.542294263839722,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
149,3687,57.0,26.98,,-0.008763709363120143,15.543066501617432,10,,"0.947192,0.968482,1.046300,0.988912",409.4,181.20000000000002,0.668174,1.383232
150,3714,27.0,27.08,,-0.008763709363120143,15.543970584869385,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
151,3770,56.0,27.5,,-0.008763709363120143,15.543970584869385,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
152,3827,57.0,27.91,,-0.008763709363120143,15.543970584869385,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
153,3902,75.0,28.53,,-0.008763709363120143,15.543970584869385,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
154,3917,15.0,27.88,,-0.008763709363120143,15.544971466064453,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
155,3933,16.0,27.67,,-0.008763709363120143,15.544971466064453,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
156,3950,17.0,27.67,,-0.008763709363120143,15.544971466064453,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
157,3965,15.0,27.46,,-0.008763709363120143,15.544971466064453,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
158,3988,23.0,27.54,,-0.008763709363120143,15.544971466064453,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
159,4043,55.0,27.7,,-0.008763709363120143,15.544971466064453,10,,"0.947192,0.968482,1.046300,0.988912",,,0.668174,1.383232
160,4057,14.0,27.02,,-0.009515233233369972,18.199917316436768,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
161,4070,13.0,27.0,,-0.009515233233369972,18.199917316436768,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
162,4088,18.0,26.92,,-0.009515233233369972,18.199917316436768,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
163,4106,18.0,26.94,,-0.009515233233369972,18.199917316436768,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
164,4186,80.0,27.58,,-0.009515233233369972,18.20089316368103,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
165,4204,18.0,27.55,,-0.009515233233369972,18.20089316368103,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
166,4256,52.0,27.66,,-0.009515233233369972,18.20089316368103,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
167,4282,26.0,26.88,,-0.009515233233369972,18.20089316368103,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
168,4317,35.0,27.02,,-0.009515233233369972,18.20089316368103,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
169,4337,20.0,27.08,,-0.009515233233369972,18.20089316368103,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
170,4377,40.0,27.17,,-0.009515233233369972,18.20201063156128,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
171,4394,17.0,27.09,,-0.009515233233369972,18.20201063156128,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
172,4474,80.0,27.7,,-0.009515233233369972,18.20201063156128,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
173,4490,16.0,27.46,,-0.009515233233369972,18.20201063156128,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
174,4532,42.0,27.63,,-0.009515233233369972,18.20201063156128,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
175,4584,52.0,27.95,,-0.009515233233369972,18.203001022338867,11,,"0.945065,0.969964,1.046140,0.988024",,,0.674774,1.456926
176,4671,87.0,28.45,,-0.009055865522289727,20.946521282196045,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
177,4715,44.0,28.44,,-0.009055865522289727,20.946521282196045,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
178,4739,24.0,28.36,,-0.009055865522289727,20.947520971298218,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
179,4759,20.0,28.44,,-0.009055865522289727,20.947520971298218,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
180,4794,35.0,28.65,,-0.009055865522289727,20.947520971298218,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
181,4829,35.0,28.75,,-0.009055865522289727,20.947520971298218,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
182,4855,26.0,28.89,,-0.009055865522289727,20.94852113723755,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
183,4890,35.0,29.08,,-0.009055865522289727,20.94852113723755,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
184,4907,17.0,29.01,,-0.009055865522289727,20.94852113723755,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
185,4949,42.0,29.32,,-0.009055865522289727,20.94852113723755,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
186,4984,35.0,29.41,,-0.009055865522289727,20.94852113723755,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
187,5005,21.0,29.45,,-0.009055865522289727,20.94941544532776,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
188,5020,15.0,29.45,,-0.009055865522289727,20.94941544532776,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
189,5090,70.0,29.74,,-0.009055865522289727,20.94941544532776,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
190,5101,11.0,29.57,,-0.009055865522289727,20.94941544532776,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
191,5120,19.0,29.32,,-0.009055865522289727,20.94941544532776,12,,"0.944301,0.969249,1.047408,0.987136",,,0.659021,1.528274
192,5174,54.0,29.63,,-0.010194943842809433,23.10150170326233,13,,"0.941140,0.970637,1.045153,0.988515",,,0.665627,1.603743
193,5194,20.0,29.46,,-0.010194943842809433,23.10150170326233,13,,"0.941140,0.970637,1.045153,0.988515",,,0.665627,1.603743
194,5213,19.0,29.52,,-0.010194943842809433,23.10150170326233,13,,"0.941140,0.970637,1.045153,0.988515",,,0.665627,1.603743
195,5267,54.0,29.86,,-0.010194943842809433,23.102503299713135,13,,"0.941140,0.970637,1.045153,0.988515",,,0.665627,1.603743
196,5285,18.0,29.9,,-0.010194943842809433,23.102503299713135,13,,"0.941140,0.970637,1.045153,0.988515",,,0.665627,1.603743
197,5320,35.0,29.97,,-0.010194943842809433,23.102503299713135,13,,"0.941140,0.970637,1.045153,0.988515",,,0.665627,1.603743
