episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,39,39.0,39.0,1.0,0.49867208302021027,0.20015668869018555,2,"1.200082,1.199329","0.998159,0.998004,0.998009,0.998010",,
1,82,43.0,41.0,0.99,0.44222551584243774,0.5928564071655273,7,"1.699276,1.680079","0.994048,0.993001,0.993509,0.993034",,
2,133,51.0,44.333333333333336,0.9801,0.43070276975631716,1.102806806564331,12,"2.196107,2.158335","0.990192,0.987984,0.989184,0.988038",,
3,146,13.0,36.5,0.970299,0.6948773264884949,1.2040958404541016,13,"2.293030,2.256281","0.989483,0.987021,0.988248,0.987020",,
4,168,22.0,33.6,0.96059601,0.5086828023195267,1.354602575302124,15,"2.487037,2.452266","0.987974,0.985205,0.986329,0.984996",,
5,193,25.0,32.166666666666664,0.9509900498999999,0.4653122027715047,1.5875988006591797,18,"2.780150,2.746229","0.985672,0.982491,0.983360,0.982083",,
6,205,12.0,29.285714285714285,0.941480149401,0.4731932580471039,1.6790716648101807,19,"2.877016,2.843138","0.984968,0.981497,0.982340,0.981189",,
7,226,21.0,28.25,0.9320653479069899,0.4506623297929764,1.8501524925231934,21,"3.068083,3.032138","0.983358,0.979456,0.980227,0.979372",,
8,250,24.0,27.77777777777778,0.9227446944279201,0.5012963712215424,2.1177971363067627,24,"3.347433,3.317560","0.980866,0.976295,0.976931,0.976719",,
9,282,32.0,28.2,0.9135172474836408,0.49376994371414185,2.346222162246704,27,"3.615662,3.598135","0.978905,0.973052,0.973625,0.973921",,
10,298,16.0,27.09090909090909,0.9043820750088044,0.5471396446228027,2.436938762664795,28,"3.702727,3.694232","0.978072,0.971900,0.972525,0.972995",,
11,312,14.0,26.0,0.8953382542587164,0.4688544124364853,2.604081153869629,30,"3.871522,3.892788","0.976420,0.969786,0.970240,0.971170",,
12,326,14.0,25.076923076923077,0.8863848717161292,0.6883118748664856,2.6799278259277344,31,"3.959241,3.988578","0.975637,0.968665,0.969089,0.970196",,
13,372,46.0,26.571428571428573,0.8775210229989678,0.579749059677124,3.116711139678955,36,"4.410096,4.456674","0.972096,0.963716,0.963200,0.965255",,
14,399,27.0,26.6,0.8687458127689782,0.613354504108429,3.3150672912597656,38,"4.592598,4.644084","0.970348,0.961897,0.960735,0.963321",,
15,427,28.0,26.6875,0.8600583546412884,0.5933286746342977,3.597871780395508,41,"4.875082,4.917615","0.967802,0.959128,0.956991,0.959928",,
16,445,18.0,26.176470588235293,0.8514577710948755,0.5560635328292847,3.8030951023101807,43,"5.067195,5.094693","0.966404,0.957194,0.954400,0.957464",,
17,504,59.0,28.0,0.8429431933839268,0.5568854659795761,4.464329242706299,49,"5.657701,5.630298","0.964199,0.951248,0.946798,0.949546",,
18,516,12.0,27.157894736842106,0.8345137614500875,0.5050126314163208,4.5484678745269775,50,"5.756316,5.720588","0.963916,0.950211,0.945688,0.948113",,
19,551,35.0,27.55,0.8261686238355866,0.5763836652040482,4.964321851730347,54,"6.139395,6.074585","0.962159,0.946079,0.941689,0.942475",,
20,571,20.0,27.19047619047619,0.8179069375972308,0.72383913397789,5.175922155380249,56,"6.330569,6.250392","0.961283,0.944108,0.939705,0.939713",,
21,592,21.0,26.90909090909091,0.8097278682212584,0.5686571300029755,5.367499828338623,58,"6.532560,6.417761","0.960428,0.942221,0.937796,0.936893",,
22,613,21.0,26.652173913043477,0.8016305895390459,0.8824320435523987,5.60567045211792,60,"6.729300,6.584313","0.959729,0.940074,0.935806,0.934125",,
23,649,36.0,27.041666666666668,0.7936142836436554,0.7960343559583029,5.988128900527954,63,"7.008678,6.846735","0.958578,0.936638,0.932608,0.930200",,
24,754,105.0,30.16,0.7856781408072188,0.7507292519916188,7.156105995178223,74,"7.911589,7.907214","0.952762,0.924756,0.918828,0.915833",,
25,779,25.0,29.96153846153846,0.7778213593991467,0.732711136341095,7.388014316558838,76,"8.066289,8.109333","0.951839,0.922702,0.916108,0.913424",,
26,814,35.0,30.14814814814815,0.7700431458051551,0.7394077181816101,7.753902912139893,80,"8.370540,8.512321","0.949760,0.918079,0.910755,0.908152",,
27,847,33.0,30.25,0.7623427143471035,0.5940779646237692,8.135972023010254,83,"8.614083,8.812177","0.948673,0.914107,0.906859,0.904099",,
28,931,84.0,32.10344827586207,0.7547192872036326,0.8365207645628188,9.630428552627563,92,"9.383865,9.647146","0.946626,0.903221,0.896320,0.892247",,
29,948,17.0,31.6,0.7471720943315961,0.471320778131485,9.888857364654541,93,"9.478340,9.731840","0.946681,0.902070,0.895190,0.890903",,
30,963,15.0,31.06451612903226,0.7397003733882802,0.902271568775177,10.14052963256836,95,"9.669282,9.894917","0.946431,0.899459,0.893049,0.888226",,
31,988,25.0,30.875,0.7323033696543975,0.5615753829479218,10.508568048477173,97,"9.856558,10.066117","0.945239,0.896953,0.890765,0.885666",,
32,1064,76.0,32.24242424242424,0.7249803359578534,0.6880037672817707,11.72214961051941,105,"10.612200,10.772354","0.939688,0.888062,0.881169,0.875434",,
33,1084,20.0,31.88235294117647,0.7177305325982749,0.6955268979072571,12.015704154968262,107,"10.797017,10.953536","0.939038,0.886446,0.878467,0.873092",,
34,1101,17.0,31.457142857142856,0.7105532272722921,0.7148745059967041,12.285933017730713,109,"10.989177,11.123576","0.938490,0.884838,0.875859,0.870661",,
35,1113,12.0,30.916666666666668,0.7034476949995692,0.6210078597068787,12.49940538406372,110,"11.085943,11.210520","0.938444,0.884003,0.874518,0.869500",,
36,1124,11.0,30.37837837837838,0.6964132180495735,0.8264667987823486,12.746763706207275,111,"11.180195,11.297737","0.938140,0.883050,0.873147,0.868311",,
37,1257,133.0,33.078947368421055,0.6894490858690777,0.800038083241536,14.678188562393188,124,"12.360990,12.434741","0.929615,0.867890,0.858679,0.851473",,
38,1284,27.0,32.92307692307692,0.682554595010387,0.702329138914744,15.094543695449829,127,"12.642966,12.681919","0.926451,0.864061,0.855566,0.847562",,
39,1321,37.0,33.025,0.6757290490602831,0.6611441224813461,15.715483665466309,131,"13.018129,13.018765","0.921251,0.859104,0.851341,0.842433",,
40,1341,20.0,32.707317073170735,0.6689717585696803,1.0219979286193848,15.989774465560913,133,"13.201954,13.185376","0.918051,0.856412,0.849458,0.840002",,
41,1356,15.0,32.285714285714285,0.6622820409839835,1.4526362419128418,16.19918465614319,134,"13.285857,13.273391","0.916474,0.855087,0.848436,0.838792",,
