episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
92,10918,18.0,117.39784946236558,0.3966778064220251,1059.2101226382786,441.6570656299591,10903,"597.701843,596.025757","0.336778,0.211747,0.699596,0.445327",,
93,10976,58.0,116.76595744680851,0.39271102835780486,457.00394377215156,445.05466890335083,10961,"597.806335,596.567017","0.345245,0.213579,0.702197,0.442433",,
94,11242,266.0,118.33684210526316,0.3887839180742268,592.5314547244767,460.90741443634033,11227,"598.916260,598.118225","0.333340,0.200847,0.700117,0.424112",,
95,11742,500.0,122.3125,0.38489607889348454,861.2840340805054,490.67604804039,11727,"600.074280,598.850708","0.381333,0.194843,0.704604,0.419179",,
96,12053,311.0,124.25773195876289,0.38104711810454966,716.7066362755091,509.233788728714,12038,"598.644836,599.398071","0.386652,0.205085,0.700844,0.417366",,
97,12452,399.0,127.06122448979592,0.37723664692350417,528.5150146388769,533.0318703651428,12437,"598.012573,598.499207","0.380143,0.174321,0.683213,0.394786",,
98,12668,216.0,127.95959595959596,0.37346428045426916,709.0776985839561,546.0512681007385,12653,"595.341858,597.731445","0.410040,0.195418,0.687489,0.399671",,
99,12868,200.0,128.68,0.36972963764972644,559.8601338291169,558.0993890762329,12853,"592.022217,596.419006","0.405747,0.199424,0.681736,0.401877",495.2,9.600000000000001
100,13342,474.0,133.13,0.3660323412732292,600.9958606671684,586.8647134304047,13327,"583.650818,593.923401","0.441318,0.220737,0.675758,0.387431",,
101,13486,144.0,134.34,0.3623720178604969,398.31431378589735,595.4155044555664,13471,"583.034302,594.036865","0.447561,0.224676,0.662213,0.382467",,
102,13831,345.0,137.59,0.3587482976818919,395.9383689990942,616.0608606338501,13816,"579.375244,592.501709","0.458338,0.232430,0.655046,0.368570",,
103,14052,221.0,139.33,0.355160814705073,359.1817466856667,629.3929224014282,14037,"576.897644,590.933167","0.454036,0.225006,0.656210,0.355524",,
104,14266,214.0,141.24,0.35160920655802225,562.1703368481075,642.2028257846832,14251,"573.101990,587.863770","0.478788,0.241172,0.653666,0.331898",,
105,14305,39.0,141.5,0.348093114492442,405.0808446835249,644.5026140213013,14290,"572.813965,586.983276","0.478322,0.244821,0.656957,0.337876",,
106,14505,200.0,143.23,0.3446121833475176,376.8911265087128,653.4758632183075,14490,"570.916260,584.189941","0.467985,0.225202,0.657687,0.332659",,
107,14735,230.0,145.14,0.34116606151404244,256.54900171031125,660.0006744861603,14720,"567.364624,581.751831","0.470695,0.233412,0.651603,0.316446",,
108,14890,155.0,146.55,0.337754400898902,419.8946416793331,664.2222907543182,14875,"565.561157,579.384216","0.458970,0.226982,0.638694,0.299317",,
109,15122,232.0,148.66,0.334376856889913,275.6642921710837,670.5894722938538,15107,"564.102295,577.207214","0.438901,0.218024,0.645338,0.294619",,
110,15285,163.0,150.13,0.33103308832101386,172.11980682794302,674.9995350837708,15270,"563.367859,576.370178","0.433017,0.207032,0.635072,0.283787",,
111,15356,71.0,150.5,0.3277227574378037,236.65952014923096,676.9232132434845,15341,"563.194702,576.244934","0.428268,0.202153,0.635530,0.281616",,
112,15428,72.0,150.87,0.3244455298634257,241.188961174753,678.874938249588,15413,"563.252747,576.207275","0.425288,0.201523,0.632944,0.282295",,
113,15465,37.0,151.06,0.3212010745647914,216.15205867870435,679.8362812995911,15450,"563.251831,575.853760","0.425452,0.202042,0.635118,0.281292",,
114,15484,19.0,150.76,0.3179890638191435,379.4688545026277,680.3042440414429,15469,"563.108154,575.992371","0.429096,0.206265,0.637172,0.278805",,
115,15603,119.0,151.83,0.31480917318095203,256.9021088255554,683.5329847335815,15588,"563.831909,576.750244","0.431702,0.197510,0.652360,0.282884",,
116,15729,126.0,152.4,0.3116610814491425,378.5184525118934,687.0697131156921,15714,"564.420715,577.306885","0.441607,0.187468,0.654836,0.290326",,
117,15865,136.0,153.56,0.30854447063465107,259.9600126883563,691.0528075695038,15850,"565.421692,578.107666","0.450877,0.183505,0.657770,0.287457",,
118,15986,121.0,154.63,0.3054590259283046,361.67988450074,694.3628122806549,15971,"565.485840,577.791870","0.473394,0.184198,0.681786,0.304591",,
119,16111,125.0,155.49,0.30240443566902153,262.3282589111328,697.8510076999664,16096,"565.331726,578.227356","0.484047,0.184716,0.683388,0.312365",,
120,16269,158.0,156.85,0.2993803913123313,285.5181620090823,702.2203614711761,16254,"563.613403,576.562927","0.494083,0.186892,0.688802,0.321593",,
121,16412,143.0,158.03,0.296386587399208,318.3485547846014,706.1292879581451,16397,"562.533325,575.872131","0.519364,0.201902,0.692607,0.312725",,
122,16580,168.0,159.35,0.2934227215252159,236.21796875908262,710.7622916698456,16565,"563.717224,576.734985","0.518339,0.196474,0.696270,0.309915",,
123,16720,140.0,160.02,0.29048849430996376,265.7830497469221,714.6320116519928,16705,"564.046082,575.613831","0.528080,0.197414,0.701880,0.313404",,
124,16759,39.0,160.04,0.2875836093668641,343.08984027764734,715.6869783401489,16744,"563.229980,575.586060","0.529137,0.200153,0.704165,0.317243",,
125,16908,149.0,161.27,0.28470777327319546,269.2375898425211,720.146808385849,16893,"562.249634,574.971497","0.538441,0.199611,0.713384,0.320891",,
126,17060,152.0,162.51,0.2818606955404635,219.48737256150497,724.5034623146057,17045,"561.928406,574.066895","0.541834,0.200518,0.701203,0.325483",,
127,17206,146.0,163.79,0.27904208858505886,194.09737498139683,728.529983997345,17191,"560.368958,573.327637","0.550073,0.205443,0.717427,0.327027",,
128,17364,158.0,165.24,0.2762516676992083,160.91456512258023,732.8027198314667,17349,"560.179871,572.617676","0.553500,0.201190,0.721892,0.335747",,
129,17494,130.0,166.11,0.2734891510222162,214.1692767216609,736.3185632228851,17479,"560.267273,571.392151","0.563303,0.212650,0.729080,0.338746",,
130,17662,168.0,167.58,0.27075425951199406,143.59551833924792,740.8910911083221,17647,"560.605042,572.466736","0.564115,0.212964,0.710079,0.328436",,
131,17807,145.0,168.81,0.2680467169168741,176.75315161080195,744.9039103984833,17792,"559.417175,570.937134","0.556982,0.198644,0.707541,0.325004",,
132,18043,236.0,170.98,0.26536624974770534,139.0242067918939,751.5790722370148,18028,"559.191895,570.341980","0.581697,0.214010,0.713560,0.331865",,
133,18092,49.0,171.19,0.2627125872502283,125.58103526368433,752.8807339668274,18077,"559.134033,570.082092","0.582308,0.218992,0.721487,0.332871",,
134,18251,159.0,172.28,0.26008546137772603,167.84799358679814,757.285430431366,18236,"558.305298,568.966248","0.573412,0.203215,0.717663,0.330354",,
135,18416,165.0,173.28,0.25748460676394874,181.9449384140246,761.981626033783,18401,"556.527039,567.518127","0.565914,0.198795,0.720083,0.333953",,
136,18564,148.0,173.49,0.2549097606963093,173.44056628845834,766.0034983158112,18549,"555.646973,567.333557","0.561583,0.186831,0.725477,0.332423",,
137,18758,194.0,175.28,0.2523606630893462,116.46304744543488,771.3287489414215,18743,"554.822144,567.606995","0.555220,0.186320,0.716511,0.315790",,
138,18941,183.0,176.97,0.2498370564584527,123.58079008456788,776.3250744342804,18926,"555.076538,567.481079","0.555592,0.187350,0.710167,0.312039",,
139,19076,135.0,177.27,0.24733868589386818,143.93429319593642,780.1443467140198,19061,"554.542114,566.536621","0.558438,0.184348,0.714860,0.314028",,
140,19125,49.0,177.52,0.24486529903492948,94.87942592465147,781.5090596675873,19110,"554.805725,566.551575","0.561000,0.184894,0.714244,0.308454",,
141,19275,150.0,178.22,0.2424166460445802,166.0158618736267,785.5918555259705,19260,"553.437073,564.923157","0.560166,0.176370,0.722133,0.318149",,
142,19440,165.0,178.94,0.2399924795841344,106.23702839938078,790.0817890167236,19425,"551.848328,563.925049","0.547352,0.161647,0.715058,0.323268",,
143,19627,187.0,179.36,0.23759255478829303,119.21435710325598,795.2150087356567,19612,"549.805542,562.450989","0.533796,0.157456,0.701811,0.327585",,
144,19806,179.0,180.25,0.23521662924041012,79.42804547794704,800.1661677360535,19791,"549.079163,562.649658","0.529381,0.165152,0.684308,0.312190",,
145,19987,181.0,181.16,0.232864462948006,148.9181633864977,805.2664361000061,19972,"547.315918,561.635925","0.530129,0.155689,0.697215,0.330001",,
146,20168,181.0,182.19,0.23053581831852593,82.71903649746383,810.5529861450195,20153,"547.639526,562.311890","0.509698,0.148905,0.676562,0.320538",,
147,20349,181.0,183.55,0.22823046013534068,86.66812433327101,815.5673458576202,20334,"546.521851,562.515442","0.488318,0.142370,0.655591,0.309619",,
148,20551,202.0,185.41,0.22594815553398728,153.83497811780117,821.1772603988647,20536,"543.717102,561.035522","0.491237,0.144113,0.656831,0.310789",,
149,20958,407.0,188.65,0.2236886739786474,95.04758778895442,832.417741060257,20943,"542.451538,560.232727","0.479732,0.132385,0.641224,0.302685",308.6,60.89203560400983
150,21323,365.0,191.6,0.22145178723886091,79.12364211539699,843.0632863044739,21308,"539.844849,560.102539","0.471995,0.137536,0.623638,0.291628",,
151,21485,162.0,192.62,0.2192372693664723,167.36411173255354,847.6861374378204,21470,"537.372070,558.221313","0.487181,0.141817,0.652230,0.307128",,
152,21824,339.0,194.64,0.21704489667280757,122.78012479230718,857.3697109222412,21809,"538.482666,560.407104","0.484255,0.131020,0.640760,0.322251",,
153,22186,362.0,197.18,0.2148744477060795,137.60693926969284,867.9619345664978,22171,"537.804626,561.173706","0.498960,0.130790,0.643819,0.326183",,
154,22563,377.0,200.42,0.2127257032290187,127.83801236898893,878.8778505325317,22548,"537.581360,560.530640","0.502904,0.121691,0.646873,0.327276",,
155,22872,309.0,201.76,0.21059844619672852,175.0882951896939,887.7408039569855,22857,"542.424438,565.188660","0.495330,0.113792,0.613185,0.328646",,
156,23097,225.0,202.72,0.20849246173476124,153.9984053993225,894.5076291561127,23082,"539.556335,564.957214","0.517957,0.137985,0.588487,0.304791",,
157,23242,145.0,201.82,0.2064075371174136,134.49288907544366,898.8019814491272,23227,"536.422058,562.276062","0.533751,0.149868,0.603515,0.313008",,
158,23601,359.0,204.67,0.2043434617462395,94.53251895599047,909.2825484275818,23586,"534.091248,562.375122","0.531829,0.134650,0.626065,0.335607",,
159,23991,390.0,205.05,0.2023000271287771,95.66549259577042,921.3782413005829,23976,"531.077820,560.674316","0.543837,0.138867,0.628985,0.325179",,
160,24361,370.0,207.95,0.2002770268574893,91.08248782673398,932.3391745090485,24346,"534.236145,563.222168","0.506652,0.099335,0.612798,0.320244",,
161,24769,408.0,210.52,0.19827425658891443,112.1228904782557,944.3007779121399,24754,"533.113342,560.738647","0.547274,0.127685,0.603695,0.309063",,
162,25150,381.0,213.79,0.19629151402302528,71.92406151989313,955.6711113452911,25135,"528.036499,557.977844","0.553343,0.131500,0.601779,0.288513",,
163,25479,329.0,216.6,0.19432859888279502,67.31054843015583,965.5712187290192,25464,"526.753906,558.108765","0.553744,0.119867,0.582649,0.277082",,
164,25844,365.0,219.05,0.19238531289396707,64.21988842585316,976.6605830192566,25829,"527.098999,556.373352","0.555439,0.104925,0.577175,0.270324",,
165,26239,395.0,222.42,0.1904614597650274,88.04558267653744,988.8912661075592,26224,"527.865112,554.944458","0.584339,0.117953,0.587556,0.273853",,
166,26621,382.0,224.36,0.1885568451673771,75.20366259707207,1000.0452401638031,26606,"529.165955,554.711060","0.602484,0.122448,0.562051,0.247699",,
167,27017,396.0,226.26,0.18667127671570335,63.65213676384001,1013.3075096607208,27002,"530.494080,555.480347","0.601157,0.112961,0.556585,0.242002",,
168,27424,407.0,225.85,0.1848045639485463,52.75401329349827,1026.3283443450928,27409,"528.878296,553.133301","0.612648,0.124277,0.531942,0.215917",,
169,27769,345.0,228.48,0.18295651830906084,55.86074385712112,1037.0833535194397,27754,"527.522705,552.769897","0.622497,0.123274,0.529782,0.217498",,
170,27925,156.0,228.34,0.18112695312597024,44.906308929125466,1042.8570265769958,27910,"527.144104,552.976501","0.631136,0.127993,0.525709,0.203846",,
171,28260,335.0,226.69,0.17931568359471053,41.99441178022926,1053.5262327194214,28245,"527.960754,552.762268","0.623859,0.110217,0.501541,0.192934",,
172,28687,427.0,228.72,0.17752252675876343,42.2507679225131,1068.0592806339264,28672,"528.627197,552.141968","0.630304,0.100917,0.461404,0.172067",,
173,29032,345.0,229.79,0.1757473014911758,38.25689532929572,1079.6790997982025,29017,"529.565979,552.229492","0.615144,0.079513,0.436051,0.172785",,
174,29532,500.0,232.04,0.173989828476264,37.5281365749836,1095.2352077960968,29517,"529.013123,551.909424","0.609312,0.066782,0.434325,0.193963",,
175,29572,40.0,229.05,0.1722499301915014,50.947990846633914,1096.4481410980225,29557,"529.171509,551.575195","0.609590,0.063113,0.433349,0.193092",,
176,29606,34.0,226.69,0.17052743088958636,6.300604175118839,1097.4902970790863,29591,"529.100159,551.539490","0.611422,0.062126,0.434462,0.190113",,
177,29651,45.0,224.55,0.1688221565806905,122.36281693776449,1098.9840414524078,29636,"528.059082,551.164001","0.619997,0.070182,0.436412,0.194234",,
178,30054,403.0,223.58,0.1671339350148836,32.61316675968265,1111.552277803421,30039,"528.386353,551.590820","0.611240,0.054324,0.409782,0.185071",,
179,30410,356.0,223.88,0.16546259566473476,49.08153362505222,1123.0225267410278,30395,"527.729675,551.424805","0.585408,0.042875,0.429025,0.196195",,
180,30828,418.0,225.63,0.16380796970808742,29.635529302951824,1136.369610786438,30813,"526.267273,551.967224","0.560832,0.026968,0.413191,0.192330",,
181,31026,198.0,224.87,0.16216989001100654,55.499340928564166,1142.0198872089386,31011,"524.804504,551.615540","0.551912,0.001398,0.425932,0.209545",,
182,31038,12.0,224.13,0.16054819111089647,21.79826056957245,1142.3470442295074,31023,"525.223267,551.702576","0.550544,0.001126,0.426851,0.211815",,
