episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
36,884,26.0,20.945945945945947,0.6964132180495735,0.557562011069265,3.547412633895874,87,"8.876845,8.966112","1.038113,0.911488,0.902935,0.896427",,
37,915,18.0,20.86842105263158,0.6894490858690777,0.5638990107509825,3.663888454437256,90,"9.100640,9.263749","1.038887,0.908687,0.899298,0.892258",,
38,938,18.0,20.794871794871796,0.682554595010387,0.5656235111148461,3.7489497661590576,92,"9.251810,9.462142","1.039830,0.906852,0.896679,0.889565",,
39,969,15.0,20.65,0.6757290490602831,0.5644557664268895,3.8822519779205322,95,"9.489246,9.751744","1.040671,0.903948,0.893173,0.885482",,
40,984,76.0,22.0,0.6689717585696803,0.5661134326580873,3.961939573287964,97,"9.658084,9.931258","1.041325,0.901944,0.890968,0.882710",,
41,999,10.0,21.714285714285715,0.6622820409839835,0.5715801764507683,4.008703231811523,98,"9.742139,10.015227","1.041858,0.900962,0.889918,0.881275",,
42,1030,24.0,21.767441860465116,0.6556592205741436,0.579203304122476,4.150235652923584,102,"10.080885,10.337040","1.043491,0.897001,0.885735,0.875904",,
43,1037,29.0,21.931818181818183,0.6491026283684022,0.579203304122476,4.172123193740845,102,"10.080885,10.337040","1.043491,0.897001,0.885735,0.875904",,
44,1052,21.0,21.91111111111111,0.6426116020847181,0.5798655857260411,4.257693290710449,104,"10.242202,10.498374","1.044406,0.895208,0.883439,0.873478",,
45,1059,11.0,21.67391304347826,0.6361854860638709,0.5798655857260411,4.265018701553345,104,"10.242202,10.498374","1.044406,0.895208,0.883439,0.873478",,
46,1106,21.0,21.659574468085108,0.6298236312032323,0.5921185074049399,4.467905759811401,109,"10.646516,10.880408","1.045404,0.890988,0.878420,0.867669",,
47,1145,13.0,21.479166666666668,0.6235253948912,0.603076007250136,4.6255834102630615,113,"10.952947,11.211734","1.045793,0.887949,0.873965,0.862985",,
48,1152,15.0,21.346938775510203,0.617290140942288,0.6015355066772092,4.6611008644104,114,"11.033444,11.290592","1.045913,0.887319,0.872803,0.861771",,
49,1159,13.0,21.18,0.611117239532865,0.6015355066772092,4.6689064502716064,114,"11.033444,11.290592","1.045913,0.887319,0.872803,0.861771",31.2,10.457533169921097
50,1294,16.0,21.07843137254902,0.6050060671375364,0.6312540648505092,5.2238006591796875,128,"12.249208,12.353383","1.043838,0.875081,0.855662,0.842681",,
51,1301,38.0,21.403846153846153,0.598956006466161,0.6339353165885274,5.275202035903931,129,"12.330361,12.441692","1.044379,0.874202,0.854159,0.841379",,
52,1332,34.0,21.641509433962263,0.5929664464014994,0.637806095634446,5.404180526733398,132,"12.581389,12.710519","1.046538,0.871826,0.849449,0.837452",,
53,1339,23.0,21.666666666666668,0.5870367819374844,0.637806095634446,5.404180526733398,132,"12.581389,12.710519","1.046538,0.871826,0.849449,0.837452",,
54,1346,63.0,22.418181818181818,0.5811664141181095,0.6355152242165759,5.448614597320557,133,"12.666514,12.796425","1.047012,0.871023,0.848039,0.836151",,
55,1377,50.0,22.910714285714285,0.5753547499769285,0.6454812161186162,5.57369589805603,136,"12.912106,13.032071","1.047596,0.868657,0.844719,0.832184",,
56,1400,37.0,23.157894736842106,0.5696012024771592,0.6429178035087723,5.693287134170532,139,"13.142159,13.256364","1.047955,0.866244,0.841543,0.828537",,
57,1535,16.0,23.03448275862069,0.5639051904523875,0.6678260782439458,6.216309547424316,152,"14.022063,14.430556","1.045907,0.853700,0.829279,0.812421",,
58,1558,52.0,23.52542372881356,0.5582661385478637,0.6739020477254669,6.3116936683654785,154,"14.168631,14.623755","1.045091,0.851503,0.827409,0.809778",,
59,1565,23.0,23.516666666666666,0.5526834771623851,0.6761197126680805,6.35183310508728,155,"14.244529,14.719242","1.044678,0.850359,0.826434,0.808425",,
60,1588,30.0,23.62295081967213,0.5471566423907612,0.6788142843610921,6.467216491699219,157,"14.394563,14.918189","1.044078,0.848137,0.824418,0.805780",,
61,1627,11.0,23.419354838709676,0.5416850759668536,0.6787154789296737,6.696586847305298,161,"14.691498,15.299941","1.042508,0.843526,0.820383,0.800888",,
62,1642,10.0,23.206349206349206,0.536268225207185,0.6792072723248254,6.776600360870361,163,"14.841206,15.502449","1.041069,0.841205,0.817815,0.798379",,
63,1657,41.0,23.484375,0.5309055429551132,0.677531551660561,6.837999582290649,164,"14.918070,15.601720","1.040274,0.840051,0.816533,0.797209",,
64,1672,47.0,23.846153846153847,0.525596487525562,0.6841607305658869,6.911627292633057,166,"15.080676,15.777101","1.039258,0.837790,0.814055,0.794964",,
65,1679,14.0,23.696969696969695,0.5203405226503064,0.6841607305658869,6.918889045715332,166,"15.080676,15.777101","1.039258,0.837790,0.814055,0.794964",,
66,1718,11.0,23.507462686567163,0.5151371174238033,0.6941257820409887,7.083846569061279,170,"15.401575,16.096987","1.037438,0.833933,0.809355,0.790897",,
67,1725,49.0,23.88235294117647,0.5099857462495653,0.6960964293507804,7.120499610900879,171,"15.477483,16.175177","1.037120,0.833059,0.808163,0.789865",,
68,1732,9.0,23.666666666666668,0.5048858887870696,0.6996966045956279,7.158171892166138,172,"15.554013,16.259983","1.036955,0.832056,0.807060,0.788805",,
69,1739,19.0,23.6,0.4998370298991989,0.6996966045956279,7.166223526000977,172,"15.554013,16.259983","1.036955,0.832056,0.807060,0.788805",,
70,1739,12.0,23.43661971830986,0.4998370298991989,0.6996966045956279,7.166223526000977,172,"15.554013,16.259983","1.036955,0.832056,0.807060,0.788805",,
71,1833,69.0,24.069444444444443,0.4898902730042049,0.7119437357881567,7.578293561935425,182,"16.416155,17.094786","1.033964,0.821440,0.796535,0.776181",,
72,1833,11.0,23.89041095890411,0.4898902730042049,0.7119437357881567,7.578293561935425,182,"16.416155,17.094786","1.033964,0.821440,0.796535,0.776181",,
73,1839,20.0,23.83783783783784,0.4801414565714212,0.7119437357881567,7.584360122680664,182,"16.416155,17.094786","1.033964,0.821440,0.796535,0.776181",,
74,1870,17.0,23.746666666666666,0.47534004200570695,0.7126805638113329,7.7537682056427,186,"16.799122,17.371296","1.033014,0.818332,0.793790,0.770865",,
75,1957,30.0,23.82894736842105,0.4705866415856499,0.7320082666947669,8.076715469360352,194,"17.439032,17.980373","1.033094,0.811143,0.788163,0.761952",,
76,1980,39.0,24.025974025974026,0.46588077516979337,0.7366812286643207,8.188755750656128,197,"17.651978,18.221174","1.034099,0.808689,0.785677,0.758653",,
77,2011,34.0,24.153846153846153,0.46122196741809546,0.7363009798526764,8.312142372131348,200,"17.882378,18.463543","1.034736,0.805854,0.782961,0.755276",,
78,2026,38.0,24.329113924050635,0.4566097477439145,0.7403872202336789,8.35948395729065,201,"17.957342,18.543314","1.034787,0.804907,0.781924,0.754180",,
79,2073,11.0,24.1625,0.45204365026647536,0.7539095139503479,8.555409669876099,206,"18.319916,18.986252","1.034861,0.800524,0.776369,0.748617",,
80,2096,32.0,24.25925925925926,0.4475232137638106,0.7578586375713349,8.644195318222046,208,"18.477873,19.164415","1.034914,0.798888,0.774133,0.746383",,
81,2119,36.0,24.402439024390244,0.4430479816261725,0.7607000857591629,8.741808891296387,210,"18.624653,19.328796","1.035146,0.797370,0.772027,0.744421",,
82,2134,38.0,24.566265060240966,0.43861750180991077,0.7651380905508995,8.834776639938354,212,"18.767450,19.483326","1.035104,0.795550,0.770061,0.742523",,
83,2157,36.0,24.702380952380953,0.43423132679181164,0.7656625184416771,8.928658962249756,214,"18.912979,19.643578","1.034861,0.793895,0.767678,0.740587",,
84,2220,24.0,24.694117647058825,0.4298890135238935,0.8001843865215779,9.207214593887329,221,"19.458406,20.136303","1.035496,0.790238,0.759007,0.734452",,
85,2220,12.0,24.546511627906977,0.4298890135238935,0.8001843865215779,9.207214593887329,221,"19.458406,20.136303","1.035496,0.790238,0.759007,0.734452",,
86,2226,34.0,24.655172413793103,0.421334222154768,0.8001843865215779,9.215021133422852,221,"19.458406,20.136303","1.035496,0.790238,0.759007,0.734452",,
87,2305,9.0,24.477272727272727,0.41712087993322033,0.8254365341365337,9.56215500831604,229,"20.008545,20.763668","1.037941,0.785733,0.750294,0.727786",,
88,2392,40.0,24.651685393258425,0.41294967113388814,0.846166455745697,9.91414475440979,238,"20.717081,21.500019","1.040399,0.779802,0.740642,0.718519",,
89,2407,23.0,24.633333333333333,0.40882017442254925,0.8453125670552254,9.955970525741577,239,"20.793388,21.582201","1.040614,0.779272,0.739626,0.717504",,
90,2422,52.0,24.934065934065934,0.4047319726783238,0.8528472167253495,10.043287992477417,241,"20.951880,21.731424","1.040709,0.778575,0.738133,0.715439",,
91,2485,49.0,25.195652173913043,0.40068465295154054,0.8769576320052147,10.28933334350586,247,"21.430738,22.181034","1.039060,0.775580,0.733547,0.709038",,
92,2532,47.0,25.43010752688172,0.3966778064220251,0.8867363125085831,10.477779388427734,252,"21.848625,22.540770","1.040061,0.773527,0.729768,0.704003",,
93,2555,53.0,25.72340425531915,0.39271102835780486,0.9007923975586891,10.559514045715332,254,"22.013628,22.699688","1.040155,0.772913,0.728212,0.702078",,
94,2578,34.0,25.810526315789474,0.3887839180742268,0.9089563024044037,10.644962310791016,256,"22.184628,22.855686","1.040050,0.772116,0.726630,0.700175",,
95,2649,30.0,25.854166666666668,0.38489607889348454,0.9174937462806702,10.94119930267334,263,"22.797497,23.414335","1.036108,0.769214,0.720818,0.693297",,
96,2696,20.0,25.79381443298969,0.38104711810454966,0.9160065807402133,11.162077188491821,268,"23.189268,23.854055","1.034713,0.766917,0.716627,0.688612",,
97,2703,39.0,25.928571428571427,0.37723664692350417,0.9162578210234642,11.200764179229736,269,"23.266256,23.951048","1.034650,0.766416,0.715757,0.687570",,
98,2750,24.0,25.90909090909091,0.37346428045426916,0.9163019312918186,11.434357404708862,274,"23.650932,24.463024","1.035413,0.762501,0.709967,0.682411",,
99,2765,35.0,26.0,0.36972963764972644,0.9232304798066616,11.476531982421875,275,"23.720427,24.566385","1.035889,0.761726,0.708656,0.681524",33.2,9.108238029388561
100,2780,45.0,26.35,0.3660323412732292,0.9186893975734711,11.560105800628662,277,"23.866215,24.754766","1.036304,0.760279,0.706526,0.679717",,
101,2939,91.0,27.15,0.3623720178604969,0.9882937712967396,12.19386625289917,292,"25.036646,26.016111","1.026551,0.743188,0.691778,0.666049",,
102,2954,38.0,27.4,0.3587482976818919,0.9935501591861248,12.2763090133667,294,"25.194944,26.189825","1.024820,0.740623,0.690032,0.664216",,
103,2961,26.0,27.53,0.355160814705073,0.9922120653092861,12.31398606300354,295,"25.274754,26.275528","1.023630,0.739376,0.689354,0.663317",,
104,2968,33.0,27.71,0.35160920655802225,0.9922120653092861,12.322047710418701,295,"25.274754,26.275528","1.023630,0.739376,0.689354,0.663317",,
105,2991,37.0,27.93,0.348093114492442,1.000158243626356,12.450128078460693,298,"25.526154,26.520870","1.020339,0.734899,0.686823,0.660520",,
106,3070,38.0,28.18,0.3446121833475176,1.004548600614071,12.778135776519775,306,"26.212507,27.219069","1.016467,0.722535,0.677603,0.653508",,
107,3093,65.0,28.7,0.34116606151404244,1.0073595514893532,12.858145713806152,308,"26.383413,27.397554","1.015145,0.719337,0.675677,0.651470",,
108,3093,12.0,28.63,0.34116606151404244,1.0073595514893532,12.858145713806152,308,"26.383413,27.397554","1.015145,0.719337,0.675677,0.651470",,
109,3163,48.0,28.88,0.334376856889913,1.0098909310996533,13.144037246704102,315,"26.992218,27.946098","1.011491,0.710787,0.670078,0.644963",,
110,3250,35.0,28.88,0.33103308832101386,1.016495200097561,13.511810064315796,324,"27.732042,28.665985","1.006677,0.699483,0.663387,0.636566",,
111,3281,40.0,29.02,0.3277227574378037,1.0143049715459347,13.627511024475098,327,"27.964516,28.939468","1.005796,0.695325,0.660012,0.633750",,
112,3320,46.0,29.35,0.3244455298634257,1.024376514405012,13.7891206741333,331,"28.249826,29.314138","1.004889,0.690094,0.655675,0.630402",,
113,3351,35.0,29.36,0.3212010745647914,1.020783013254404,13.910402059555054,334,"28.453409,29.608259","1.005165,0.686217,0.651943,0.628120",,
114,3366,34.0,29.54,0.3179890638191435,1.0294039352238178,13.95366096496582,335,"28.517550,29.710346","1.005136,0.684714,0.650768,0.627412",,
115,3389,57.0,29.91,0.31480917318095203,1.0248564667999744,14.032659530639648,337,"28.646818,29.904480","1.005250,0.681853,0.648435,0.626020",,
116,3404,39.0,30.0,0.3116610814491425,1.0289896038174629,14.10830283164978,339,"28.781761,30.065317","1.005217,0.679199,0.646466,0.624674",,
117,3419,17.0,29.57,0.30854447063465107,1.034202461540699,14.161561965942383,340,"28.860840,30.135473","1.005190,0.677967,0.645628,0.623889",,
118,3434,34.0,29.71,0.3054590259283046,1.0322590048611164,14.240083456039429,342,"29.025316,30.278706","1.005193,0.675756,0.643643,0.622203",,
119,3481,20.0,29.64,0.30240443566902153,1.021814985871315,14.454069375991821,347,"29.456491,30.702169","1.004097,0.671005,0.637745,0.618263",,
120,3512,20.0,29.7,0.2993803913123313,1.0372693793475627,14.58492398262024,350,"29.729092,30.959812","1.002401,0.668085,0.634669,0.615888",,
121,3543,37.0,29.91,0.296386587399208,1.0423359780013561,14.714863538742065,353,"29.992554,31.198242","1.000154,0.664906,0.632291,0.613611",,
122,3543,19.0,29.79,0.296386587399208,1.0423359780013561,14.714863538742065,353,"29.992554,31.198242","1.000154,0.664906,0.632291,0.613611",,
123,3565,20.0,29.87,0.29048849430996376,1.065294188708067,14.798567056655884,355,"30.154966,31.348228","0.998070,0.662737,0.631590,0.611762",,
124,3588,13.0,29.85,0.2875836093668641,1.070889863073826,14.883718252182007,357,"30.315748,31.492966","0.996295,0.660277,0.630783,0.609967",,
125,3651,36.0,30.0,0.28470777327319546,1.1253718775510788,15.13833236694336,364,"30.870558,32.001793","0.990421,0.652145,0.627505,0.604676",,
126,3690,15.0,29.97,0.2818606955404635,1.1291959381103516,15.295064210891724,368,"31.196056,32.308483","0.989170,0.648406,0.624197,0.602212",,
127,3737,38.0,30.2,0.27904208858505886,1.1337260406464338,15.455576419830322,372,"31.494682,32.628750","0.987934,0.644882,0.621311,0.599863",,
128,3784,46.0,30.4,0.2762516676992083,1.1397656836360692,15.652233123779297,377,"31.917059,33.029408","0.984743,0.640013,0.618856,0.596195",,
129,3887,18.0,30.34,0.2734891510222162,1.1333712528645992,16.070807695388794,387,"32.741550,33.913120","0.981984,0.629416,0.607184,0.588386",,
130,3934,35.0,30.55,0.27075425951199406,1.1465907634794712,16.271846771240234,392,"33.167637,34.377735","0.981094,0.624330,0.601083,0.584714",,
131,3973,35.0,30.64,0.2680467169168741,1.151127704232931,16.44277811050415,396,"33.555210,34.740139","0.980979,0.620353,0.595927,0.581670",,
132,3988,56.0,31.02,0.26536624974770534,1.148513228148222,16.479254961013794,397,"33.653339,34.836430","0.980797,0.619265,0.594609,0.580875",,
133,4003,58.0,31.46,0.2627125872502283,1.1453378975391388,16.571098804473877,399,"33.853176,35.013634","0.980710,0.617186,0.592294,0.579193",,
134,4034,56.0,31.91,0.26008546137772603,1.1410247015953063,16.69626522064209,402,"34.145195,35.256531","0.980341,0.614222,0.589629,0.576598",,
135,4073,36.0,31.79,0.25748460676394874,1.1426481312513352,16.859031200408936,406,"34.493511,35.645752","0.977338,0.609641,0.585325,0.573248",,
136,4144,17.0,31.7,0.2549097606963093,1.197380260527134,17.135886430740356,413,"35.076263,36.276894","0.972029,0.600659,0.579092,0.568354",,
137,4175,23.0,31.75,0.2523606630893462,1.195181230902672,17.27150797843933,416,"35.308449,36.540894","0.971045,0.596567,0.576284,0.566603",,
138,4198,87.0,32.44,0.2498370564584527,1.2000970286130905,17.35506296157837,418,"35.462151,36.703281","0.970358,0.594059,0.574658,0.565286",,
139,4198,33.0,32.62,0.2498370564584527,1.2000970286130905,17.35506296157837,418,"35.462151,36.703281","0.970358,0.594059,0.574658,0.565286",,
140,4212,41.0,32.27,0.24486529903492948,1.18677649974823,17.443992853164673,420,"35.631870,36.869453","0.969775,0.591536,0.573074,0.563855",,
141,4275,38.0,32.55,0.2424166460445802,1.1754401513934136,17.721304655075073,426,"36.177395,37.352882","0.967986,0.584470,0.568431,0.559520",,
142,4298,15.0,32.46,0.2399924795841344,1.1782909256219865,17.80211567878723,428,"36.353523,37.523308","0.967239,0.581918,0.566750,0.558295",,
143,4361,18.0,32.35,0.23759255478829303,1.1770127162337303,18.088908672332764,435,"36.965282,38.082821","0.965384,0.574813,0.561460,0.554053",,
144,4400,25.0,32.39,0.23521662924041012,1.1822671112418175,18.25958752632141,439,"37.314732,38.389301","0.963532,0.571393,0.559170,0.550971",,
145,4415,48.0,32.76,0.232864462948006,1.18441185683012,18.306326389312744,440,"37.396061,38.471348","0.962725,0.570591,0.558737,0.550156",,
146,4470,34.0,32.89,0.23053581831852593,1.1746757328510284,18.55998706817627,446,"37.897541,38.961761","0.957502,0.565350,0.555646,0.545172",,
147,4485,43.0,33.19,0.22823046013534068,1.1730309835076331,18.6029052734375,447,"37.971375,39.051655","0.956840,0.564304,0.554982,0.544435",,
148,4500,25.0,33.29,0.22594815553398728,1.1794075229763985,18.687411308288574,449,"38.128418,39.233929","0.955484,0.562171,0.553621,0.543059",,
149,4523,31.0,33.47,0.2236886739786474,1.1798164653778076,18.773289680480957,451,"38.278271,39.400803","0.954485,0.560030,0.552711,0.541799",42.8,8.133879763065101
150,4602,25.0,33.56,0.22145178723886091,1.1851329934224486,19.247824907302856,459,"38.884449,40.091064","0.949614,0.550344,0.548774,0.536408",,
151,4649,15.0,33.33,0.2192372693664723,1.2012027899548412,19.431275606155396,463,"39.192993,40.390900","0.946105,0.545982,0.546536,0.533836",,
152,4688,25.0,33.24,0.21704489667280757,1.1920566008612514,19.608635425567627,467,"39.493919,40.684315","0.943343,0.542180,0.544491,0.531411",,
153,4727,39.0,33.4,0.2148744477060795,1.2002266755327582,19.799278020858765,471,"39.837639,40.967648","0.940799,0.538638,0.542690,0.528557",,
154,4782,35.0,33.12,0.2127257032290187,1.2102113426849246,20.042444467544556,477,"40.332417,41.447746","0.936608,0.532885,0.539043,0.524116",,
155,4813,43.0,33.05,0.21059844619672852,1.2169226617738604,20.176395654678345,480,"40.595444,41.694771","0.934503,0.530235,0.537825,0.521664",,
156,4844,98.0,33.66,0.20849246173476124,1.1862296038493514,20.306878805160522,483,"40.859718,41.956768","0.932395,0.527553,0.536450,0.519278",,
157,4844,24.0,33.74,0.20849246173476124,1.1862296038493514,20.30732297897339,483,"40.859718,41.956768","0.932395,0.527553,0.536450,0.519278",,
158,4922,29.0,33.51,0.2043434617462395,1.1707748996838927,20.665558338165283,491,"41.589931,42.686523","0.927909,0.519531,0.530270,0.512337",,
159,4977,24.0,33.52,0.2023000271287771,1.1564482718333602,20.901251554489136,496,"42.013783,43.159637","0.924526,0.514921,0.525552,0.507629",,
160,4977,16.0,33.38,0.2023000271287771,1.1564482718333602,20.901251554489136,496,"42.013783,43.159637","0.924526,0.514921,0.525552,0.507629",,
161,4977,47.0,33.74,0.2023000271287771,1.1564482718333602,20.901251554489136,496,"42.013783,43.159637","0.924526,0.514921,0.525552,0.507629",,
162,4990,18.0,33.82,0.19629151402302528,1.162006447724998,20.98636794090271,498,"42.175659,43.351940","0.923057,0.513059,0.523615,0.505789",,
163,4997,23.0,33.64,0.19432859888279502,1.162006447724998,20.994699478149414,498,"42.175659,43.351940","0.923057,0.513059,0.523615,0.505789",,
164,5044,40.0,33.57,0.19238531289396707,1.2130413667485118,21.203482151031494,503,"42.632504,43.747292","0.919039,0.508411,0.520622,0.501441",,
165,5051,16.0,33.59,0.1904614597650274,1.2118989537283777,21.250413417816162,504,"42.721790,43.824482","0.918447,0.507519,0.520017,0.500632",,
166,5122,16.0,33.64,0.1885568451673771,1.236949778161943,21.548154592514038,511,"43.302685,44.427841","0.916012,0.501220,0.514960,0.495209",,
167,5225,31.0,33.46,0.18667127671570335,1.2194539627060295,22.023736476898193,521,"44.150993,45.207973","0.913244,0.492564,0.508699,0.488974",,
168,5240,112.0,34.49,0.1848045639485463,1.2214412900432945,22.1011381149292,523,"44.335377,45.352409","0.912443,0.490857,0.507828,0.487745",,
169,5295,40.0,34.7,0.18295651830906084,1.2659245189651847,22.317832708358765,528,"44.759026,45.768517","0.910560,0.486468,0.504749,0.484803",,
170,5295,37.0,34.95,0.18295651830906084,1.2659245189651847,22.317832708358765,528,"44.759026,45.768517","0.910560,0.486468,0.504749,0.484803",,
171,5295,30.0,34.56,0.18295651830906084,1.2659245189651847,22.317832708358765,528,"44.759026,45.768517","0.910560,0.486468,0.504749,0.484803",,
172,5348,47.0,34.92,0.17752252675876343,1.2664484568312764,22.53513264656067,533,"45.134911,46.223431","0.907770,0.481719,0.503412,0.481554",,
173,5395,34.0,35.06,0.1757473014911758,1.2800181097909809,22.773009777069092,538,"45.535412,46.628971","0.905288,0.476907,0.502700,0.478673",,
174,5395,12.0,35.01,0.1757473014911758,1.2800181097909809,22.773009777069092,538,"45.535412,46.628971","0.905288,0.476907,0.502700,0.478673",,
175,5409,21.0,34.92,0.1722499301915014,1.2980998329445719,22.832685470581055,539,"45.612850,46.707542","0.904770,0.475977,0.502815,0.478164",,
176,5448,28.0,34.81,0.17052743088958636,1.306737059392035,23.00248694419861,543,"45.922794,46.989502","0.903320,0.472053,0.503117,0.476528",,
177,5448,19.0,34.66,0.17052743088958636,1.306737059392035,23.00248694419861,543,"45.922794,46.989502","0.903320,0.472053,0.503117,0.476528",,
178,5470,54.0,34.82,0.1671339350148836,1.3336376046016811,23.113364219665527,546,"46.140636,47.196453","0.902140,0.469182,0.503300,0.475475",,
179,5549,19.0,34.9,0.16546259566473476,1.3591895762458444,23.41586995124817,553,"46.601871,47.717278","0.901270,0.463619,0.502102,0.472771",,
180,5572,15.0,34.73,0.16380796970808742,1.3211720299348235,23.53321647644043,556,"46.819118,47.952209","0.901277,0.461011,0.501000,0.471280",,
181,5579,36.0,34.73,0.16216989001100654,1.3211720299348235,23.5412814617157,556,"46.819118,47.952209","0.901277,0.461011,0.501000,0.471280",,
182,5594,23.0,34.58,0.16054819111089647,1.3276316967234016,23.6200692653656,558,"46.980431,48.100239","0.901170,0.459328,0.500229,0.470001",,
