episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
0,19,19.0,19.0,,14.460421562194824,0.2837860584259033,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
1,32,13.0,16.0,,14.460421562194824,0.2847862243652344,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
2,54,22.0,18.0,,14.460421562194824,0.2847862243652344,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
3,68,14.0,17.0,,14.460421562194824,0.2847862243652344,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
4,80,12.0,16.0,,14.460421562194824,0.2847862243652344,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
5,109,29.0,18.166666666666668,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
6,125,16.0,17.857142857142858,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
7,146,21.0,18.25,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
8,216,70.0,24.0,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
9,236,20.0,23.6,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
10,251,15.0,22.818181818181817,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
11,288,37.0,24.0,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
12,305,17.0,23.46153846153846,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
13,339,34.0,24.214285714285715,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
14,356,17.0,23.733333333333334,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
15,375,19.0,23.4375,,14.460421562194824,0.2867567539215088,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,28.963791,0.014611
16,390,15.0,22.941176470588236,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
17,408,18.0,22.666666666666668,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
18,428,20.0,22.526315789473685,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
19,443,15.0,22.15,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
20,473,30.0,22.523809523809526,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
21,525,52.0,23.863636363636363,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
22,541,16.0,23.52173913043478,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
23,563,22.0,23.458333333333332,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
24,585,22.0,23.4,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
25,600,15.0,23.076923076923077,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
26,617,17.0,22.85185185185185,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
27,658,41.0,23.5,,14.079617023468018,0.5066103935241699,2,,"0.982539,1.019990,0.990896,1.012237",,,0.680784,1.123082,27.407717,0.029867
