episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
0,19,19.0,19.0,,12.94258975982666,0.21887803077697754,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
1,64,45.0,32.0,,12.94258975982666,0.21887803077697754,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
2,91,27.0,30.333333333333332,,12.94258975982666,0.21887803077697754,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
3,108,17.0,27.0,,12.94258975982666,0.21887803077697754,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
4,137,29.0,27.4,,12.94258975982666,0.22087717056274414,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
5,155,18.0,25.833333333333332,,12.94258975982666,0.22087717056274414,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
6,209,54.0,29.857142857142858,,12.94258975982666,0.22087717056274414,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
7,225,16.0,28.125,,12.94258975982666,0.22087717056274414,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
8,241,16.0,26.77777777777778,,12.94258975982666,0.22087717056274414,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
9,254,13.0,25.4,,12.94258975982666,0.22087717056274414,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
10,265,11.0,24.09090909090909,,12.94258975982666,0.22087717056274414,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
11,296,31.0,24.666666666666668,,12.94258975982666,0.2218780517578125,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
12,320,24.0,24.615384615384617,,12.94258975982666,0.2218780517578125,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
13,334,14.0,23.857142857142858,,12.94258975982666,0.2218780517578125,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
14,361,27.0,24.066666666666666,,12.94258975982666,0.2218780517578125,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
15,383,22.0,23.9375,,12.94258975982666,0.2218780517578125,1,,"0.990021,1.010000,0.990001,1.009998",,,0.688678,0.937963,25.866289,0.020235
16,434,51.0,25.529411764705884,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
17,450,16.0,25.0,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
18,479,29.0,25.210526315789473,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
19,488,9.0,24.4,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
20,506,18.0,24.095238095238095,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
21,534,28.0,24.272727272727273,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
22,548,14.0,23.82608695652174,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
23,587,39.0,24.458333333333332,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
24,617,30.0,24.68,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
25,666,49.0,25.615384615384617,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
26,677,11.0,25.074074074074073,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
27,691,14.0,24.678571428571427,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
28,702,11.0,24.20689655172414,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
29,715,13.0,23.833333333333332,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
30,789,74.0,25.451612903225808,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
31,808,19.0,25.25,,11.568597316741943,0.5540506839752197,2,,"0.996698,1.019980,0.982011,1.017707",,,0.688251,0.912551,20.386717,0.005363
