episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,29,29.0,29.0,1.0,2.5003238575799123,0.07681488990783691,14,,,,
1,52,23.0,26.0,0.99,2.4368478629900063,0.09871506690979004,37,,,,
2,72,20.0,24.0,0.9801,2.1867839097976685,0.130906343460083,57,,,,
3,90,18.0,22.5,0.970299,2.1375520361794367,0.14925622940063477,75,,,,
4,106,16.0,21.2,0.96059601,2.142323650419712,0.17567825317382812,91,,,,
5,120,14.0,20.0,0.9509900498999999,2.1439166324479237,0.19663095474243164,105,,,,
6,167,47.0,23.857142857142858,0.941480149401,2.3176121255184743,0.2527306079864502,152,,,,
7,180,13.0,22.5,0.9320653479069899,2.1354717107919545,0.28113508224487305,165,,,,
8,195,15.0,21.666666666666668,0.9227446944279201,2.075116197268168,0.29919862747192383,180,,,,
9,214,19.0,21.4,0.9135172474836408,2.3077927576868156,0.3217766284942627,199,,,,
10,227,13.0,20.636363636363637,0.9043820750088044,2.462278622847337,0.34355950355529785,212,,,,
11,266,39.0,22.166666666666668,0.8953382542587164,2.333717392041133,0.3961198329925537,251,,,,
12,287,21.0,22.076923076923077,0.8863848717161292,2.383544371241615,0.4195528030395508,272,,,,
13,297,10.0,21.214285714285715,0.8775210229989678,2.463509714603424,0.43691110610961914,282,,,,
14,310,13.0,20.666666666666668,0.8687458127689782,2.5289402283155002,0.45339274406433105,295,,,,
15,330,20.0,20.625,0.8600583546412884,2.5298297464847566,0.4844675064086914,315,,,,
16,351,21.0,20.647058823529413,0.8514577710948755,2.3986262934548512,0.5175430774688721,336,,,,
17,417,66.0,23.166666666666668,0.8429431933839268,2.8298135526252515,0.6048581600189209,402,,,,
18,430,13.0,22.63157894736842,0.8345137614500875,3.036473219211285,0.6279847621917725,415,,,,
19,442,12.0,22.1,0.8261686238355866,2.8303319414456687,0.6393532752990723,427,,,,
20,457,15.0,21.761904761904763,0.8179069375972308,3.0527668793996177,0.6683125495910645,442,,,,
21,472,15.0,21.454545454545453,0.8097278682212584,2.953190279006958,0.6831331253051758,457,,,,
22,486,14.0,21.130434782608695,0.8016305895390459,3.178212983267648,0.7031443119049072,471,,,,
23,499,13.0,20.791666666666668,0.7936142836436554,3.287013439031748,0.7223279476165771,484,,,,
24,513,14.0,20.52,0.7856781408072188,3.164247529847281,0.7316820621490479,498,,,,
25,528,15.0,20.307692307692307,0.7778213593991467,3.2487827142079673,0.7612335681915283,513,,,,
26,562,34.0,20.814814814814813,0.7700431458051551,3.4775643208447624,0.8134021759033203,547,,,,
27,577,15.0,20.607142857142858,0.7623427143471035,3.2157954533894855,0.8296163082122803,562,,,,
28,592,15.0,20.413793103448278,0.7547192872036326,3.190729331970215,0.8518366813659668,577,,,,
29,610,18.0,20.333333333333332,0.7471720943315961,3.3893752495447793,0.8775310516357422,595,,,,
30,636,26.0,20.516129032258064,0.7397003733882802,3.526922501050509,0.9073038101196289,621,,,,
31,656,20.0,20.5,0.7323033696543975,3.424702298641205,0.9377570152282715,641,,,,
32,671,15.0,20.333333333333332,0.7249803359578534,3.403129227956136,0.9583954811096191,656,,,,
33,686,15.0,20.176470588235293,0.7177305325982749,4.304436278343201,0.9736762046813965,671,,,,
34,701,15.0,20.02857142857143,0.7105532272722921,4.299510844548544,0.9959099292755127,686,,,,
35,727,26.0,20.194444444444443,0.7034476949995692,3.9298420319190392,1.037064790725708,712,,,,
36,743,16.0,20.08108108108108,0.6964132180495735,4.526545822620392,1.0590932369232178,728,,,,
37,759,16.0,19.973684210526315,0.6894490858690777,4.1724687069654465,1.0787684917449951,744,,,,
38,788,29.0,20.205128205128204,0.682554595010387,4.378906800829131,1.1140878200531006,773,,,,
39,809,21.0,20.225,0.6757290490602831,4.465030267125084,1.1338942050933838,794,,,,
40,840,31.0,20.48780487804878,0.6689717585696803,3.8712254724194928,1.1840920448303223,825,,,,
41,853,13.0,20.30952380952381,0.6622820409839835,4.0936733575967645,1.1967859268188477,838,,,,
42,866,13.0,20.13953488372093,0.6556592205741436,4.408738007912269,1.2116775512695312,851,,,,
43,876,10.0,19.90909090909091,0.6491026283684022,4.0865043759346005,1.232485294342041,861,,,,
44,891,15.0,19.8,0.6426116020847181,3.843513830502828,1.2527801990509033,876,,,,
45,907,16.0,19.717391304347824,0.6361854860638709,4.521872773766518,1.2833495140075684,892,,,,
46,921,14.0,19.595744680851062,0.6298236312032323,5.541240692138672,1.3155741691589355,906,,,,
47,932,11.0,19.416666666666668,0.6235253948912,4.603789329528809,1.3387179374694824,917,,,,
48,944,12.0,19.26530612244898,0.617290140942288,5.629222551981608,1.3627614974975586,929,,,,
49,965,21.0,19.3,0.611117239532865,4.370941286995297,1.3981337547302246,950,,,9.2,0.7483314773547882
50,980,15.0,19.215686274509803,0.6050060671375364,5.02479821840922,1.4379422664642334,965,,,,
51,1003,23.0,19.28846153846154,0.598956006466161,5.994291709816975,1.4674818515777588,988,,,,
52,1018,15.0,19.20754716981132,0.5929664464014994,5.972073491414388,1.4884328842163086,1003,,,,
53,1044,26.0,19.333333333333332,0.5870367819374844,5.367787003517151,1.5261147022247314,1029,,,,
54,1059,15.0,19.254545454545454,0.5811664141181095,6.169204664230347,1.5559325218200684,1044,,,,
55,1071,12.0,19.125,0.5753547499769285,4.594861427942912,1.571697473526001,1056,,,,
56,1085,14.0,19.035087719298247,0.5696012024771592,5.578842742102487,1.5969572067260742,1070,,,,
57,1102,17.0,19.0,0.5639051904523875,4.591623853234684,1.6198937892913818,1087,,,,
58,1116,14.0,18.915254237288135,0.5582661385478637,4.15620745079858,1.6422357559204102,1101,,,,
59,1127,11.0,18.783333333333335,0.5526834771623851,3.9673836447975854,1.6565494537353516,1112,,,,
60,1145,18.0,18.770491803278688,0.5471566423907612,5.478248655796051,1.684983491897583,1130,,,,
61,1159,14.0,18.693548387096776,0.5416850759668536,5.981263620512826,1.7112417221069336,1144,,,,
62,1173,14.0,18.61904761904762,0.536268225207185,6.239337614604405,1.7269001007080078,1158,,,,
63,1190,17.0,18.59375,0.5309055429551132,3.9658690761117374,1.7567014694213867,1175,,,,
64,1200,10.0,18.46153846153846,0.525596487525562,8.075951981544495,1.7737183570861816,1185,,,,
65,1210,10.0,18.333333333333332,0.5203405226503064,4.065386509895324,1.7878680229187012,1195,,,,
66,1224,14.0,18.26865671641791,0.5151371174238033,6.139694912093026,1.8081655502319336,1209,,,,
67,1237,13.0,18.191176470588236,0.5099857462495653,5.316143310987032,1.8265256881713867,1222,,,,
