episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta
18,393,23.0,20.68421052631579,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
19,411,18.0,20.55,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
20,440,29.0,20.952380952380953,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
21,466,26.0,21.181818181818183,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
22,478,12.0,20.782608695652176,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
23,491,13.0,20.458333333333332,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
24,512,21.0,20.48,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
25,525,13.0,20.192307692307693,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
26,538,13.0,19.925925925925927,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
27,560,22.0,20.0,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
28,600,40.0,20.689655172413794,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
29,611,11.0,20.366666666666667,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
30,626,15.0,20.193548387096776,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
31,636,10.0,19.875,,0.002757816342636943,0.3291301727294922,2,,"1.018150,1.004991,0.981119,1.019646",,,0.679281,1.129718
32,646,10.0,19.575757575757574,,0.005894234869629145,0.4460623264312744,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
33,665,19.0,19.558823529411764,,0.005894234869629145,0.4460623264312744,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
34,674,9.0,19.257142857142856,,0.005894234869629145,0.4460623264312744,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
35,684,10.0,19.0,,0.005894234869629145,0.4460623264312744,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
36,710,26.0,19.18918918918919,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
37,725,15.0,19.07894736842105,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
38,740,15.0,18.974358974358974,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
39,751,11.0,18.775,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
40,766,15.0,18.682926829268293,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
41,782,16.0,18.61904761904762,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
42,793,11.0,18.441860465116278,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
43,821,28.0,18.65909090909091,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
44,842,21.0,18.711111111111112,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
45,853,11.0,18.543478260869566,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
46,867,14.0,18.4468085106383,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
47,885,18.0,18.4375,,0.005894234869629145,0.4470696449279785,3,,"1.024674,0.997544,0.972661,1.024927",,,0.675641,1.181395
48,899,14.0,18.346938775510203,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
49,930,31.0,18.6,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",9.6,0.48989794855663565,0.676559,1.163622
50,955,25.0,18.725490196078432,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
51,974,19.0,18.73076923076923,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
52,998,24.0,18.830188679245282,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
53,1015,17.0,18.796296296296298,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
54,1026,11.0,18.654545454545456,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
55,1037,11.0,18.517857142857142,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
56,1057,20.0,18.54385964912281,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
57,1077,20.0,18.56896551724138,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
58,1101,24.0,18.661016949152543,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
59,1110,9.0,18.5,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
60,1132,22.0,18.557377049180328,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
61,1155,23.0,18.629032258064516,,0.012365819769911468,0.5804300308227539,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
62,1172,17.0,18.603174603174605,,0.012365819769911468,0.5814294815063477,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
63,1202,30.0,18.78125,,0.012365819769911468,0.5814294815063477,4,,"1.029788,0.990186,0.969219,1.021176",,,0.676559,1.163622
64,1234,32.0,18.984615384615385,,0.0074604001827538015,0.7952840328216553,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
65,1253,19.0,18.984848484848484,,0.0074604001827538015,0.7952840328216553,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
66,1277,24.0,19.059701492537314,,0.0074604001827538015,0.7952840328216553,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
67,1289,12.0,18.955882352941178,,0.0074604001827538015,0.7952840328216553,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
68,1311,22.0,19.0,,0.0074604001827538015,0.7952840328216553,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
69,1325,14.0,18.928571428571427,,0.0074604001827538015,0.7952840328216553,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
70,1335,10.0,18.802816901408452,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
71,1353,18.0,18.791666666666668,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
72,1364,11.0,18.684931506849313,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
73,1385,21.0,18.716216216216218,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
74,1404,19.0,18.72,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
75,1426,22.0,18.763157894736842,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
76,1437,11.0,18.662337662337663,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
77,1480,43.0,18.974358974358974,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
78,1546,66.0,19.569620253164558,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
79,1589,43.0,19.8625,,0.0074604001827538015,0.796391487121582,5,,"1.032497,0.985071,0.964834,1.021727",,,0.681087,1.175765
80,1621,32.0,20.012345679012345,,0.004202064670001467,0.9788179397583008,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
81,1636,15.0,19.951219512195124,,0.004202064670001467,0.9788179397583008,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
82,1661,25.0,20.012048192771083,,0.004202064670001467,0.9788179397583008,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
83,1675,14.0,19.94047619047619,,0.004202064670001467,0.9788179397583008,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
84,1692,17.0,19.905882352941177,,0.004202064670001467,0.9788179397583008,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
85,1714,22.0,19.930232558139537,,0.004202064670001467,0.9788179397583008,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
86,1727,13.0,19.850574712643677,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
87,1744,17.0,19.818181818181817,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
88,1772,28.0,19.910112359550563,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
89,1792,20.0,19.91111111111111,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
90,1829,37.0,20.0989010989011,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
91,1846,17.0,20.065217391304348,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
92,1863,17.0,20.032258064516128,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
93,1879,16.0,19.98936170212766,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
94,1933,54.0,20.347368421052632,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
95,1966,33.0,20.479166666666668,,0.004202064670001467,0.9799129962921143,6,,"1.031893,0.981646,0.959787,1.023992",,,0.678034,1.206685
96,1985,19.0,20.463917525773194,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
97,2036,51.0,20.775510204081634,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
98,2050,14.0,20.707070707070706,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
99,2062,12.0,20.62,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",38.0,7.694153624668538,0.680329,1.240959
100,2092,30.0,20.8,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
101,2155,63.0,21.28,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
102,2188,33.0,21.43,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
103,2236,48.0,21.77,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
104,2260,24.0,21.86,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
105,2270,10.0,21.56,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
106,2280,10.0,21.41,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
107,2315,35.0,21.51,,0.0034186896103035125,1.2098171710968018,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
108,2338,23.0,21.62,,0.0034186896103035125,1.2108170986175537,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
109,2383,45.0,21.98,,0.0034186896103035125,1.2108170986175537,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
110,2410,27.0,22.04,,0.0034186896103035125,1.2108170986175537,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
111,2444,34.0,22.01,,0.0034186896103035125,1.2108170986175537,7,,"1.028526,0.978313,0.956480,1.027070",,,0.680329,1.240959
112,2467,23.0,21.96,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
113,2498,31.0,22.07,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
114,2534,36.0,22.27,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
115,2548,14.0,22.11,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
116,2571,23.0,22.17,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
117,2586,15.0,22.16,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
118,2623,37.0,22.3,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
119,2641,18.0,22.3,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
120,2653,12.0,22.13,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
121,2717,64.0,22.51,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
122,2742,25.0,22.64,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
123,2753,11.0,22.62,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
124,2774,21.0,22.62,,0.004064589520567097,1.4209601879119873,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
125,2814,40.0,22.89,,0.004064589520567097,1.422062873840332,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
126,2827,13.0,22.89,,0.004064589520567097,1.422062873840332,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
127,2853,26.0,22.93,,0.004064589520567097,1.422062873840332,8,,"1.026043,0.972841,0.953303,1.028703",,,0.683224,1.264967
128,2867,14.0,22.67,,0.003184315037085778,1.6021595001220703,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
129,2899,32.0,22.88,,0.003184315037085778,1.6021595001220703,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
130,2928,29.0,23.02,,0.003184315037085778,1.6021595001220703,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
131,2945,17.0,23.09,,0.003184315037085778,1.6021595001220703,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
132,2972,27.0,23.26,,0.003184315037085778,1.6021595001220703,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
133,2990,18.0,23.25,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
134,3008,18.0,23.34,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
135,3039,31.0,23.55,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
136,3065,26.0,23.55,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
137,3084,19.0,23.59,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
138,3105,21.0,23.65,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
139,3158,53.0,24.07,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
140,3183,25.0,24.17,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
141,3215,32.0,24.33,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
142,3229,14.0,24.36,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
143,3260,31.0,24.39,,0.003184315037085778,1.603191614151001,9,,"1.021017,0.968676,0.949107,1.030599",,,0.681450,1.294908
144,3304,44.0,24.62,,0.0017497576889581978,1.8803472518920898,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
145,3338,34.0,24.85,,0.0017497576889581978,1.8803472518920898,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
146,3367,29.0,25.0,,0.0017497576889581978,1.8813796043395996,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
147,3386,19.0,25.01,,0.0017497576889581978,1.8813796043395996,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
148,3401,15.0,25.02,,0.0017497576889581978,1.8813796043395996,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
149,3424,23.0,24.94,,0.0017497576889581978,1.8813796043395996,10,,"1.014990,0.965133,0.946203,1.033724",40.0,7.6681158050723255,0.684180,1.330026
150,3485,61.0,25.3,,0.0017497576889581978,1.8813796043395996,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
151,3504,19.0,25.3,,0.0017497576889581978,1.8813796043395996,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
152,3530,26.0,25.32,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
153,3562,32.0,25.47,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
154,3581,19.0,25.55,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
155,3619,38.0,25.82,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
156,3654,35.0,25.97,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
157,3664,10.0,25.87,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
158,3736,72.0,26.35,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
159,3797,61.0,26.87,,0.0017497576889581978,1.882380723953247,10,,"1.014990,0.965133,0.946203,1.033724",,,0.684180,1.330026
160,3828,31.0,26.96,,0.0008635611633177508,2.113722324371338,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
161,3847,19.0,26.92,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
162,3874,27.0,27.02,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
163,3890,16.0,26.88,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
164,3949,59.0,27.15,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
165,3964,15.0,27.11,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
166,3989,25.0,27.12,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
167,4006,17.0,27.17,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
168,4035,29.0,27.24,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
169,4045,10.0,27.2,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
170,4080,35.0,27.45,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
171,4097,17.0,27.44,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
172,4134,37.0,27.7,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
173,4186,52.0,28.01,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
174,4197,11.0,27.93,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
175,4207,10.0,27.81,,0.0008635611633177508,2.1142280101776123,11,,"1.009539,0.961235,0.942470,1.037768",,,0.673316,1.371377
176,4237,30.0,28.0,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
177,4266,29.0,27.86,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
178,4286,20.0,27.4,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
179,4325,39.0,27.36,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
180,4335,10.0,27.14,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
181,4347,12.0,27.11,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
182,4366,19.0,27.05,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
183,4388,22.0,27.13,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
184,4438,50.0,27.46,,0.0006695759754317502,2.3024990558624268,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
185,4467,29.0,27.53,,0.0006695759754317502,2.3035011291503906,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
186,4489,22.0,27.62,,0.0006695759754317502,2.3035011291503906,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
187,4509,20.0,27.65,,0.0006695759754317502,2.3035011291503906,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
188,4526,17.0,27.54,,0.0006695759754317502,2.3035011291503906,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
189,4557,31.0,27.65,,0.0006695759754317502,2.3035011291503906,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
190,4573,16.0,27.44,,0.0006695759754317502,2.3035011291503906,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
191,4599,26.0,27.53,,0.0006695759754317502,2.3035011291503906,12,,"1.002682,0.957038,0.942667,1.040528",,,0.680884,1.410652
192,4613,14.0,27.5,,1.469188226530185e-05,2.4654242992401123,13,,"0.994905,0.952514,0.945387,1.042042",,,0.685133,1.454079
193,4628,15.0,27.49,,1.469188226530185e-05,2.466536045074463,13,,"0.994905,0.952514,0.945387,1.042042",,,0.685133,1.454079
194,4643,15.0,27.1,,1.469188226530185e-05,2.466536045074463,13,,"0.994905,0.952514,0.945387,1.042042",,,0.685133,1.454079
195,4663,20.0,26.97,,1.469188226530185e-05,2.466536045074463,13,,"0.994905,0.952514,0.945387,1.042042",,,0.685133,1.454079
196,4671,8.0,26.86,,1.469188226530185e-05,2.466536045074463,13,,"0.994905,0.952514,0.945387,1.042042",,,0.685133,1.454079
197,4686,15.0,26.5,,1.469188226530185e-05,2.466536045074463,13,,"0.994905,0.952514,0.945387,1.042042",,,0.685133,1.454079
