episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,9,9.0,9.0,1.0,,0.01608562469482422,0,"1.000000,1.000000","1.000000,1.000000,1.000000,1.000000",,
1,32,23.0,16.0,0.99,0.4654420018196106,0.09370684623718262,2,"1.197298,1.197142","1.001975,1.001852,0.998361,0.998010",,
2,48,16.0,16.0,0.9801,0.3553554117679596,0.12089347839355469,3,"1.295959,1.293668","1.002951,1.002747,0.997680,0.997021",,
3,90,42.0,22.5,0.970299,0.46026953458786013,0.29261088371276855,8,"1.781309,1.770506","1.007603,1.001408,0.993803,0.992125",,
4,111,21.0,22.2,0.96059601,0.47469961643218994,0.3487536907196045,10,"1.975952,1.959339","1.009504,0.999819,0.992051,0.990208",,
5,121,10.0,20.166666666666668,0.9509900498999999,0.43966174125671387,0.3926386833190918,11,"2.074474,2.054410","1.010467,0.998973,0.991164,0.989229",,
6,135,14.0,19.285714285714285,0.941480149401,0.4666443467140198,0.4396514892578125,12,"2.172968,2.148514","1.011426,0.998075,0.990237,0.988238",,
7,150,15.0,18.75,0.9320653479069899,0.5143855512142181,0.49593162536621094,14,"2.369752,2.335110","1.013307,0.996266,0.988389,0.986222",,
8,164,14.0,18.22222222222222,0.9227446944279201,0.4606359004974365,0.5574784278869629,15,"2.467522,2.426612","1.014284,0.995298,0.987431,0.985188",,
9,175,11.0,17.5,0.9135172474836408,0.48785004019737244,0.6125974655151367,16,"2.568104,2.513796","1.015277,0.994295,0.986440,0.984195",,
10,191,16.0,17.363636363636363,0.9043820750088044,0.40480270981788635,0.7126622200012207,18,"2.767067,2.688831","1.017344,0.992295,0.984578,0.982132",,
11,210,19.0,17.5,0.8953382542587164,0.4936344623565674,0.7906696796417236,20,"2.964845,2.863043","1.019504,0.990350,0.982630,0.980139",,
12,265,55.0,20.384615384615383,0.8863848717161292,0.507578307390213,0.9863312244415283,25,"3.432927,3.298292","1.024510,0.985416,0.977648,0.975803",,
13,318,53.0,22.714285714285715,0.8775210229989678,0.5570358157157898,1.1836650371551514,30,"3.912193,3.725997","1.029920,0.980614,0.972545,0.971087",,
14,347,29.0,23.133333333333333,0.8687458127689782,0.6392686367034912,1.2960047721862793,33,"4.199596,3.973735","1.033364,0.977824,0.969514,0.968438",,
