episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
0,51,51.0,51.0,1.0,0.5023127198219299,0.1525585651397705,4,"1.391732,1.399999","0.999488,0.996107,0.996024,0.996005",,
1,82,31.0,41.0,0.99,0.48466482758522034,0.25027918815612793,7,"1.683834,1.697436","0.998368,0.993317,0.993011,0.993153",,
2,94,12.0,31.333333333333332,0.9801,0.44333115220069885,0.2900257110595703,8,"1.781780,1.795230","0.998199,0.992372,0.992002,0.992184",,
3,143,49.0,35.75,0.970299,0.43212184906005857,0.46545839309692383,13,"2.269340,2.277657","0.998592,0.987509,0.987082,0.987171",,
4,155,12.0,31.0,0.96059601,0.5278396010398865,0.49593162536621094,14,"2.361615,2.376112","0.998927,0.986574,0.986079,0.986169",,
5,187,32.0,31.166666666666668,0.9509900498999999,0.4801963170369466,0.6115856170654297,17,"2.641000,2.665689","1.000822,0.983735,0.982997,0.983028",,
6,214,27.0,30.571428571428573,0.941480149401,0.47591543197631836,0.7350144386291504,20,"2.927300,2.950520","1.002602,0.980882,0.979915,0.979759",,
7,228,14.0,28.5,0.9320653479069899,0.4457974433898926,0.7712087631225586,21,"3.021632,3.046544","1.003041,0.979946,0.978883,0.978656",,
8,242,14.0,26.88888888888889,0.9227446944279201,0.5562085807323456,0.8511917591094971,23,"3.202624,3.244883","1.004065,0.977977,0.976753,0.976441",,
9,276,34.0,27.6,0.9135172474836408,0.49216407537460327,0.9860162734985352,26,"3.461654,3.542657","1.005691,0.975103,0.973478,0.973285",,
10,288,12.0,26.181818181818183,0.9043820750088044,0.4694327116012573,1.023536205291748,27,"3.547858,3.637869","1.006378,0.974213,0.972444,0.972174",,
11,330,42.0,27.5,0.8953382542587164,0.5144845128059388,1.2246448993682861,32,"3.989469,4.102052","1.008953,0.969777,0.967008,0.966303",,
12,341,11.0,26.23076923076923,0.8863848717161292,0.4693908393383026,1.2433063983917236,33,"4.080678,4.192449","1.009660,0.968749,0.965834,0.965246",,
13,354,13.0,25.285714285714285,0.8775210229989678,0.48458626866340637,1.3174018859863281,34,"4.173036,4.283287","1.010292,0.967788,0.964669,0.964157",,
14,383,29.0,25.533333333333335,0.8687458127689782,0.47198978066444397,1.4553472995758057,37,"4.448573,4.544645","1.011285,0.964901,0.961284,0.960917",,
15,412,29.0,25.75,0.8600583546412884,0.5162123839060465,1.5960967540740967,40,"4.714927,4.798649","1.012124,0.962108,0.958062,0.957749",,
16,446,34.0,26.235294117647058,0.8514577710948755,0.48549342155456543,1.7293400764465332,43,"4.987229,5.041041","1.013087,0.959256,0.954976,0.954109",,
17,495,49.0,27.5,0.8429431933839268,0.597867751121521,1.9723808765411377,48,"5.442035,5.460724","1.015251,0.953792,0.949195,0.948304",,
18,557,62.0,29.31578947368421,0.8345137614500875,0.5700660993655523,2.2298452854156494,54,"5.985735,5.979520","1.019488,0.946178,0.941330,0.941460",,
19,577,20.0,28.85,0.8261686238355866,0.5153892636299133,2.3551199436187744,56,"6.168865,6.149814","1.021034,0.943707,0.938815,0.939005",,
20,588,11.0,28.0,0.8179069375972308,0.5979831218719482,2.39803409576416,57,"6.259936,6.234093","1.021720,0.942445,0.937631,0.937786",,
21,638,50.0,29.0,0.8097278682212584,0.7397995233535767,2.605973720550537,62,"6.710742,6.646849","1.025169,0.936066,0.931626,0.931662",,
22,657,19.0,28.565217391304348,0.8016305895390459,0.589340329170227,2.696049213409424,64,"6.895208,6.818190","1.026593,0.933425,0.929292,0.929067",,
23,677,20.0,28.208333333333332,0.7936142836436554,0.5095982849597931,2.783688545227051,66,"7.077583,6.994060","1.028191,0.931097,0.927101,0.926458",,
24,720,43.0,28.8,0.7856781408072188,0.6977182626724243,3.00239896774292,71,"7.529222,7.453296","1.033880,0.925368,0.920627,0.920790",,
25,732,12.0,28.153846153846153,0.7778213593991467,0.8228683471679688,3.036608934402466,72,"7.614042,7.543870","1.034944,0.924199,0.919296,0.919731",,
26,756,24.0,28.0,0.7700431458051551,0.8172380328178406,3.159619092941284,74,"7.773261,7.734034","1.037296,0.921550,0.916611,0.917582",,
27,773,17.0,27.607142857142858,0.7623427143471035,0.9172244071960449,3.2643141746520996,76,"7.926757,7.921365","1.039176,0.919183,0.914046,0.915239",,
28,787,14.0,27.137931034482758,0.7547192872036326,0.7748523950576782,3.325683355331421,77,"8.011710,8.011343","1.040057,0.918121,0.912807,0.913915",,
29,840,53.0,28.0,0.7471720943315961,0.6576599478721619,3.6050398349761963,83,"8.547265,8.522586","1.044248,0.911124,0.905541,0.905853",,
30,866,26.0,27.93548387096774,0.7397003733882802,0.6561918407678604,3.710113763809204,85,"8.721696,8.690321","1.045594,0.908965,0.902977,0.903309",,
31,881,15.0,27.53125,0.7323033696543975,0.48273077607154846,3.7740111351013184,87,"8.913297,8.848704","1.047016,0.906920,0.900425,0.900624",,
32,902,21.0,27.333333333333332,0.7249803359578534,0.9486457109451294,3.8553223609924316,89,"9.111656,9.006801","1.048389,0.905035,0.897997,0.897807",,
