episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
57,1399,23.0,24.120689655172413,,18.466530561447144,3.020167112350464,4,,"0.971241,1.039901,0.987822,1.039213",,,0.677121,1.263283,33.977554,0.365248
58,1419,20.0,24.050847457627118,,18.466530561447144,3.020167112350464,4,,"0.971241,1.039901,0.987822,1.039213",,,0.677121,1.263283,33.977554,0.365248
59,1444,25.0,24.066666666666666,,18.466530561447144,3.020167112350464,4,,"0.971241,1.039901,0.987822,1.039213",,,0.677121,1.263283,33.977554,0.365248
60,1468,24.0,24.065573770491802,,18.466530561447144,3.020167112350464,4,,"0.971241,1.039901,0.987822,1.039213",,,0.677121,1.263283,33.977554,0.365248
61,1487,19.0,23.983870967741936,,18.466530561447144,3.021684408187866,4,,"0.971241,1.039901,0.987822,1.039213",,,0.677121,1.263283,33.977554,0.365248
62,1516,29.0,24.063492063492063,,18.466530561447144,3.021684408187866,4,,"0.971241,1.039901,0.987822,1.039213",,,0.677121,1.263283,33.977554,0.365248
63,1539,23.0,24.046875,,18.466530561447144,3.021684408187866,4,,"0.971241,1.039901,0.987822,1.039213",,,0.677121,1.263283,33.977554,0.365248
64,1553,14.0,23.892307692307693,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
65,1566,13.0,23.727272727272727,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
66,1597,31.0,23.83582089552239,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
67,1623,26.0,23.86764705882353,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
68,1643,20.0,23.81159420289855,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
69,1676,33.0,23.942857142857143,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
70,1736,60.0,24.450704225352112,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
71,1761,25.0,24.458333333333332,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
72,1779,18.0,24.36986301369863,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
73,1791,12.0,24.2027027027027,,17.797572326660156,4.242820739746094,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
74,1879,88.0,25.053333333333335,,17.797572326660156,4.24384880065918,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
75,1895,16.0,24.93421052631579,,17.797572326660156,4.24384880065918,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
76,1913,18.0,24.844155844155843,,17.797572326660156,4.24384880065918,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
77,1923,10.0,24.653846153846153,,17.797572326660156,4.24384880065918,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
78,1971,48.0,24.949367088607595,,17.797572326660156,4.24384880065918,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
79,2005,34.0,25.0625,,17.797572326660156,4.24384880065918,5,,"0.963745,1.049800,0.980372,1.048373",,,0.678872,1.333419,30.303940,0.499619
80,2032,27.0,25.08641975308642,,16.867195924123127,5.819591760635376,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
81,2064,32.0,25.170731707317074,,16.867195924123127,5.820583820343018,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
82,2178,114.0,26.240963855421686,,16.867195924123127,5.820583820343018,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
83,2277,99.0,27.107142857142858,,16.867195924123127,5.820583820343018,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
84,2293,16.0,26.976470588235294,,16.867195924123127,5.820583820343018,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
85,2359,66.0,27.430232558139537,,16.867195924123127,5.820583820343018,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
86,2387,28.0,27.436781609195403,,16.867195924123127,5.820583820343018,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
87,2428,41.0,27.59090909090909,,16.867195924123127,5.820583820343018,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
88,2503,75.0,28.123595505617978,,16.867195924123127,5.821585416793823,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
89,2512,9.0,27.91111111111111,,16.867195924123127,5.821585416793823,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
90,2549,37.0,28.01098901098901,,16.867195924123127,5.821585416793823,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
91,2573,24.0,27.967391304347824,,16.867195924123127,5.8225860595703125,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
92,2583,10.0,27.774193548387096,,16.867195924123127,5.8225860595703125,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
93,2598,15.0,27.638297872340427,,16.867195924123127,5.8225860595703125,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
94,2623,25.0,27.610526315789475,,16.867195924123127,5.8225860595703125,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
95,2635,12.0,27.447916666666668,,16.867195924123127,5.8225860595703125,6,,"0.966802,1.059716,0.972126,1.057802",,,0.675660,1.403137,24.503839,0.429644
96,2744,109.0,28.288659793814432,,16.428364753723145,7.145418167114258,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
97,2759,15.0,28.153061224489797,,16.428364753723145,7.146413326263428,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
98,2778,19.0,28.060606060606062,,16.428364753723145,7.146413326263428,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
99,2815,37.0,28.15,,16.428364753723145,7.146413326263428,7,,"0.964865,1.069053,0.963350,1.067330",403.2,193.6,0.676111,1.475725,27.653711,0.532593
100,2863,48.0,28.49,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
101,2895,32.0,28.71,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
102,2914,19.0,28.72,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
103,2949,35.0,28.9,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
104,2987,38.0,29.13,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
105,3012,25.0,28.98,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
106,3026,14.0,28.87,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
107,3070,44.0,29.05,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
108,3118,48.0,29.41,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
109,3138,20.0,29.5,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
110,3171,33.0,29.63,,16.428364753723145,7.1479504108428955,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
111,3190,19.0,29.45,,16.428364753723145,7.148986339569092,7,,"0.964865,1.069053,0.963350,1.067330",,,0.676111,1.475725,27.653711,0.532593
112,3204,14.0,29.31,,16.44560706615448,8.01384425163269,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
113,3262,58.0,29.69,,16.44560706615448,8.01384425163269,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
114,3284,22.0,29.79,,16.44560706615448,8.01384425163269,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
115,3300,16.0,29.65,,16.44560706615448,8.01384425163269,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
116,3330,30.0,29.78,,16.44560706615448,8.01384425163269,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
117,3382,52.0,30.12,,16.44560706615448,8.01384425163269,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
118,3399,17.0,30.06,,16.44560706615448,8.01384425163269,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
119,3430,31.0,30.19,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
120,3452,22.0,30.12,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
121,3473,21.0,30.07,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
122,3486,13.0,30.08,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
123,3516,30.0,30.25,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
124,3541,25.0,30.29,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
125,3584,43.0,30.55,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
126,3602,18.0,30.55,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
127,3619,17.0,30.53,,16.44560706615448,8.01484751701355,8,,"0.962976,1.078311,0.954207,1.076890",,,0.670463,1.551502,33.215790,0.440267
128,3645,26.0,30.5,,16.08863353729248,9.324952125549316,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
129,3662,17.0,30.56,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
130,3757,95.0,31.36,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
131,3771,14.0,31.41,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
132,3801,30.0,31.41,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
133,3841,40.0,31.48,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
134,3862,21.0,31.47,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
135,3891,29.0,31.56,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
136,3950,59.0,31.85,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
137,3975,25.0,31.62,,16.08863353729248,9.325592756271362,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
138,4014,39.0,31.76,,16.08863353729248,9.326239109039307,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
139,4047,33.0,31.88,,16.08863353729248,9.326239109039307,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
140,4094,47.0,32.22,,16.08863353729248,9.326239109039307,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
141,4109,15.0,31.59,,16.08863353729248,9.326239109039307,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
142,4186,77.0,31.9,,16.08863353729248,9.326239109039307,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
143,4207,21.0,31.91,,16.08863353729248,9.326239109039307,9,,"0.959262,1.086017,0.945600,1.086186",,,0.663875,1.630443,26.557100,0.409611
144,4227,20.0,31.94,,15.700919055938721,10.68204402923584,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
145,4293,66.0,32.25,,15.700919055938721,10.683052062988281,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
146,4406,113.0,33.25,,15.700919055938721,10.683052062988281,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
147,4429,23.0,33.06,,15.700919055938721,10.683052062988281,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
148,4448,19.0,32.97,,15.700919055938721,10.683052062988281,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
149,4467,19.0,32.99,,15.700919055938721,10.683052062988281,10,,"0.953392,1.094038,0.937893,1.095788",409.8,180.4,0.660934,1.711890,24.501318,0.270729
150,4505,38.0,33.08,,15.700919055938721,10.683052062988281,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
151,4520,15.0,32.72,,15.700919055938721,10.683052062988281,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
152,4570,50.0,32.99,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
153,4595,25.0,33.02,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
154,4612,17.0,32.72,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
155,4671,59.0,33.15,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
156,4692,21.0,33.16,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
157,4748,56.0,33.49,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
158,4789,41.0,33.7,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
159,4852,63.0,34.08,,15.700919055938721,10.684049844741821,10,,"0.953392,1.094038,0.937893,1.095788",,,0.660934,1.711890,24.501318,0.270729
160,4882,30.0,34.14,,15.320612994107334,11.742909908294678,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
161,4950,68.0,34.63,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
162,4964,14.0,34.48,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
163,5031,67.0,34.92,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
164,5105,74.0,35.52,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
165,5120,15.0,35.54,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
166,5157,37.0,35.6,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
167,5239,82.0,36.16,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
168,5275,36.0,36.32,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
169,5294,19.0,36.18,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
170,5320,26.0,35.84,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
171,5397,77.0,36.36,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
172,5420,23.0,36.41,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
173,5469,49.0,36.78,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
174,5550,81.0,36.71,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
175,5576,26.0,36.81,,15.320612994107334,11.743910312652588,11,,"0.948186,1.100745,0.929666,1.105367",,,0.661780,1.796195,23.145050,0.387002
176,5618,42.0,37.05,,15.03407335281372,13.021098852157593,12,,"0.941679,1.106699,0.921326,1.114912",,,0.645940,1.882864,23.870527,0.256509
